交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2008-06-19,MA0809,14558,14638,14558,14590,14604,30,,1460,81720,0,,6660
2008-06-18,MA0809,14505,14600,14505,14591,14574,-24,,2240,80260,160,,6660
