交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2014-12-02,CF511,12985,12995,13060,12955,12985,13000,,15,82,634,533.09,14
2014-12-01,CF511,13030,12915,13055,12915,12970,12985,,-45,88,620,571.31,36
2015-06-04,CF511,13300,13280,13280,13270,13270,13275,,-25,6,604,39.83,0
2015-06-03,CF511,13285,0,0,0,0,13300,,15,0,604,0,0
2015-06-02,CF511,13340,13285,13285,13285,13285,13285,,-55,4,604,26.57,-4
2015-06-01,CF511,13280,13350,13350,13255,13315,13340,,60,46,608,306.8,8
2005-09-02,CF511,13815,13795,13900,13750,13860,13845,,30,26872,18120,18601069,
2005-09-01,CF511,13975,13900,13900,13765,13780,13815,,-160,29290,18480,20228453,
2005-08-31,CF511,13910,14000,14030,13940,13965,13975,,65,24528,19724,17137467,
2005-08-30,CF511,13865,13930,13980,13860,13925,13910,,45,26888,19956,18697571,
2005-08-29,CF511,13710,13695,13950,13695,13935,13865,,155,29698,19412,20591140,
2005-08-26,CF511,13630,13680,13765,13660,13675,13710,,80,21824,18878,14961533,
2005-08-25,CF511,13655,13605,13735,13555,13730,13630,,-25,20204,19210,13766606,
2005-08-24,CF511,13630,13675,13700,13605,13645,13655,,25,15968,18072,10903937,
2005-08-23,CF511,13580,13690,13690,13595,13640,13630,,50,17844,17498,12161584,
2005-08-22,CF511,13400,13425,13645,13425,13645,13580,,180,24476,17112,16619787,
2005-08-19,CF511,13535,13390,13475,13325,13390,13400,,-135,25976,17608,17404326,
2005-08-18,CF511,13600,13615,13645,13435,13435,13535,,-65,20496,17562,13868988,
2005-08-17,CF511,13460,13565,13675,13500,13535,13600,,140,22704,17196,15438873,
2005-08-16,CF511,13435,13350,13735,13310,13555,13460,,25,25480,16654,17146028,
2005-08-15,CF511,13470,13450,13495,13380,13430,13435,,-35,18824,15470,12645255,
2005-08-12,CF511,13425,13345,13525,13345,13490,13470,,45,18258,15238,12297640,
2005-08-11,CF511,13560,13360,13480,13335,13455,13425,,-135,19416,15700,13031069,
2005-08-10,CF511,13840,13715,13730,13420,13420,13560,,-280,21680,16254,14699422,
2005-08-09,CF511,13935,13875,13920,13720,13725,13840,,-95,14130,17050,9778178,
2005-08-08,CF511,13890,13865,13965,13865,13910,13935,,45,10514,17358,7326889,
2005-04-19,CF511,14745,14820,14870,14820,14860,14845,,100,38,454,282.05,
2005-04-18,CF511,14790,14705,14800,14705,14780,14745,,-45,230,438,1695.94,
2005-04-15,CF511,14705,14745,14810,14745,14810,14790,,85,20,238,147.91,
2005-04-14,CF511,14680,14700,14750,14615,14695,14705,,25,42,234,308.81,
2005-04-13,CF511,14840,14720,14755,14580,14735,14680,,-160,30,236,220.22,
2005-04-12,CF511,14705,14825,14880,14800,14880,14840,,135,74,230,549.02,
2005-04-11,CF511,14530,14600,14840,14600,14780,14705,,175,40,228,294.09,
2005-04-08,CF511,14410,14545,14580,14470,14500,14530,,120,56,226,406.87,
2005-04-07,CF511,14400,14400,14420,14400,14420,14410,,10,160,226,1152.8,
2005-04-06,CF511,14410,14490,14490,14400,14400,14400,,-10,202,226,1454.49,
2005-04-05,CF511,14420,14495,14495,14400,14400,14410,,-10,64,226,461.17,
2005-04-04,CF511,14390,14400,14475,14400,14475,14420,,30,206,222,1485.06,
2005-04-01,CF511,14475,14495,14495,14350,14350,14390,,-85,16,222,115.12,
2005-03-31,CF511,14460,14500,14500,14400,14460,14475,,15,40,222,289.47,
2005-03-30,CF511,14505,14550,14590,14370,14390,14460,,-45,34,218,245.85,
2005-03-29,CF511,14500,14500,14590,14415,14485,14505,,5,22,218,159.56,
2005-03-28,CF511,14305,14485,14580,14430,14430,14500,,195,20,216,145.01,
2005-03-25,CF511,14085,14150,14430,14110,14430,14305,,220,24,210,171.68,
2005-03-24,CF511,14260,14160,14200,14010,14050,14085,,-175,20,210,140.83,
2005-11-14,CF511,14615,14600,14700,14580,14700,14600,,-15,210,0,1533.35,
2005-11-11,CF511,14600,14630,14630,14600,14620,14615,,15,196,1302,1432.03,
2005-11-10,CF511,14600,14600,14620,14600,14620,14600,,0,136,1330,992.93,
2005-11-09,CF511,14615,14650,14660,14550,14590,14600,,-15,66,1332,481.79,
2005-11-08,CF511,14655,14650,14650,14600,14600,14615,,-40,64,1334,467.6,
2005-11-07,CF511,14615,14630,14670,14630,14670,14655,,40,144,1334,1055.17,
2005-11-04,CF511,14595,14600,14625,14600,14615,14615,,20,128,1318,935.13,
2005-11-03,CF511,14590,14615,14615,14550,14550,14595,,5,150,1270,1094.6,
2005-11-02,CF511,14530,14560,14600,14560,14600,14590,,60,22,1254,160.48,
2005-11-01,CF511,14535,14530,14560,14500,14500,14530,,-5,108,1246,784.7,
2005-10-31,CF511,14495,14515,14565,14500,14500,14535,,40,302,1298,2195.05,
2015-03-18,CF511,13585,13545,13550,13505,13505,13525,,-60,28,378,189.36,4
2015-03-17,CF511,13600,13625,13625,13570,13570,13585,,-15,18,374,122.27,4
2015-03-16,CF511,13720,13635,13645,13600,13630,13600,,-120,314,370,2135.58,-142
2015-03-13,CF511,13720,13750,13750,13680,13680,13720,,0,132,512,905.49,-112
2015-03-12,CF511,13620,13770,13840,13690,13750,13720,,100,126,624,864.5,-72
2015-03-11,CF511,13635,13550,13675,13545,13655,13620,,-15,120,696,817.11,46
2015-03-10,CF511,13705,13545,13685,13545,13615,13635,,-70,110,650,749.92,8
2015-03-09,CF511,13825,13780,13780,13640,13675,13705,,-120,80,642,548.22,-12
2015-03-06,CF511,13825,13840,13865,13810,13810,13825,,0,22,654,152.08,-16
2015-03-05,CF511,13845,13850,13850,13800,13830,13825,,-20,26,670,179.71,-4
2015-03-04,CF511,13880,13835,13885,13835,13855,13845,,-35,34,674,235.39,-2
2015-03-03,CF511,13970,13965,14020,13765,13880,13880,,-90,140,676,971.68,0
2015-03-02,CF511,14030,14000,14020,13950,13980,13970,,-60,52,676,363.21,10
2015-02-27,CF511,14025,14035,14055,14000,14020,14030,,5,30,666,210.43,-6
2015-02-26,CF511,13965,13980,14085,13970,14050,14025,,60,100,672,701.36,24
2015-02-25,CF511,13965,13955,13980,13950,13975,13965,,0,8,648,55.86,4
2015-02-17,CF511,13920,13945,13980,13945,13970,13965,,45,48,644,335.18,-16
2015-02-16,CF511,13925,13910,13945,13895,13925,13920,,-5,48,660,334.06,-14
2015-02-13,CF511,13865,13895,13940,13895,13940,13925,,60,32,674,222.8,-2
2015-02-12,CF511,13895,13875,13890,13815,13885,13865,,-30,64,676,443.64,10
2015-02-11,CF511,13910,13915,13915,13845,13905,13895,,-15,54,666,375.13,10
2015-02-10,CF511,13870,13895,13955,13885,13905,13910,,40,142,656,987.69,76
2015-02-09,CF511,13775,13845,13915,13815,13915,13870,,95,50,580,346.75,10
2015-02-06,CF511,13815,13695,13915,13640,13885,13775,,-40,34,570,234.14,0
2015-02-05,CF511,13895,13910,13910,13765,13795,13815,,-80,54,570,373,16
2015-02-04,CF511,13810,13865,13980,13795,13925,13895,,85,98,554,680.9,-52
2015-02-03,CF511,13735,13765,13840,13750,13795,13810,,75,90,606,621.38,-10
2015-02-02,CF511,13735,13685,13775,13670,13760,13735,,0,136,616,933.99,28
2015-01-30,CF511,13775,13785,13785,13695,13695,13735,,-40,36,588,247.2,0
2015-01-29,CF511,13695,13725,13825,13725,13810,13775,,80,58,588,399.53,10
2015-01-28,CF511,13650,13675,13725,13655,13725,13695,,45,102,578,698.34,-74
2015-01-27,CF511,13600,13555,13720,13555,13635,13650,,50,144,652,982.73,32
2015-01-26,CF511,13525,13505,13645,13505,13560,13600,,75,138,620,938.4,-72
2015-01-23,CF511,13595,13540,13570,13490,13570,13525,,-70,92,692,622.2,6
2005-05-20,CF511,15050,14890,14950,14825,14825,14890,,-160,2084,2612,1551605,
2005-05-19,CF511,15010,15180,15180,15010,15020,15050,,40,2288,2614,1721517,
2005-05-18,CF511,14955,14935,15070,14935,15070,15010,,55,2986,2620,2241181,
2005-05-17,CF511,14915,14970,15025,14930,14930,14955,,40,1788,2616,1336961,
2005-10-28,CF511,14570,14500,14550,14400,14510,14495,,-75,548,1270,3972.04,
2005-10-27,CF511,14705,14700,14700,14500,14560,14570,,-135,188,1126,1369.77,
2005-10-26,CF511,14745,14870,14870,14535,14570,14705,,-40,150,1064,1102.79,
2005-10-25,CF511,14705,14705,14765,14700,14765,14745,,40,34,1060,250.69,
2005-10-24,CF511,14620,14620,14820,14620,14750,14705,,85,84,1076,617.61,
2005-10-21,CF511,14660,14530,14650,14530,14640,14620,,-40,270,1086,1973.53,
2005-10-20,CF511,14665,14580,14695,14580,14670,14660,,-5,168,1280,1231.54,
2005-10-19,CF511,14750,14700,14735,14630,14665,14665,,-85,260,1394,1906.59,
2005-10-18,CF511,14740,14720,14780,14700,14750,14750,,10,110,1458,811.14,
2005-10-17,CF511,14865,14670,14800,14670,14770,14740,,-125,254,1476,1872.18,
2005-10-14,CF511,14930,14895,14900,14770,14800,14865,,-65,328,1556,2438.27,
2005-10-13,CF511,14880,14950,15000,14855,14885,14930,,50,254,1600,1896,
2005-10-12,CF511,14855,14800,14980,14755,14950,14880,,25,662,1620,4924.54,
2005-10-11,CF511,14880,14915,15000,14775,14805,14855,,-25,568,1666,4218.61,
2005-10-10,CF511,14425,14785,14920,14785,14895,14880,,455,2444,1898,1818287,
2005-09-30,CF511,14345,14445,14510,14380,14510,14425,,80,888,3530,6404.42,
2005-09-29,CF511,14160,14215,14490,14215,14395,14345,,185,1692,3730,12129.75,
2005-09-28,CF511,14000,14260,14260,14135,14200,14160,,160,2572,4220,18204.84,
2005-09-27,CF511,14000,14000,14025,13985,14010,14000,,0,790,5120,5529.34,
2005-09-26,CF511,13975,13970,14010,13970,13985,14000,,25,1854,5218,1297674,
2005-09-23,CF511,13985,13970,13995,13935,13960,13975,,-10,2782,5932,19437.6,
2005-09-22,CF511,13930,13995,14015,13965,14000,13985,,55,4200,6812,29366.4,
2005-09-21,CF511,13985,13755,13965,13755,13950,13930,,-55,4618,7868,3216270,
2005-09-20,CF511,13885,14075,14075,13950,13980,13985,,100,5280,8706,36918.24,
2005-09-19,CF511,13900,13890,13940,13845,13860,13885,,-15,7384,9694,5125704,
2005-09-16,CF511,13890,13850,13950,13850,13880,13900,,10,9114,11948,6333327,
2005-09-15,CF511,13840,13875,13940,13820,13920,13890,,50,9082,13420,6307206,
2005-09-14,CF511,13925,13810,13880,13800,13840,13840,,-85,10864,14946,7518052,
2005-09-13,CF511,14135,14055,14055,13835,13895,13925,,-210,16432,15530,11440729,
2005-09-12,CF511,14090,14140,14170,14100,14115,14135,,45,12078,16580,8536041,
2005-09-09,CF511,14090,14035,14130,14015,14120,14090,,0,13710,17766,9659894,
2005-09-08,CF511,14140,14160,14180,14035,14075,14090,,-50,15246,17496,10738917,
2005-09-07,CF511,13990,14130,14190,14085,14115,14140,,150,19628,17368,13879041,
2005-09-06,CF511,13995,14070,14085,13940,14000,13990,,-5,14562,16758,10187491,
2005-09-05,CF511,13845,13850,14070,13850,14020,13995,,150,20752,16556,14521084,
2005-06-01,CF511,14365,14245,14245,13935,13935,13995,,-370,5644,3776,3948791,
2005-05-31,CF511,14250,14400,14510,14280,14280,14365,,115,2038,2602,14639.92,
2005-05-30,CF511,14110,14150,14450,14145,14400,14250,,140,1462,2614,10415.4,
2015-05-29,CF511,13280,13295,13320,13255,13320,13280,,0,32,600,212.46,-2
2015-05-28,CF511,13260,13280,13280,13280,13280,13280,,20,2,602,13.28,-2
2005-05-24,CF511,14440,14210,14470,14210,14320,14375,,-65,3906,2640,2807791,
2005-05-23,CF511,14890,14830,14830,14350,14350,14440,,-450,4086,2598,29500.16,
2015-05-11,CF511,13450,13515,13515,13475,13510,13505,,55,44,648,297.11,-18
2015-05-08,CF511,13560,13435,13475,13415,13475,13450,,-110,154,666,1035.81,24
2015-05-07,CF511,13650,13505,13655,13505,13510,13560,,-90,132,642,894.83,-32
2015-05-06,CF511,13575,13675,13685,13600,13645,13650,,75,102,674,696.09,2
2015-05-05,CF511,13565,13600,13635,13485,13625,13575,,10,200,672,1357.75,34
2015-05-04,CF511,13490,13510,13615,13510,13590,13565,,75,32,638,217,0
2015-04-30,CF511,13515,0,0,0,0,13490,,-25,0,638,0,0
2015-04-29,CF511,13495,13415,13610,13400,13450,13515,,20,134,638,905.37,-20
2015-04-28,CF511,13460,13490,13535,13385,13430,13495,,35,196,658,1322.63,12
2015-04-27,CF511,13300,13390,13535,13360,13480,13460,,160,148,646,996.05,22
2015-04-24,CF511,13240,13265,13315,13265,13290,13300,,60,24,624,159.57,4
2015-04-23,CF511,13345,13375,13375,13170,13255,13240,,-105,54,620,357.43,8
2015-04-22,CF511,13220,13315,13380,13310,13380,13345,,125,316,612,2108.36,16
2015-04-21,CF511,13190,13185,13260,13170,13260,13220,,30,46,596,304.09,-4
2015-04-20,CF511,13190,0,0,0,0,13190,,0,0,600,0,0
2015-04-17,CF511,13210,13205,13205,13150,13195,13190,,-20,90,600,593.55,38
2015-04-16,CF511,13155,13160,13250,13160,13210,13210,,55,36,562,237.76,10
2015-04-15,CF511,13135,13170,13170,13140,13140,13155,,20,8,552,52.62,0
2005-03-23,CF511,14175,14280,14290,14175,14270,14260,,85,10,212,71.3,
2005-03-22,CF511,14330,14010,14330,14010,14155,14175,,-155,8,212,56.7,
2005-03-21,CF511,14255,14365,14375,14230,14340,14330,,75,24,210,171.93,
2005-03-18,CF511,14415,14265,14425,14120,14260,14255,,-160,42,200,299.36,
2005-03-17,CF511,14610,14610,14610,14275,14305,14415,,-195,96,202,691.85,
2005-03-16,CF511,14445,14710,14710,14555,14630,14610,,165,16,140,116.86,
2005-03-15,CF511,14445,0,0,0,0,14445,,0,0,132,0,
2005-03-14,CF511,14755,14500,14570,14230,14540,14445,,-310,96,132,693.46,
2005-03-11,CF511,15035,14775,15080,14430,14445,14755,,-280,224,92,1652.45,
2005-03-10,CF511,14915,15010,15095,14955,15065,15035,,120,222,28,1669.08,
2005-03-09,CF511,14680,14780,15045,14780,14990,14915,,235,74,28,551.79,
2005-03-08,CF511,14615,14540,14750,14540,14700,14680,,65,88,30,645.89,
2005-03-07,CF511,14375,14430,14825,14430,14825,14615,,240,92,30,672.25,
2005-03-04,CF511,14385,14350,14445,14300,14445,14375,,-10,64,30,460.06,
2005-03-03,CF511,14345,14450,14450,14360,14365,14385,,40,8,26,57.54,
2005-03-02,CF511,14445,14240,14440,14240,14440,14345,,-100,40,20,286.89,
2005-03-01,CF511,14395,14580,14620,14200,14355,14445,,50,50,20,361.11,
2005-02-28,CF511,14260,14300,14490,14300,14490,14395,,135,4,24,28.79,
2005-02-25,CF511,14250,14375,14375,14125,14125,14260,,10,192,24,1368.94,
2015-05-19,CF511,13425,13390,13390,13360,13360,13375,,-50,14,610,93.63,6
2015-05-18,CF511,13475,13425,13450,13405,13425,13425,,-50,36,604,241.65,-20
2005-02-24,CF511,14185,14010,14370,14010,14325,14250,,65,16,24,114,
2005-02-23,CF511,14015,13980,14360,13980,14330,14185,,170,16,26,113.49,
2005-02-22,CF511,13900,14120,14120,13835,14025,14015,,115,22,26,154.19,
2005-02-21,CF511,13750,13750,14170,13650,13880,13900,,150,26,32,180.69,
2005-02-18,CF511,14035,13750,13750,13750,13750,13750,,-285,2,18,13.75,
2005-02-17,CF511,13960,13995,14060,13995,14050,14035,,75,6,20,42.1,
2005-02-16,CF511,13690,13960,13960,13960,13960,13960,,270,2,20,13.96,
2005-02-04,CF511,13710,13300,13880,13300,13850,13690,,-20,18,20,123.22,
2005-02-03,CF511,13800,13405,13940,13405,13920,13710,,-90,20,14,137.12,
2005-02-02,CF511,13780,13800,13800,13800,13800,13800,,20,2,14,13.8,
2005-02-01,CF511,13705,13550,13900,13550,13895,13780,,75,6,12,41.34,
2005-01-31,CF511,13705,0,0,0,0,13705,,0,0,12,0,
2005-08-05,CF511,13910,13860,13930,13830,13920,13890,,-20,18408,17434,12782797,
2005-08-04,CF511,14055,13930,13960,13850,13855,13910,,-145,17854,17088,124196,
2005-08-03,CF511,14010,14030,14135,13955,13975,14055,,45,16878,17256,11859657,
2005-08-02,CF511,14100,14030,14050,13970,14000,14010,,-90,15712,17586,110051.75,
2005-08-01,CF511,13965,14090,14155,14025,14045,14100,,135,15242,17852,10744205,
2005-07-29,CF511,13995,13975,14125,13820,14085,13965,,-30,20088,17536,14025106,
2005-07-28,CF511,14120,14060,14085,13950,13975,13995,,-125,14142,12780,9897619,
2005-07-27,CF511,14285,14250,14250,14060,14085,14120,,-165,14666,14422,10355851,
2005-07-26,CF511,14270,14300,14345,14210,14240,14285,,15,14100,15290,100715.75,
2005-07-25,CF511,14215,14305,14315,14205,14315,14270,,55,9640,15364,6877719,
2005-07-22,CF511,14310,14015,14275,14015,14235,14215,,-95,13920,15188,9895207,
