交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2014-04-17,CF407,17175,17175,17175,17175,17185,17175,,-10,2,5240,52,-2
2014-04-16,CF407,17185,17190,17185,17190,17185,17185,,0,20,5238,54,0
2014-04-15,CF407,17185,17185,17180,17180,17120,17185,,65,10,5218,54,-10
2014-04-14,CF407,17135,17330,16875,17160,17345,17120,,-225,80,5208,64,8
2014-04-11,CF407,17345,0,0,0,0,17345,,0,0,56,0,0
2014-04-10,CF407,17535,17270,17630,17270,17275,17345,,-190,10,56,86.72,2
2014-04-09,CF407,17710,0,0,0,0,17535,,-175,0,54,0,0
2014-04-08,CF407,17655,0,0,0,0,17710,,55,0,54,0,0
2014-04-04,CF407,17585,0,0,0,0,17655,,70,0,54,0,0
2014-04-03,CF407,17645,0,0,0,0,17585,,-60,0,54,0,0
2014-04-02,CF407,17670,17535,17750,17535,17750,17645,,-25,4,54,35.29,0
2014-04-01,CF407,17700,0,0,0,0,17670,,-30,0,54,0,0
2014-03-31,CF407,17700,0,0,0,0,17700,,0,0,54,0,0
2014-03-28,CF407,17425,17970,17970,17500,17530,17700,,275,10,54,88.49,0
2014-01-30,CF407,18820,0,0,0,0,18820,,0,0,50,0,0
2014-01-29,CF407,18820,0,0,0,0,18820,,0,0,50,0,0
2014-01-28,CF407,18820,0,0,0,0,18820,,0,0,50,0,0
2014-01-27,CF407,18805,0,0,0,0,18820,,15,0,50,0,0
2014-01-24,CF407,18805,0,0,0,0,18805,,0,0,50,0,0
2014-01-23,CF407,18805,0,0,0,0,18805,,0,0,50,0,0
2014-01-22,CF407,19135,18805,18805,18805,18805,18805,,-330,2,50,18.81,0
2014-01-21,CF407,19155,0,0,0,0,19135,,-20,0,50,0,0
2014-01-20,CF407,19190,0,0,0,0,19155,,-35,0,50,0,0
2014-01-17,CF407,19140,19210,19235,19100,19100,19190,,50,8,50,76.76,4
2014-01-16,CF407,19300,19200,19200,19075,19075,19140,,-160,4,46,38.28,0
2014-01-15,CF407,19190,19300,19300,19300,19300,19300,,110,2,46,19.3,2
2014-01-14,CF407,18940,19440,18940,19440,19200,19190,,-10,4,4924,44,0
2014-01-13,CF407,19200,0,0,0,0,19200,,0,0,44,0,0
2014-01-10,CF407,19145,19175,19210,19175,19210,19200,,55,8,44,76.79,0
2014-01-09,CF407,19075,0,0,0,0,19145,,70,0,44,0,0
2014-01-08,CF407,18935,19075,19075,19075,19075,19075,,140,2,44,19.08,0
2014-01-07,CF407,19055,18935,18935,18935,18935,18935,,-120,4,44,37.87,2
2014-01-06,CF407,19035,19055,19055,19055,19055,19055,,20,2,42,19.06,0
2014-03-27,CF407,17550,0,0,0,0,17425,,-125,0,54,0,0
2014-03-26,CF407,17445,0,0,0,0,17550,,105,0,54,0,0
2014-03-25,CF407,17665,0,0,0,0,17445,,-220,0,54,0,0
2014-03-24,CF407,17665,0,0,0,0,17665,,0,0,54,0,0
2014-03-21,CF407,17680,17650,17695,17650,17695,17665,,-15,12,54,105.99,-12
2014-03-20,CF407,17655,17700,17700,17650,17650,17680,,25,22,66,194.5,2
2014-03-19,CF407,17670,17655,17655,17655,17655,17655,,-15,2,64,17.66,0
2014-03-18,CF407,17670,0,0,0,0,17670,,0,0,64,0,0
2014-03-17,CF407,17670,0,0,0,0,17670,,0,0,64,0,0
2014-03-14,CF407,17815,17750,17750,17625,17670,17670,,-145,38,64,335.77,0
2014-03-13,CF407,17900,0,0,0,0,17815,,-85,0,64,0,0
2014-03-12,CF407,17900,0,0,0,0,17900,,0,0,64,0,0
2014-03-11,CF407,17985,0,0,0,0,17900,,-85,0,64,0,0
2014-03-10,CF407,17985,0,0,0,0,17985,,0,0,64,0,0
2014-03-07,CF407,17900,0,0,0,0,17985,,85,0,64,0,0
2014-03-06,CF407,18055,17900,17905,17895,17895,17900,,-155,18,64,161.12,12
2014-03-05,CF407,17950,18055,18055,18055,18055,18055,,105,2,52,18.06,2
2014-03-04,CF407,18045,17950,17950,17950,17950,17950,,-95,10,50,89.75,10
2014-03-03,CF407,18020,0,0,0,0,18045,,25,0,40,0,0
2014-02-28,CF407,18135,18135,17780,17780,18495,18020,,-475,16,5000,40,6
2014-05-22,CF407,17180,0,0,0,0,17180,,0,0,24,0,0
2014-05-21,CF407,17155,17180,17180,17180,17180,17180,,25,4,24,34.36,0
2014-05-20,CF407,17155,0,0,0,0,17155,,0,0,24,0,0
2014-05-19,CF407,17255,17285,17285,17000,17000,17155,,-100,6,24,51.46,-2
2014-05-16,CF407,0,0,0,0,17265,17255,,-10,0,5328,26,0
2014-05-15,CF407,17265,0,0,0,0,17265,,0,0,26,0,0
2014-05-14,CF407,17265,0,0,0,0,17265,,0,0,26,0,0
2014-05-13,CF407,16965,17400,17400,17050,17340,17265,,300,6,26,51.79,2
2014-05-12,CF407,16885,0,0,0,0,16965,,80,0,24,0,0
2014-05-09,CF407,17185,0,0,0,0,16885,,-300,0,24,0,0
2014-05-08,CF407,17185,0,0,0,0,17185,,0,0,24,0,0
2014-05-07,CF407,17185,0,0,0,0,17185,,0,0,24,0,0
2014-05-06,CF407,17135,17200,17200,17140,17140,17185,,50,8,24,68.74,-6
2014-05-05,CF407,17130,17135,17135,17135,17135,17135,,5,8,30,68.54,0
2014-04-30,CF407,17110,0,0,0,0,17130,,20,0,30,0,0
2014-04-29,CF407,17110,0,0,0,0,17110,,0,0,30,0,0
2014-04-28,CF407,17130,17110,17110,17110,17110,17110,,-20,6,30,51.33,-6
2014-04-25,CF407,17130,0,0,0,0,17130,,0,0,36,0,0
2014-04-24,CF407,17130,0,0,0,0,17130,,0,0,36,0,0
2014-02-27,CF407,18655,0,0,0,0,18495,,-160,0,34,0,0
2014-02-26,CF407,18770,18685,18685,18640,18640,18655,,-115,16,34,149.24,-16
2014-02-25,CF407,18850,18770,18770,18770,18770,18770,,-80,2,50,18.77,-2
2014-02-24,CF407,18850,0,0,0,0,18850,,0,0,52,0,0
2014-02-21,CF407,18850,0,0,0,0,18850,,0,0,52,0,0
2014-02-20,CF407,18670,18850,18850,18850,18850,18850,,180,2,52,18.85,2
2014-02-19,CF407,18670,0,0,0,0,18670,,0,0,50,0,0
2014-02-18,CF407,18670,0,0,0,0,18670,,0,0,50,0,0
2014-02-17,CF407,18880,18600,18850,18600,18850,18670,,-210,14,50,130.7,0
2014-02-14,CF407,18880,0,0,0,0,18880,,0,0,50,0,0
2014-02-13,CF407,18820,18880,18880,18880,18880,18880,,60,10,50,94.4,0
2014-02-12,CF407,18820,0,0,0,0,18820,,0,0,50,0,0
2014-02-11,CF407,18820,0,0,0,0,18820,,0,0,50,0,0
2014-02-10,CF407,18820,0,0,0,0,18820,,0,0,50,0,0
2014-02-07,CF407,18820,0,0,0,0,18820,,0,0,50,0,0
2013-08-19,CF407,18460,18515,18600,18480,18480,18530,,70,58,282,537.42,36
2013-08-16,CF407,18335,18490,18495,18415,18490,18460,,125,20,246,184.62,2
2013-08-15,CF407,18500,18205,18495,18200,18480,18335,,-165,80,244,733.48,40
2013-08-14,CF407,18440,18485,18510,18485,18510,18500,,60,72,204,665.95,16
2013-08-13,CF407,18300,18470,18480,18400,18400,18440,,140,22,188,202.86,6
2013-08-12,CF407,18475,18220,18390,18220,18390,18300,,-175,44,182,402.59,-6
2013-08-09,CF407,18495,18500,18500,18410,18490,18475,,-20,52,188,480.39,24
2013-08-08,CF407,18480,18495,18500,18480,18480,18495,,15,8,164,73.97,2
2013-08-07,CF407,18485,0,0,0,0,18480,,-5,0,162,0,0
2013-08-06,CF407,18465,18500,18500,18400,18425,18485,,20,26,162,240.28,6
2013-08-05,CF407,18320,18500,18500,18420,18420,18465,,145,8,156,73.85,0
2013-08-02,CF407,18265,18295,18370,18295,18330,18320,,55,18,156,164.87,6
2013-08-01,CF407,18325,18215,18410,18210,18250,18265,,-60,18,150,164.41,12
2013-07-31,CF407,18325,18325,18325,18325,18325,18325,,0,4,138,36.65,4
2013-07-30,CF407,18405,18295,18330,18295,18305,18325,,-80,42,134,384.87,2
2013-07-29,CF407,18925,18600,18645,18200,18440,18405,,-520,60,132,552.15,30
2013-07-26,CF407,18950,18970,18855,18855,19060,18925,,-135,24,102,102,24
2013-07-25,CF407,0,0,0,0,19065,19060,,-5,0,78,78,0
2013-07-24,CF407,19100,19085,19085,19040,19040,19065,,-35,10,78,95.32,10
2013-07-23,CF407,19010,19080,19100,19080,19095,19100,,90,64,68,611.18,64
2013-10-11,CF407,18635,18675,18800,18670,18690,18715,,80,310,318,2900.78,16
2013-10-10,CF407,18550,18600,18675,18580,18655,18635,,85,400,302,3727.43,-84
2013-10-09,CF407,18420,18480,18600,18480,18600,18550,,130,260,386,2411.2,-80
2013-10-08,CF407,18490,18440,18440,18400,18440,18420,,-70,20,466,184.2,-4
2013-09-30,CF407,18440,18440,18500,18440,18500,18490,,50,190,470,1756.45,-74
2013-09-30,CF407,18495,0,0,0,0,18495,,0,0,96,0,0
2013-09-28,CF407,18535,18550,18550,18475,18480,18495,,-55,22,96,203.45,0
2013-09-27,CF407,18445,18445,18445,18420,18440,18440,,-5,162,544,1493.5,-78
2013-09-26,CF407,18440,18425,18450,18425,18445,18445,,5,478,622,4408.14,-246
2013-09-25,CF407,18430,18450,18450,18430,18435,18440,,5,20,868,184.38,0
2013-09-24,CF407,18425,18430,18430,18430,18430,18430,,5,24,868,221.16,-20
2013-09-23,CF407,18415,18430,18445,18410,18430,18425,,10,28,888,257.96,0
2013-09-18,CF407,18460,18435,18435,18410,18415,18415,,-45,32,888,294.63,-10
2013-09-17,CF407,18445,18450,18485,18430,18430,18460,,15,40,898,369.17,8
2013-09-16,CF407,18500,18435,18480,18435,18435,18445,,-55,108,890,995.95,16
2014-07-14,CF407,16630,0,0,0,0,16630,,0,0,0,0,-32
2014-07-11,CF407,16630,0,0,0,0,16630,,0,0,32,0,0
2014-07-10,CF407,16630,0,0,0,0,16630,,0,0,32,0,0
2014-07-09,CF407,16630,0,0,0,0,16630,,0,0,32,0,0
2014-07-08,CF407,16630,0,0,0,0,16630,,0,0,32,0,0
2014-07-07,CF407,16630,0,0,0,0,16630,,0,0,32,0,0
2014-07-04,CF407,16630,0,0,0,0,16630,,0,0,32,0,0
2014-07-03,CF407,16630,0,0,0,0,16630,,0,0,32,0,0
2014-07-02,CF407,16630,0,0,0,0,16630,,0,0,32,0,0
2014-07-01,CF407,16630,0,0,0,0,16630,,0,0,32,0,0
2014-06-30,CF407,16875,16800,16800,16600,16600,16630,,-245,14,32,116.4,0
2014-06-27,CF407,0,0,0,0,16875,16875,,0,0,5410,32,0
2014-06-26,CF407,16875,0,0,0,0,16875,,0,0,32,0,0
2014-06-25,CF407,0,0,0,0,16875,16875,,0,0,5410,32,0
2014-06-24,CF407,16875,0,0,0,0,16875,,0,0,32,0,0
2014-06-23,CF407,16875,0,0,0,0,16875,,0,0,32,0,0
2014-06-20,CF407,16985,16900,16900,16850,16850,16875,,-110,12,32,101.25,4
2014-06-19,CF407,16985,0,0,0,0,16985,,0,0,28,0,0
2013-11-08,CF407,18450,18485,18520,18485,18520,18500,,50,6,92,55.51,-4
2013-11-07,CF407,18450,0,0,0,0,18450,,0,0,96,0,0
2013-11-06,CF407,18535,18480,18485,18430,18440,18450,,-85,34,96,313.65,4
2013-11-05,CF407,18530,18535,18535,18535,18535,18535,,5,6,92,55.61,-6
2013-11-04,CF407,18530,0,0,0,0,18530,,0,0,98,0,0
2013-11-01,CF407,18500,18550,18550,18475,18545,18530,,30,16,98,148.24,2
2013-10-31,CF407,18495,18500,18500,18500,18500,18500,,5,2,96,18.5,0
2013-10-30,CF407,18495,0,0,0,0,18495,,0,0,96,0,0
2013-10-29,CF407,18495,0,0,0,0,18495,,0,0,96,0,0
2013-10-28,CF407,18535,18550,18550,18475,18480,18495,,-40,22,96,203.45,0
2013-10-25,CF407,18535,0,0,0,0,18535,,0,0,96,0,0
2013-10-24,CF407,18605,18530,18590,18515,18520,18535,,-70,14,96,129.76,-2
2013-10-23,CF407,18660,18600,18610,18600,18605,18605,,-55,88,98,818.67,-66
2013-10-22,CF407,18615,18650,18680,18650,18680,18660,,45,8,164,74.63,-2
2013-10-21,CF407,18675,18605,18670,18590,18670,18615,,-60,110,166,1023.81,-44
2013-10-18,CF407,18665,18685,18700,18665,18665,18675,,10,216,210,2016.78,-118
2013-10-17,CF407,18735,18715,18715,18655,18660,18665,,-70,100,328,933.29,8
2013-10-16,CF407,18795,18755,18755,18725,18725,18735,,-60,6,320,56.21,-4
2013-10-15,CF407,18765,18795,18815,18790,18790,18795,,30,42,324,394.75,24
2013-10-14,CF407,18715,18720,18790,18720,18780,18765,,50,112,300,1050.85,-18
2014-01-03,CF407,19055,19035,19035,19035,19035,19035,,-20,2,42,19.04,0
2014-01-02,CF407,18860,0,0,0,0,19055,,195,0,42,0,0
2013-12-31,CF407,19070,18860,18860,18860,18860,18860,,-210,12,42,113.16,0
2013-12-30,CF407,19070,0,0,0,0,19070,,0,0,42,0,0
2013-12-27,CF407,18730,19075,19075,19065,19065,19070,,340,12,42,114.42,-4
2013-12-26,CF407,18625,0,0,0,0,18730,,105,0,46,0,0
2013-12-25,CF407,18625,0,0,0,0,18625,,0,0,46,0,0
2013-12-24,CF407,18625,0,0,0,0,18625,,0,0,46,0,0
2013-12-23,CF407,18625,0,0,0,0,18625,,0,0,46,0,0
2013-12-20,CF407,18625,0,0,0,0,18625,,0,0,46,0,0
2013-12-19,CF407,18530,0,0,0,0,18625,,95,0,46,0,0
2013-12-18,CF407,18690,18530,18530,18530,18530,18530,,-160,2,46,18.53,-2
2013-12-17,CF407,18690,0,0,0,0,18690,,0,0,48,0,0
2013-12-16,CF407,18710,18720,18720,18680,18680,18690,,-20,10,48,93.45,-2
2013-12-13,CF407,18710,0,0,0,0,18710,,0,0,50,0,0
2013-12-12,CF407,18710,0,0,0,0,18710,,0,0,50,0,0
2013-12-11,CF407,18720,0,0,0,0,18710,,-10,0,50,0,0
2013-12-10,CF407,18660,18675,18760,18675,18695,18720,,60,8,50,74.89,-4
2013-12-09,CF407,18645,0,0,0,0,18660,,15,0,54,0,0
2013-09-13,CF407,18515,18500,18510,18480,18480,18500,,-15,18,874,166.5,2
2013-09-12,CF407,18500,18500,18520,18500,18520,18515,,15,6,872,55.54,-4
2013-09-11,CF407,18525,18510,18510,18495,18495,18500,,-25,40,876,369.99,26
2013-09-10,CF407,18510,18540,18570,18480,18500,18525,,15,38,850,352.02,8
2013-09-09,CF407,18450,18480,18540,18480,18535,18510,,60,26,842,240.65,8
2013-09-06,CF407,18445,18450,18455,18445,18455,18450,,5,56,834,516.58,32
2013-09-05,CF407,18455,18450,18485,18435,18485,18445,,-10,100,802,922.34,46
2013-09-04,CF407,18475,18490,18490,18445,18455,18455,,-20,52,756,479.88,32
2013-09-03,CF407,18415,18435,18505,18430,18505,18475,,60,64,724,591.25,28
2013-09-02,CF407,18415,18410,18460,18395,18440,18415,,0,82,696,755.07,60
2013-08-30,CF407,18410,18390,18440,18390,18410,18415,,5,22,636,202.56,14
2013-08-29,CF407,18485,18480,18480,18360,18435,18410,,-75,306,622,2817.06,232
2013-08-28,CF407,18455,18495,18500,18465,18465,18485,,30,60,390,554.62,20
2013-08-27,CF407,18455,18450,18495,18405,18495,18455,,0,42,370,387.57,0
2013-08-26,CF407,18265,18550,18625,18260,18450,18455,,190,208,370,1919.49,72
2013-08-23,CF407,18340,18220,18310,18220,18310,18265,,-30,16,298,146.1,-2
2013-08-22,CF407,18415,18340,18365,18300,18300,18340,,-115,92,300,843.56,12
2013-08-21,CF407,18460,18310,18475,18310,18400,18415,,-60,22,288,202.59,8
2013-08-20,CF407,18530,18440,18480,18440,18480,18460,,-50,4,280,36.92,-2
