交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2016-02-24,CF609 ,10500,10480,10500,10290,10325,10375,,-125,235958,29808,1224323.73,500696
2016-02-23,CF609,10510,10510,10550,10455,10485,10500,,-10,144190,23090,"756,973.43",470888
2016-02-22,CF609,10510,10440,10565,10440,10505,10510,,0,141444,-1638,743444.08,447798
2016-02-19,CF609 ,10525,10530,10595,10505,10565,10555,,30,79068,612,417337.93,410622
2016-02-18,CF609 ,10525,10530,10595,10505,10565,10555,,30,79068,612,417337.93,410622
2016-02-17,CF609 ,10450,10495,10570,10470,10530,10525,,75,111692,4284,587881.59,410010
2016-02-16,CF609 ,10420,10390,10500,10385,10485,10450,,30,119874,32044,626316.11,405726
2016-02-15,CF609,10610,10485,10495,10370,10390,10420,,-190,94426,22078,491861.72,373682
2015-12-04,CF609,11610.00,11560.00,11590.00,11500.00,11550.00,11560.00,,-50,8722,2992,50419.08,70310
2015-12-03,CF609,11700.00,11660.00,11675.00,11545.00,11550.00,11610.00,,-90,9950,2700,57753.94,67318
2015-12-02,CF609,11630.00,11645.00,11725.00,11645.00,11690.00,11700.00,,70,5904,1258,34538.16,64618
2006-02-15,CF609,15955,16010,16040,16000,16010,16020,,65,122,1568,977.23,
2006-02-14,CF609,15975,15930,15980,15930,15975,15955,,-20,38,1488,303.13,
2006-02-13,CF609,16015,15975,15995,15965,15980,15975,,-40,34,1498,271.55,
2006-02-10,CF609,16040,16110,16110,16000,16020,16015,,-25,28,1518,224.22,
2006-02-09,CF609,15965,16055,16075,16005,16025,16040,,75,44,1520,352.93,
2006-02-08,CF609,16215,15980,16040,15865,15975,15965,,-250,144,1498,1149.59,
2006-02-07,CF609,16200,16170,16240,16130,16225,16215,,15,144,1516,1167.33,
2006-02-06,CF609,16005,16200,16250,16100,16170,16200,,195,244,1460,1976.69,
2006-01-27,CF609,15975,15900,16050,15900,15990,16005,,30,308,1398,2464.65,
2006-01-26,CF609,15940,15905,16010,15905,16010,15975,,35,34,1278,271.62,
2006-01-25,CF609,15910,15900,15980,15900,15980,15940,,30,26,1254,207.24,
2006-01-24,CF609,15910,16200,16200,15870,15920,15910,,0,52,1232,413.64,
2006-01-23,CF609,15735,16000,16000,15860,15900,15910,,175,52,1212,413.64,
2006-01-20,CF609,15790,15735,15735,15735,15735,15735,,-55,2,1172,15.74,
2005-10-28,CF609,15685,15660,15660,15485,15580,15560,,-125,114,176,886.85,
2005-10-27,CF609,15905,15605,15790,15575,15745,15685,,-220,90,174,705.93,
2005-10-26,CF609,15815,15975,16000,15665,15665,15905,,90,72,178,572.51,
2005-10-25,CF609,15810,15730,15890,15730,15890,15815,,5,60,158,474.52,
2005-10-24,CF609,15610,15800,15830,15800,15830,15810,,200,14,138,110.69,
2005-10-21,CF609,15650,15525,15695,15525,15695,15610,,-40,28,124,218.54,
2005-10-20,CF609,15650,0,0,0,0,15650,,0,0,124,0,
2005-10-19,CF609,15815,15650,15650,15650,15650,15650,,-165,2,124,15.65,
2005-10-18,CF609,15700,15840,15840,15780,15800,15815,,115,8,124,63.26,
2005-10-17,CF609,15750,15250,15905,15250,15750,15700,,-50,12,120,94.2,
2005-10-14,CF609,16000,15730,15780,15720,15760,15750,,-250,8,118,62.99,
2005-10-13,CF609,15845,15860,16165,15860,15860,16000,,155,26,116,208.01,
2005-10-12,CF609,15865,15800,15920,15800,15920,15845,,-20,12,116,95.07,
2005-10-11,CF609,15980,15710,16170,15710,15810,15865,,-115,176,106,1395.97,
2005-10-10,CF609,15100,16310,16310,15660,15750,15980,,880,486,60,3883.01,
2015-12-11,CF609,11420.00,11375.00,11455.00,11325.00,11450.00,11385.00,,-35,19016,3088,108264.48,96336
2015-12-10,CF609,11465.00,11500.00,11500.00,11355.00,11370.00,11420.00,,-45,32788,15088,187204.59,93248
2015-12-01,CF609,11670.00,11630.00,11860.00,11445.00,11660.00,11630.00,,-40,24224,-4352,140888.03,63360
2015-11-30,CF609,11710.00,11625.00,11700.00,11625.00,11670.00,11670.00,,-40,7710,2128,44979.76,67712
2015-11-23,CF609,11830.00,11850.00,11895.00,11775.00,11775.00,11825.00,,-5,8436,228,"49,885.20",55986
