交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2019-02-13,CF001,"16,010.00","15,900.00","15,925.00","15,720.00","15,735.00",15825.00,,-185,3484,680,"27,563.91","30,950"
2019-02-12,CF001,"15,860.00","15,890.00","16,090.00","15,805.00","15,910.00",16010.00,,150,9990,6,"79,957.83","30,270"
2019-02-11,CF001,"15,950.00","15,915.00","15,915.00","15,825.00","15,885.00",15860.00,,-90,1126,56,"8,928.07","23,778"
2019-02-01,CF001,"15,965.00","16,000.00","16,010.00","15,855.00","15,930.00",15950.00,,-15,1886,108,"15,039.68","23,722"
2019-01-31,CF001,"15,995.00","16,005.00","16,005.00","15,930.00","15,980.00",15965.00,,-30,462,116,"3,688.03",23614
2019-01-30,CF001,"15,960.00","15,995.00","16,040.00","15,955.00","15,995.00",15995.00,,35,1630,354,"13,036.05","23,498"
2019-01-29,CF001,"15,975.00","15,990.00","16,000.00","15,905.00","15,970.00",15960.00,,-15,2000,1,"15,959.35","23,144"
2019-01-28,CF001,"15,960.00","15,935.00","16,070.00","15,930.00","15,975.00",15975.00,,15,2294,900,"18,321.14","21,928"
2019-01-25,CF001,"15,915.00","15,930.00","15,985.00","15,895.00","15,985.00",15960.00,,45,1358,730,"10,835.94","21,028"
2019-01-24,CF001,"15,975.00","15,935.00","15,955.00","15,875.00","15,940.00",15915.00,,-60,1174,126,"9,341.31","20,298"
2019-01-23,CF001,"16,050.00","15,985.00","16,020.00","15,900.00","15,920.00",15975.00,,-75,1296,666,"10,352.89","20,172"
2019-01-22,CF001,"16,050.00","16,130.00","16,195.00","15,930.00","15,985.00",16050.00,,0,4240,-920,"34,028.52","19,506"
2019-01-21,CF001,"15,975.00","16,005.00","16,225.00","15,940.00","16,130.00",16050.00,,75,4066,2,"32,630.10","20,426"
2019-01-18,CF001,"15,795.00","15,950.00","16,020.00","15,910.00","16,000.00",15975.00,,180,2348,1,"18,754.30","17,602"
2019-01-17,CF001,"15,755.00","15,715.00","15,985.00","15,670.00","15,955.00",15795.00,,40,4550,1,"35,936.09","16,586"
2019-01-16,CF001,"15,500.00","15,815.00","16,000.00","15,650.00","15,730.00",15755.00,,255,17614,14,"138,737.82","14,706"
2019-06-28,CF001,"14,520.00","14,285.00","14,435.00","14,255.00","14,320.00",14335.00,,-185,64420,-1,"461,730.25","248,298"
2019-06-27,CF001,"14,300.00","14,410.00","14,735.00","14,300.00","14,355.00",14520.00,,220,178558,5,"1,296,310.30","249,948"
2019-06-26,CF001,14185.00,14245.00,14465.00,14155.00,14375.00,14300.00,,115,112952,1424,807577.10,244320
2019-06-25,CF001,"14,220.00","14,180.00","14,260.00","14,090.00","14,250.00",14185.00,,-35,59432,3,"421,484.64","242,896"
2019-06-24,CF001,"14,280.00","14,200.00","14,325.00","14,115.00","14,165.00",14220.00,,-60.00,84374,-2,"599,807.84","239,806"
2019-06-21,CF001,14440.00,14430.00,14450.00,14120.00,14220.00,14280.00,,-160,173006,4778,1235392.99,242270
2019-06-20,CF001,14380.00,14425.00,14565.00,14310.00,14485.00,14440.00,,60,102702,7928,741521.90,237492
2019-06-19,CF001,14010.00,14010.00,14525.00,13960.00,14420.00,14380.00,,370,182140,8402,1309721.66,229564
2019-06-18,CF001,14110.00,14070.00,14120.00,13910.00,13975.00,14010.00,,-100,90802,-6604,635993.79,221162
2019-06-17,CF001,"14,035.00","14,020.00","14,240.00","13,980.00","14,055.00",14110.00,,75,132,16,"935,987.03","227,766"
