交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2018-11-09,CF909,"16,235.00","16,225.00","16,350.00","16,190.00","16,305.00","16,285.00",,50,9444,1,"76,890.34","39,424"
2018-11-08,CF909,"16,185.00","16,250.00","16,305.00","16,175.00","16,245.00","16,235.00",,50,8612,1,"69,911.55","38,338"
2018-11-07,CF909,"16,290.00","16,245.00","16,300.00","16,110.00","16,135.00","16,185.00",,-105,4052,816,"32,794.50","36,690"
2018-11-06,CF909,"16,315.00","16,300.00","16,415.00","16,180.00","16,245.00","16,290.00",,-25,5180,2,"42,193.50","35,874"
2018-11-05,CF909,"16,320.00","16,330.00","16,395.00","16,280.00","16,335.00","16,315.00",,-5,3600,-802,"29,369.41","33,362"
2018-11-02,CF909,"16,120.00","16,080.00","16,480.00","16,080.00","16,360.00","16,320.00",,200,8270,1,"67,474.98","34,164"
2018-11-01,CF909,"16,170.00","16,140.00","16,200.00","16,070.00","16,105.00","16,120.00",,-50,2438,190,"19,651.20","32,524"
2018-10-31,CF909,"16,170.00","16,215.00","16,250.00","16,140.00","16,165.00","16,170.00",,0,2070,10,"16,736.28",32334
2018-10-30,CF909,"16,245.00","16,100.00","16,235.00","16,100.00","16,205.00","16,170.00",,-75,3108,394,"25,131.59","32,324"
2018-10-29,CF909,"16,380.00","16,360.00","16,405.00","16,060.00","16,080.00","16,245.00",,-135,4392,1,"35,675.01","31,930"
2018-10-26,CF909,"16,460.00","16,430.00","16,440.00","16,320.00","16,355.00","16,380.00",,-80,1644,546,"13,463.35","30,928"
2019-01-15,CF909,"15,540.00","15,565.00","15,600.00","15,475.00","15,520.00",15550.00,,10,15200,1,"118,198.36","107,250"
2019-01-14,CF909,"15,545.00","15,390.00","15,570.00","15,390.00","15,555.00",15540.00,,-5,14494,782,"112,611.22","105,936"
2019-01-11,CF909,"15,555.00","15,515.00","15,595.00","15,495.00","15,525.00",15545.00,,-10,25154,4,"195,540.66","105,154"
2019-01-10,CF909,"15,505.00","15,570.00","15,590.00","15,505.00","15,545.00",15555.00,,50,23168,4,"180,163.76","100,314"
2019-01-09,CF909,"15,440.00","15,515.00","15,560.00","15,420.00","15,555.00",15505.00,,65,31538,9,"244,484.30","95,970"
2019-01-08,CF909,"15,450.00","15,520.00","15,520.00","15,385.00","15,480.00",15440.00,,-10,18762,1,"144,825.64","86,102"
2019-01-07,CF909,"15,335.00","15,425.00","15,515.00","15,365.00","15,475.00",15450.00,,115,22476,2,"173,628.05","84,280"
2019-01-04,CF909,"15,245.00","15,305.00","15,410.00","15,275.00","15,375.00",15335.00,,90,31846,6,"244,198.22","81,502"
2019-01-03,CF909,"15,340.00","15,310.00","15,350.00","15,175.00","15,295.00",15245.00,,-95,21170,2,"161,366.73","74,580"
2019-01-02,CF909,"15,295.00","15,305.00","15,415.00","15,295.00","15,330.00",15340.00,,45,10648,686,"81,663.99","71,828"
2018-12-28,CF909,"15,325.00","15,290.00","15,340.00","15,240.00","15,335.00",15295.00,,-30,14252,560,"108,980.99","71,142"
2018-12-27,CF909,"15,215.00","15,240.00","15,400.00","15,210.00","15,300.00","15,325.00",,110,20882,-3,"160,021.31","70,582"
2018-12-26,CF909,"15,260.00","15,110.00","15,275.00","15,105.00","15,240.00","15,215.00",,-45,20288,-80,"154,348.82","73,586"
2018-12-25,CF909,"15,500.00","15,490.00","15,545.00","15,080.00","15,130.00","15,260.00",,-240,49488,-4,"377,547.03","73,666"
2018-12-24,CF909,"15,715.00","15,615.00","15,660.00","15,400.00","15,495.00","15,500.00",,-215,36154,4,"280,230.65","78,382"
2018-12-21,CF909,"15,730.00","15,720.00","15,795.00","15,640.00","15,665.00","15,715.00",,-15,17244,4,"135,510.20","73,578"
2018-12-20,CF909,"15,660.00","15,625.00","15,860.00","15,625.00","15,710.00","15,730.00",,70,19096,5,"150,213.42","68,788"
2019-04-30,CF909,"15,555.00","15,530.00","15,610.00","15,460.00","15,600.00","15,530.00",,-25.00,223690,-18,"1,736,957.60","644,742"
2019-04-29,CF909,"15,625.00","15,605.00","15,630.00","15,505.00","15,505.00",15555.00,,-70,212074,-2,"1,649,538.07","663,296"
2019-04-26,CF909,"15,700.00","15,675.00","15,680.00","15,555.00","15,625.00","15,625.00",,-75.00,291034,-8,"2,273,480.05","665,352"
2019-04-25,CF909,"15,765.00","15,710.00","15,770.00","15,620.00","15,645.00",15700.00,,-65,213156,-10,"1,673,513.96","673,580"
2019-04-24,CF909,"15,895.00","15,760.00","15,845.00","15,655.00","15,740.00",15765.00,,-130.00,442130,13,"3,484,726.55","684,332"
2019-04-23,CF909,"15,900.00","15,915.00","15,930.00","15,845.00","15,865.00",15895.00,,-5,161,3,"1,280,671.54","671,288"
2019-04-22,CF909,"15,825.00","15,845.00","15,975.00","15,820.00","15,880.00",15900.00,,75,284888,2,"2,264,527.98","668,066"
2019-04-19,CF909,"15,890.00","15,750.00","15,865.00","15,750.00","15,845.00",15825.00,,-65,179904,-6,"1,423,634.54","665,562"
2019-04-18,CF909,"15,925.00","15,860.00","15,995.00","15,760.00","15,800.00",15890.00,,-35,421988,-11,"3,353,198.19","672,016"
2019-04-17,CF909,"15,970.00","15,890.00","16,005.00","15,850.00","15,890.00",15925.00,,-45,333756,-1,"2,657,541.66","683,546"
2019-04-16,CF909,"16,065.00","16,110.00","16,125.00","15,870.00","15,910.00",15970.00,,-95,565558,-8,"4,516,158.75","684,858"
2019-04-15,CF909,"15,855.00","15,850.00","16,225.00","15,830.00","16,120.00",16065.00,,210,870224,149,"6,989,819.78","693,664"
2019-04-12,CF909,"15,900.00","15,885.00","15,915.00","15,735.00","15,905.00",15855.00,,-45.00,243378,5,"1,929,365.39","543,704"
2019-04-11,CF909,"15,875.00","15,860.00","15,980.00","15,815.00","15,895.00",15900.00,,25,284294,15,"2,259,879.14","538,156"
2019-04-10,CF909,"15,755.00","15,800.00","16,030.00","15,725.00","15,860.00",15875.00,,120,574896,72,"4,562,831.66","522,254"
2019-04-09,CF909,"15,735.00","15,735.00","15,805.00","15,665.00","15,795.00",15755.00,,20,252850,41,"1,991,868.38","449,658"
2019-05-31,CF909,"13,550.00","13,515.00","13,580.00","13,425.00","13,495.00",13510.00,,-40.00,277538,-8,"1,874,872.02","549,214"
2019-05-30,CF909,"13,670.00","13,680.00","13,705.00","13,420.00","13,460.00",13550.00,,-120,456,14,"3,089,957.80","557,730"
2019-05-29,CF909,"13,570.00","13,685.00","13,795.00","13,590.00","13,660.00",13670.00,,100,438174,12,"2,995,319.37","543,106"
2019-05-28,CF909,"13,550.00","13,525.00","13,655.00","13,490.00","13,645.00",13570.00,,20,310968,-8,"2,109,885.79","530,826"
2019-05-27,CF909,"13,475.00","13,550.00","13,665.00","13,390.00","13,530.00",13550.00,,75,480520,-8,"3,255,868.20","539,544"
2019-05-24,CF909,"13,385.00","13,455.00","13,565.00","13,365.00","13,505.00",13475.00,,90,475808,-6,"3,205,216.48","547,726"
2019-05-23,CF909,"13,650.00","13,445.00","13,525.00","13,245.00","13,380.00",13385.00,,-265,708170,6,"4,740,321.13","553,786"
2019-05-22,CF909,"13,930.00","13,925.00","13,965.00","13,370.00","13,460.00","13,650.00",,-280.00,817410,12,"5,578,800.31","547,778"
2019-05-21,CF909,"13,955.00","13,865.00","14,100.00","13,785.00","13,915.00",13930.00,,-25,493102,-10,"3,434,748.01","535,566"
2019-05-20,CF909,"14,195.00","14,030.00","14,205.00","13,675.00","13,870.00",13955.00,,-240,637186,38,"4,446,219.36","545,994"
2019-05-17,CF909,"14,215.00","14,280.00","14,380.00","13,985.00","14,085.00",14195.00,,-20.00,559588,-12,"3,971,778.81","507,884"
2019-05-16,CF909,"13,940.00","13,985.00","14,345.00","13,965.00","14,275.00",14215.00,,275,778,22,"5,533,460.67","520,356"
2019-05-15,CF909,"13,950.00","13,840.00","14,085.00","13,810.00","14,015.00",13940.00,,-10,762182,-40,"5,312,190.61","498,282"
2019-05-14,CF909,"14,865.00","14,300.00","14,300.00","13,820.00","13,820.00",13950.00,,-915,1032642,-71,"7,203,965.87","538,340"
2019-05-13,CF909,"15,170.00","15,185.00","15,240.00","14,560.00","14,560.00",14865.00,,-305,410228,-12,"3,048,824.10","609,634"
2019-05-10,CF909,"15,245.00","15,105.00","15,310.00","15,040.00","15,210.00",15170.00,,-75,407878,-13,"3,093,694.93","621,860"
2019-05-09,CF909,"15,505.00","15,365.00","15,375.00","15,105.00","15,130.00",15245.00,,-260,372146,18,"2,836,318.56","635,234"
2019-05-08,CF909,"15,425.00","15,520.00","15,600.00","15,405.00","15,420.00",15505.00,,80,294564,3,"2,283,803.77","616,828"
2019-05-07,CF909,"15,345.00","15,300.00","15,610.00","15,270.00","15,575.00",15425.00,,80,320658,-1,"2,473,072.91","613,574"
2019-05-06,CF909,"15,530.00","15,480.00","15,480.00","15,205.00","15,315.00",15345.00,,-185,241772,-29,"1,854,714.34","615,256"
2019-06-28,CF909,"13,945.00","13,750.00","13,855.00","13,675.00","13,740.00",13765.00,,-180,432706,5,"2,977,721.58","484,816"
2019-06-27,CF909,"13,715.00","13,845.00","14,145.00","13,715.00","13,765.00",13945.00,,230,833930,-208,"5,814,691.82","478,882"
2019-06-26,CF909,13595.00,13635.00,13890.00,13565.00,13805.00,13715.00,,120,651678,-2480,4469317.06,479090
2019-06-25,CF909,"13,625.00","13,595.00","13,670.00","13,505.00","13,645.00",13595.00,,-30,325766,-1,"2,214,066.06","481,570"
2019-06-24,CF909,"13,685.00","13,620.00","13,730.00","13,520.00","13,575.00",13625.00,,-60.00,364846,1,"2,485,513.64","483,318"
2019-06-21,CF909,13820.00,13845.00,13845.00,13530.00,13630.00,13685.00,,-135,656672,-20266,4493751.87,482030
2019-06-20,CF909,13780.00,13840.00,13960.00,13690.00,13880.00,13820.00,,40,630760,-10422,4358630.68,502296
2019-06-19,CF909,13410.00,13410.00,13935.00,13365.00,13815.00,13780.00,,370,1175954,14532,8102661.63,512718
2019-06-18,CF909,13515.00,13465.00,13510.00,13310.00,13380.00,13410.00,,-105,540704,-4444,3625930.16,498186
2019-06-17,CF909,"13,485.00","13,455.00","13,650.00","13,410.00","13,445.00",13515.00,,30,653,-3,"4,415,588.99","502,630"
2019-06-14,CF909,"13,475.00","13,470.00","13,590.00","13,385.00","13,425.00",13485.00,,10,526484,-11,"3,549,775.09","505,868"
2019-06-13,CF909,"13,310.00","13,350.00","13,665.00","13,315.00","13,455.00",13475.00,,165,903758,-19,"6,089,117.96","516,968"
2019-06-12,CF909,"13,095.00","13,270.00","13,495.00","13,145.00","13,415.00",13310.00,,215,759584,-13,"5,055,702.16","536,018"
2019-06-11,CF909,"12,980.00","13,045.00","13,280.00","12,905.00","13,260.00",13095.00,,115,610932,-9,"4,000,423.53","549,356"
2019-06-10,CF909,"12,965.00","12,720.00","13,090.00","12,720.00","13,025.00",12980.00,,15.00,306202,-4,"1,987,258.92","558,688"
2019-06-06,CF909,"13,175.00","13,165.00","13,200.00","12,775.00","12,935.00",12965.00,,-210,581220,10,"3,768,214.14","563,542"
2019-06-05,CF909,"13,115.00","13,175.00","13,255.00","13,090.00","13,145.00",13175.00,,60,336,290,"2,213,987.43","553,478"
2019-06-04,CF909,"13,115.00","12,910.00","13,220.00","12,910.00","13,175.00",13115.00,,0,541992,-13,"3,554,022.49","553,188"
2019-06-03,CF909,"13,510.00","13,470.00","13,505.00","12,965.00","12,965.00",13115.00,,-395,864110,17,"5,667,483.76","566,874"
2019-08-23,CF909,"12,260.00","12,300.00","12,320.00","12,140.00","12,190.00",12205.00,,-55,32262,-6,"196,904.05","162,074"
2019-08-22,CF909,"12,220.00","12,180.00","12,350.00","12,160.00","12,300.00",12260.00,,40,36974,-9,"226,631.47","168,528"
2019-08-21,CF909,"12,350.00","12,380.00","12,380.00","12,125.00","12,165.00",12220.00,,-130,49360,-11,"301,559.58","177,820"
2019-08-20,CF909,"12,370.00","12,350.00","12,415.00","12,300.00","12,330.00",12350.00,,-20,29120,-8,"179,840.91","189,422"
2019-08-19,CF909,"12,370.00","12,325.00","12,440.00","12,320.00","12,345.00",12370.00,,0,36010,-9,"222,704.94","197,800"
2019-08-16,CF909,"12,405.00","12,465.00","12,465.00","12,320.00","12,345.00",12370.00,,-35,54010,-13,"334,037.34","207,788"
2019-08-15,CF909,"12,480.00","12,475.00","12,475.00","12,350.00","12,405.00",12405.00,,-75,63942,-7,"396,656.54","221,402"
2019-08-14,CF909,"12,310.00","12,290.00","12,720.00","12,190.00","12,500.00",12480.00,,170,221272,-33,"1,380,564.68","229,274"
2019-08-13,CF909,"12,250.00","12,240.00","12,375.00","12,230.00","12,255.00",12310.00,,60,122890,-24,"756,490.63","262,604"
2019-08-12,CF909,"12,220.00","12,205.00","12,340.00","12,175.00","12,290.00",12250.00,,30,173500,-32,"1,062,874.31","287,558"
2019-08-09,CF909,"12,220.00","12,220.00","12,330.00","12,080.00","12,175.00",12220.00,,0,226948,-18,"1,386,501.13","320,356"
2019-08-08,CF909,"12,260.00","12,170.00","12,340.00","12,115.00","12,230.00",12220.00,,-40,276806,-20,"1,691,598.93","338,994"
2019-08-07,CF909,"12,220.00","12,235.00","12,340.00","12,165.00","12,210.00",12260.00,,40,257340,-9,"1,577,668.90","359,852"
2019-08-06,CF909,"12,475.00","12,155.00","12,345.00","12,075.00","12,240.00",12220.00,,-255,415528,-52,"2,538,970.53","369,662"
2019-08-05,CF909,"12,735.00","12,690.00","12,735.00","12,225.00","12,225.00",12475.00,,-260,565030,22,"3,561,430.24","421,918"
2019-08-02,CF909,"13,095.00","13,045.00","13,090.00","12,570.00","12,670.00",12735.00,,-360,555484,-17,"3,537,173.52","399,468"
2019-08-01,CF909,"13,095.00","13,150.00","13,175.00","13,025.00","13,045.00",13095.00,,0.00,260328,2,"1,705,358.79","416,608"
2019-07-31,CF909,"13,145.00","13,050.00","13,180.00","13,005.00","13,105.00",13095.00,,-50,329,-524,"2,158,881.62","414,018"
2019-07-30,CF909,13250.00,13100.00,13210.00,13085.00,13150.00,13145.00,,-105,279026,-1732,1833904.57,414542
2019-07-29,CF909,13335.00,13340.00,13450.00,13030.00,13100.00,13250.00,,-85,550970,9810,3650033.23,416274
2019-02-13,CF909,"15,675.00","15,580.00","15,600.00","15,375.00","15,375.00",15485.00,,-190,59596,464,"461,406.40","144,748"
2019-02-12,CF909,"15,515.00","15,545.00","15,770.00","15,470.00","15,565.00",15675.00,,160,87106,18,"682,687.36","144,284"
2019-02-11,CF909,"15,600.00","15,560.00","15,580.00","15,470.00","15,545.00",15515.00,,-85,15662,1,"121,510.61","126,248"
2019-02-01,CF909,"15,630.00","15,635.00","15,680.00","15,515.00","15,595.00",15600.00,,-30,21866,690,"170,535.09","124,302"
2019-01-31,CF909,"15,645.00","15,670.00","15,685.00","15,590.00","15,655.00",15630.00,,-15,14758,-418,"115,335.40",123612
2019-01-30,CF909,"15,600.00","15,630.00","15,695.00","15,605.00","15,665.00",15645.00,,45,22122,-1,"173,051.08","124,030"
2019-01-29,CF909,"15,630.00","15,610.00","15,640.00","15,550.00","15,615.00",15600.00,,-30,18080,288,"141,034.88","125,132"
2019-01-28,CF909,"15,575.00","15,620.00","15,710.00","15,575.00","15,620.00",15630.00,,55,23680,1,"185,056.00","124,844"
2019-01-25,CF909,"15,525.00","15,525.00","15,620.00","15,510.00","15,620.00",15575.00,,50,19010,996,"148,045.83","123,404"
2019-01-24,CF909,"15,535.00","15,525.00","15,560.00","15,490.00","15,555.00",15525.00,,-10,16870,-1,"130,935.97","122,408"
2019-01-23,CF909,"15,660.00","15,530.00","15,595.00","15,500.00","15,510.00",15535.00,,-125,24240,3,"188,296.95","123,662"
2019-01-22,CF909,"15,705.00","15,765.00","15,825.00","15,500.00","15,550.00",15660.00,,-45,53082,-2,"415,621.07","119,844"
2019-01-21,CF909,"15,605.00","15,620.00","15,860.00","15,585.00","15,755.00",15705.00,,100,39030,-1,"306,500.42","122,156"
2019-01-18,CF909,"15,515.00","15,630.00","15,665.00","15,555.00","15,625.00",15605.00,,90,27526,234,"214,796.92","123,820"
2019-01-17,CF909,"15,400.00","15,390.00","15,640.00","15,360.00","15,635.00",15515.00,,115,53594,4,"415,819.05","123,586"
2019-01-16,CF909,"15,550.00","15,510.00","15,530.00","15,310.00","15,380.00",15400.00,,-150,48014,11,"369,669.13","119,036"
2018-09-28,CF909,"16,775.00","16,625.00","16,725.00","16,500.00","16,650.00","16,620.00",,-155,4432,840,"36,827.86","8,260"
2018-09-27,CF909,"17,040.00","17,010.00","17,015.00","16,625.00","16,635.00","16,775.00",,-265,3188,690,"26,737.07","7,420"
2018-09-26,CF909,"17,045.00","17,015.00","17,080.00","16,970.00","17,020.00","17,040.00",,-5,1458,824,"12,422.15","6,730"
2018-09-25,CF909,"17,155.00","17,060.00","17,120.00","16,990.00","17,000.00","17,045.00",,-110,1554,546,"13,242.07","5,906"
2018-09-21,CF909,"17,155.00","17,235.00","17,250.00","17,120.00","17,160.00","17,155.00",,0,1988,1,"17,054.27","5,360"
2018-09-20,CF909,"17,230.00","17,085.00","17,265.00","17,075.00","17,235.00","17,155.00",,-75,2000,-152,"17,156.79","4,260"
2018-09-19,CF909,"17,610.00","17,500.00","17,500.00","16,990.00","17,050.00","17,230.00",,-380,4136,294,"35,632.70","4,412"
2018-09-18,CF909,"17,745.00","17,680.00","17,730.00","17,505.00","17,600.00","17,610.00",,-135,1174,416,"10,336.90","4,118"
2018-09-17,CF909,"17,470.00","17,670.00","17,795.00","17,650.00","17,665.00","17,745.00",,275,4838,3,"42,928.52","3,702"
2018-10-25,CF909,"16,590.00","16,695.00","16,700.00","16,310.00","16,440.00","16,460.00",,-130,4606,234,"37,912.03","30,382"
2018-10-24,CF909,"16,660.00","16,605.00","16,685.00","16,540.00","16,685.00","16,590.00",,-70,3320,-806,"27,542.62","30,148"
2018-10-23,CF909,"16,560.00","16,620.00","16,695.00","16,610.00","16,645.00","16,660.00",,100,3212,830,"26,758.82","30,954"
2018-10-22,CF909,"16,515.00","16,495.00","16,620.00","16,470.00","16,580.00","16,560.00",,45,2128,382,"17,618.22","30,124"
2018-10-19,CF909,"16,640.00","16,540.00","16,605.00","16,420.00","16,480.00","16,515.00",,-125,5224,2,"43,131.77","29,742"
2018-10-18,CF909,"16,745.00","16,780.00","16,815.00","16,520.00","16,555.00","16,640.00",,-105,7062,1,"58,761.44","27,724"
2018-10-17,CF909,16755.00,16690.00,16800.00,16680.00,16765.00,16745.00,,-10,2098,1024,17566.36,25956
2018-10-16,CF909,"16,885.00","16,805.00","16,820.00","16,635.00","16,695.00","16,755.00",,-130,3700,1,"30,999.88","24,932"
2018-10-15,CF909,"16,635.00","16,920.00","16,965.00","16,810.00","16,840.00","16,885.00",,250,5966,-134,"50,374.11","23,722"
2018-10-12,CF909,"16,660.00","16,585.00","16,865.00","16,525.00","16,865.00","16,635.00",,-25,4414,610,"36,714.24","23,856"
2018-10-11,CF909,"16,780.00","16,710.00","16,800.00","16,515.00","16,540.00","16,660.00",,-120,4506,846,"37,531.52","23,246"
2018-10-10,CF909,"16,910.00","16,835.00","16,910.00","16,700.00","16,735.00","16,780.00",,-130,5138,1,"43,109.57","22,400"
2018-10-09,CF909,"16,800.00","16,900.00","16,990.00","16,815.00","16,850.00","16,910.00",,110,17478,6,"147,798.23","21,202"
2018-10-08,CF909,"16,620.00","16,500.00","16,890.00","16,390.00","16,830.00","16,800.00",,180,11788,6,"99,019.07","14,848"
2019-03-12,CF909,"15,630.00","15,570.00","15,675.00","15,570.00","15,615.00",15630.00,,0,60616,994,"473,778.79","224,054"
2019-03-11,CF909,"15,710.00","15,705.00","15,735.00","15,555.00","15,585.00",15630.00,,-80.00,98716,238,"771,453.51","223,060"
2019-03-08,CF909,15840.00,15850.00,15860.00,15640.00,15685.00,15710.00,,-130,93652,-362,735631.75,222822
2019-03-07,CF909,"15,735.00","15,725.00","15,890.00","15,710.00","15,870.00",15840.00,,105,107,9,"847,598.80","223,184"
2019-03-06,CF909,"15,720.00","15,680.00","15,800.00","15,665.00","15,710.00",15735.00,,15,63050,4,"496,049.34","213,452"
2019-03-05,CF909,"15,810.00","15,780.00","15,845.00","15,630.00","15,680.00",15720.00,,-90,88460,2,"695,287.32","209,282"
2019-03-04,CF909,"15,740.00","15,800.00","15,865.00","15,745.00","15,775.00",15810.00,,70.00,85338,6,"674,545.28","206,912"
2019-03-01,CF909,15680.00,15655.00,15795.00,15655.00,15790.00,15740.00,,60,58402,-964,459562.47,200552
2019-02-28,CF909,15695.00,15640.00,15735.00,15630.00,15645.00,15680.00,,-15,52020,-3788,407829.35,201516
2019-02-27,CF909,"15,785.00","15,690.00","15,765.00","15,625.00","15,625.00",15695.00,,-90,63,-4,"495,207.54","205,304"
2019-02-26,CF909,"15,935.00","15,860.00","15,890.00","15,680.00","15,685.00",15785.00,,-150,92728,-1,"731,922.84","209,628"
2019-02-25,CF909,"15,935.00","16,090.00","16,155.00","15,745.00","15,845.00",15935.00,,0,166584,12,"1,327,052.29","211,592"
2019-02-22,CF909,"15,775.00","15,775.00","16,125.00","15,755.00","16,095.00",15935.00,,160,144344,36,"1,150,162.03","199,520"
2019-02-21,CF909,"15,735.00","15,780.00","15,890.00","15,675.00","15,740.00",15775.00,,40,87358,11,"689,090.74","163,250"
2019-02-20,CF909,"15,630.00","15,725.00","15,805.00","15,655.00","15,795.00",15735.00,,105,60744,6,"477,978.51","151,670"
2019-02-19,CF909,"15,440.00","15,460.00","15,735.00","15,445.00","15,735.00",15630.00,,190,62678,6,"489,828.33","145,414"
2019-02-18,CF909,"15,410.00","15,395.00","15,515.00","15,375.00","15,445.00",15440.00,,30,36204,-7,"279,526.71","139,032"
2019-02-15,CF909,"15,390.00","15,420.00","15,470.00","15,335.00","15,395.00",15410.00,,20,26046,848,"200,708.72","146,226"
2019-02-14,CF909,"15,485.00","15,385.00","15,465.00","15,315.00","15,415.00",15390.00,,-95,38720,630,"297,919.81","145,378"
2019-04-08,CF909,"15,635.00","15,690.00","15,770.00","15,680.00","15,745.00",15735.00,,100,170908,32,"1,344,752.59","408,168"
2019-04-04,CF909,"15,620.00","15,660.00","15,685.00","15,600.00","15,630.00",15635.00,,15,98702,6,"771,529.04","375,948"
2019-04-03,CF909,"15,605.00","15,580.00","15,665.00","15,575.00","15,650.00",15620.00,,15,128086,14,"1,000,267.69",369602
2019-04-02,CF909,"15,565.00","15,560.00","15,645.00","15,550.00","15,600.00",15605.00,,40,111728,18,"871,741.51","354,908"
2019-04-01,CF909,"15,510.00","15,535.00","15,615.00","15,495.00","15,560.00",15565.00,,55.00,110648,12,"861,014.98","336,860"
2019-03-29,CF909,"15,540.00","15,500.00","15,555.00","15,440.00","15,495.00",15510.00,,-30,83232,6,"645,457.43","323,938"
2019-03-28,CF909,"15,675.00","15,630.00","15,650.00","15,470.00","15,490.00",15540.00,,-135,149158,19,"1,158,877.73","317,554"
2019-03-27,CF909,"15,720.00","15,715.00","15,735.00","15,600.00","15,625.00",15675.00,,-45,92016,2,"721,175.51","298,424"
2019-03-26,CF909,"15,740.00","15,690.00","15,755.00","15,670.00","15,695.00",15720.00,,-20,65962,5,"518,428.16","296,214"
2019-03-25,CF909,"15,805.00","15,830.00","15,850.00","15,660.00","15,695.00","15,740.00",,-65.00,116512,1,"916,927.27","290,336"
2019-03-22,CF909,"15,820.00","15,785.00","15,860.00","15,725.00","15,820.00",15805.00,,-15,96640,1,"763,761.08","289,156"
2019-03-21,CF909,"15,790.00","15,820.00","15,880.00","15,760.00","15,790.00",15820.00,,30,109686,13,"867,680.44","287,648"
2019-03-20,CF909,"15,725.00","15,750.00","15,835.00","15,720.00","15,820.00","15,790.00",,65.00,142238,22,"1,122,962.13","274,004"
