交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2017-09-04,CF711,15260.00,15315.00,15830.00,15280.00,15700.00,15670.00,,410.00,524,184,"4,105.17","1,060"
2017-09-01,CF711,15195.00,15165.00,15310.00,15165.00,15265.00,15260.00,,65.00,138,-72,"1,053.04",876
2017-08-31,CF711,15140.00,15175.00,15240.00,15170.00,15220.00,15195.00,,55.00,126,-28,957.39,948
2017-08-30,CF711,15200.00,15155.00,15155.00,15120.00,15120.00,15140.00,,-60.00,4,-4,30.28,976
2017-08-29,CF711,15200.00,15295.00,15295.00,15190.00,15190.00,15200.00,,0.00,60,-22,456.02,980
2017-08-28,CF711,15185.00,15205.00,15225.00,15175.00,15200.00,15200.00,,15.00,18,12,136.80,"1,002"
2017-08-25,CF711,15235.00,15165.00,15205.00,15165.00,15205.00,15185.00,,-50.00,8,-4,60.74,990
2017-08-24,CF711,14865.00,15210.00,15300.00,15140.00,15140.00,15235.00,,370.00,50,-28,380.85,994
2017-08-23,CF711,15240.00,14500.00,15300.00,14500.00,15290.00,14865.00,,-375.00,54,2,401.32,"1,022"
2017-08-22,CF711,15185.00,15225.00,15260.00,15205.00,15210.00,15240.00,,55.00,52,6,396.28,"1,020"
2017-08-21,CF711,15140.00,15140.00,15205.00,15115.00,15205.00,15185.00,,45.00,72,38,546.72,"1,014"
2017-08-18,CF711,15105.00,15125.00,15165.00,15115.00,15115.00,15140.00,,35.00,44,-4,333.04,976
2017-08-17,CF711,15100.00,15090.00,15185.00,15060.00,15100.00,15105.00,,5.00,124,64,936.41,980
2017-08-16,CF711,15185.00,15070.00,15125.00,15070.00,15090.00,15100.00,,-85.00,22,0,166.11,916
2017-08-15,CF711,15325.00,15200.00,15210.00,15160.00,15160.00,15185.00,,-140.00,60,-2,455.53,916
2017-08-14,CF711,15105.00,15215.00,15395.00,15210.00,15280.00,15325.00,,220.00,166,88,"1,271.97",918
2016-12-07,CF711,16185.00,16135.00,16135.00,16135.00,16135.00,16135.00,,-50.00,4,4,32.27,8
2016-12-06,CF711,16185.00,0.00,0.00,0.00,0.00,16185.00,,0.00,0,0,0.00,4
2016-12-05,CF711,16080.00,16240.00,16240.00,16130.00,16130.00,16185.00,,105.00,4,2,32.37,4
2016-12-02,CF711,16235.00,16070.00,16090.00,16070.00,16090.00,16080.00,,-155.00,4,2,32.16,2
2016-12-01,CF711,16235.00,0.00,0.00,0.00,0.00,16235.00,,0.00,0,0,0.00,0
2016-11-30,CF711,16530.00,16365.00,16365.00,16105.00,16105.00,16235.00,,-295.00,4,0,32.47,0
2016-11-29,CF711,16335.00,16765.00,16765.00,16295.00,16295.00,16530.00,,195.00,4,0,33.06,0
2016-11-28,CF711,16255.00,0.00,0.00,0.00,0.00,16335.00,,80.00,0,0,0.00,0
2016-11-25,CF711,16370.00,16255.00,16255.00,16255.00,16255.00,16255.00,,-115.00,4,-4,32.51,0
2016-11-24,CF711,16370.00,0.00,0.00,0.00,0.00,16370.00,,0.00,0,0,0.00,4
2016-11-23,CF711,16370.00,0.00,0.00,0.00,0.00,16370.00,,0.00,0,0,0.00,4
2016-11-22,CF711,16580.00,16370.00,16370.00,16370.00,16370.00,16370.00,,-210.00,2,-2,16.37,4
2016-11-21,CF711,16100.00,16545.00,16650.00,16545.00,16650.00,16580.00,,480.00,16,-4,132.65,6
2016-11-18,CF711,16100.00,0.00,0.00,0.00,0.00,16100.00,,0.00,0,0,0.00,10
2016-11-17,CF711,15850.00,0.00,0.00,0.00,0.00,16100.00,,250.00,0,0,0.00,10
2016-11-16,CF711,15405.00,15630.00,15905.00,15630.00,15905.00,15850.00,,445.00,10,0,79.25,10
2016-11-15,CF711,15880.00,15515.00,15515.00,15290.00,15315.00,15405.00,,-475.00,38,10,292.74,10
2017-09-29,CF711,15075.00,15020.00,15020.00,15000.00,15000.00,15010.00,,-65.00,6,0,45.03,"1,272"
2017-09-28,CF711,15320.00,15205.00,15220.00,14955.00,14990.00,15075.00,,-245.00,202,62,"1,522.73","1,272"
2017-09-27,CF711,15465.00,15360.00,15360.00,15255.00,15255.00,15320.00,,-145.00,68,-18,520.86,"1,210"
2017-09-26,CF711,15320.00,15455.00,15480.00,15455.00,15470.00,15465.00,,145,50,50,386.67,1228
2017-09-25,CF711,15315.00,0.00,0.00,0.00,0.00,15320.00,,5,0,0,0.00,1178
2017-09-22,CF711,15380.00,15375.00,15375.00,15300.00,15300.00,15315.00,,-65,10,-10,76.58,1178
2017-09-21,CF711,15485.00,15430.00,15430.00,15295.00,15295.00,15380.00,,-105,128,10,984.46,1188
2017-09-20,CF711,15225.00,0,0,0,0,15485.00,,260,0,0,0,1178
2017-09-19,CF711,15225.00,0.00,0.00,0.00,0.00,15225.00,,0,0,0,0.00,"1,178"
2017-09-18,CF711,15265.00,15275.00,15275.00,15200.00,15200.00,15225.00,,-40,84,14,639.42,"1,178"
2017-09-15,CF711,15380.00,15315.00,15315.00,15240.00,15245.00,15265.00,,-115.00,100,10,763.27,"1,164"
2017-09-14,CF711,15460.00,15400.00,15420.00,15300.00,15300.00,15380.00,,-80.00,92,34,707.53,"1,154"
2017-09-13,CF711,15515.00,15590.00,15590.00,15390.00,15395.00,15460.00,,-55.00,6,0,46.38,"1,120"
2017-09-12,CF711,15590.00,15490.00,15525.00,15490.00,15525.00,15515.00,,-75.00,26,-6,201.72,"1,120"
2017-09-11,CF711,15515.00,15590.00,15670.00,15490.00,15490.00,15590.00,,75.00,94,44,732.68,"1,126"
2017-03-27,CF711,15880.00,15900.00,15900.00,15650.00,15650.00,15695.00,,-185.00,88,22,690.48,"1,860"
2017-03-24,CF711,15865.00,15970.00,15970.00,15800.00,15900.00,15880.00,,15.00,24,-2,190.54,"1,838"
2017-03-23,CF711,15635.00,15970.00,15635.00,15970.00,15580.00,15865.00,,285,146,-4,1840,35548
2017-03-22,CF711,15615.00,15650.00,15475.00,15560.00,15760.00,15580.00,,-180,198,94,1844,35402
2017-03-21,CF711,15810,15815,15835,15630,15660,15760,,-50,450,346,3545.44,1750
2017-03-20,CF711,15830.00,15840.00,15900.00,15770.00,15785.00,15810.00,,-20.00,112,84,885.47,"1,404"
2017-03-17,CF711,15890.00,15945.00,16000.00,15750.00,15790.00,15830.00,,-60.00,118,62,933.84,"1,320"
2017-03-16,CF711,15860,15840,15970,15840,15890,15890,,30,112,40,889.98,1258
2017-03-15,CF711,15900,15810,15950,15750,15805,15860,,-40,218,146,1728.81,1218
2017-03-14,CF711,16000.00,15950.00,16020.00,15835.00,15850.00,15900.00,,-100.00,64,6,508.83,"1,072"
2017-03-13,CF711,15910.00,15900.00,16040.00,15900.00,16025.00,16000.00,,90.00,38,0,304.04,"1,066"
2017-03-10,CF711,16060,16055,16065,15800,15900,15910,,-150,50,-4,397.7,1066
2017-03-09,CF711,16250.00,16150.00,16150.00,15950.00,16020.00,16060.00,,-190.00,200,-6,"1,606.15","1,070"
2017-03-08,CF711,16705.00,16655.00,16665.00,16150.00,16195.00,16250.00,,-455.00,160,-8,"1,299.81","1,076"
2017-03-07,CF711,16710.00,16860.00,16860.00,16610.00,16610.00,16705.00,,-5.00,62,0,517.85,"1,084"
2017-03-06,CF711,16415.00,16420.00,16845.00,16390.00,16745.00,16710.00,,295.00,142,-4,"1,186.37","1,084"
2017-03-03,CF711,16375,16385,16525,16250,16400,16415,,40,400,352,3283.35,1088
2017-03-02,CF711,16385.00,16380.00,16475.00,16350.00,16360.00,16375.00,,-10.00,42,-2,343.84,736
2017-03-01,CF711,16395,16370,16470,16320,16470,16385,,-10,208,194,1704.1,738
2017-01-05,CF711,15530.00,0.00,0.00,0.00,0.00,15530.00,,0.00,0,0,0.00,40
2017-01-04,CF711,15590.00,0.00,0.00,0.00,0.00,15530.00,,-60.00,0,0,0.00,40
2017-01-03,CF711,15250.00,15620.00,15620.00,15555.00,15555.00,15590.00,,340.00,6,4,46.78,40
2016-12-28,CF711,15240.00,15300.00,15300.00,15150.00,15170.00,15190.00,,-50.00,18,6,136.69,38
2016-12-27,CF711,15110.00,15180.00,15295.00,15180.00,15295.00,15240.00,,130.00,8,-2,60.96,32
2016-12-26,CF711,15545.00,15090.00,15155.00,15090.00,15155.00,15110.00,,-435.00,6,4,45.34,34
2016-12-23,CF711,15610.00,0.00,0.00,0.00,0.00,15545.00,,-65.00,0,0,0.00,30
2016-12-22,CF711,15440.00,15635.00,15675.00,15480.00,15480.00,15610.00,,170.00,32,8,249.73,30
2016-12-21,CF711,15790.00,15505.00,15505.00,15360.00,15435.00,15440.00,,-350.00,28,-10,216.19,22
2016-12-20,CF711,15905.00,15820.00,15885.00,15425.00,15425.00,15790.00,,-115.00,28,-2,221.08,32
2016-12-19,CF711,16025.00,16000.00,16000.00,15810.00,15810.00,15905.00,,-120.00,18,-4,143.14,34
2016-12-16,CF711,15990.00,16010.00,16060.00,16010.00,16010.00,16025.00,,35.00,8,4,64.11,38
2016-12-15,CF711,16010.00,16000.00,16030.00,15945.00,15970.00,15990.00,,-20.00,32,-2,255.81,34
2016-12-14,CF711,16055,16155,16170,15900,15965,16010,,-45,68,-10,544.29,36
2016-12-13,CF711,16015.00,15905.00,16150.00,15905.00,16110.00,16055.00,,40.00,42,18,337.19,46
2016-12-12,CF711,15860.00,16065.00,16105.00,15865.00,15970.00,16015.00,,155.00,106,-52,848.92,28
2016-12-09,CF711,16080.00,15810.00,15900.00,15810.00,15900.00,15860.00,,-220.00,78,72,618.57,80
2016-12-08,CF711,16135.00,0.00,0.00,0.00,0.00,16080.00,,-55.00,0,0,0.00,8
2017-05-19,CF711,15700.00,15630.00,15735.00,15630.00,15670.00,15685.00,,-15.00,22,0,172.53,"1,614"
2017-05-18,CF711,15870.00,15920.00,15585.00,15590.00,15785.00,15700.00,,-85,70,0,1614,38484
2017-05-17,CF711,15845.00,15855.00,15855.00,15705.00,15825.00,15785.00,,-60.00,26,0,205.19,"1,614"
2017-05-16,CF711,15970.00,16085.00,16085.00,15735.00,15865.00,15845.00,,-125.00,266,-2,"2,107.21","1,614"
2017-05-15,CF711,15610.00,15860.00,16105.00,15840.00,15920.00,15970.00,,360.00,374,-162,"2,986.51","1,616"
2017-05-12,CF711,15455.00,15525.00,15690.00,15505.00,15690.00,15610.00,,155.00,50,0,390.22,"1,778"
2017-05-11,CF711,15505.00,15445.00,15495.00,15410.00,15485.00,15455.00,,-50.00,78,0,602.69,"1,778"
2017-05-10,CF711,15500.00,15530.00,15560.00,15385.00,15470.00,15505.00,,5.00,100,2,775.17,"1,778"
2017-05-09,CF711,15570.00,15460.00,15540.00,15460.00,15500.00,15500.00,,-70.00,70,-2,542.44,"1,776"
2017-05-08,CF711,15955.00,15730.00,15730.00,15430.00,15520.00,15570.00,,-385.00,160,2,"1,245.57","1,778"
2017-05-05,CF711,16015.00,16060.00,16060.00,15795.00,15795.00,15955.00,,-60.00,110,-54,877.53,"1,776"
2017-05-04,CF711,16005.00,15970.00,16090.00,15970.00,16040.00,16015.00,,10,108,1830,-92,864.81
2017-05-03,CF711,15885.00,15820.00,16070.00,15820.00,16070.00,16005.00,,120.00,96,-12,768.18,"1,922"
2017-05-02,CF711,15860.00,15895.00,15915.00,15845.00,15845.00,15885.00,,25.00,22,0,174.72,"1,934"
2017-04-28,CF711,16035.00,15950.00,15950.00,15760.00,15760.00,15860.00,,-175.00,84,-20,666.20,"1,934"
2017-04-27,CF711,15870.00,16050.00,16105.00,15985.00,16030.00,16035.00,,165.00,44,-24,352.76,"1,954"
2017-04-26,CF711,15800.00,15735.00,16020.00,15735.00,15970.00,15870.00,,70.00,48,-16,380.92,"1,978"
2017-04-25,CF711,15920.00,15905.00,15905.00,15770.00,15780.00,15800.00,,-120.00,28,-2,221.19,"1,994"
2017-08-11,CF711,15290.00,15255.00,15265.00,14955.00,15045.00,15105.00,,-185,28,830,-16,211.44
2017-08-10,CF711,15220.00,15195.00,15350.00,15195.00,15300.00,15290.00,,70,136,846,30,1039.81
2017-08-09,CF711,15125.00,15165.00,15260.00,15165.00,15260.00,15220.00,,95,34,816,22,258.71
2017-08-08,CF711,14965.00,15100.00,15245.00,15010.00,15245.00,15125.00,,160,22,794,0,166.37
2017-08-07,CF711,14990.00,14985.00,15020.00,14810.00,15020.00,14965.00,,-25,58,794,0,434.06
2017-08-04,CF711,"14,995.00","15,000.00","15,000.00","14,955.00","14,995.00","14,990.00",,-5.00,32,-2,239.85,794
2017-08-03,CF711,"14,925.00","14,990.00","15,025.00","14,965.00","14,965.00","14,995.00",,70,16,-8,119.96,796
2017-08-02,CF711,"14,880.00","14,920.00","15,005.00","14,830.00","15,005.00","14,925.00",,45,90,-4,671.60,804
2017-08-01,CF711,"14,720.00","14,795.00","14,940.00","14,795.00","14,900.00","14,880.00",,160,110,-10,818.32,808
2017-07-31,CF711,14815.00,14745.00,14760.00,14690.00,14730.00,14720.00,,-95,38,-6,279.71,818
2017-07-28,CF711,14895,14945,15000,14695,14710,14815,,-80,176,18,1303.69,824
2017-07-27,CF711,14890.00,14850.00,14950.00,14850.00,14905.00,14895.00,,5.00,10,-6,74.48,806
2017-07-26,CF711,14935.00,14960.00,14960.00,14880.00,14935.00,14890.00,,-45,98,8,729.70,812
2017-07-25,CF711,14865.00,14845.00,14970.00,14845.00,14945.00,14935.00,,70,26,2,194.17,804.00
2017-07-24,CF711,14935.00,14865.00,14910.00,14850.00,14890.00,14865.00,,-70,92,-42,683.89,802
2017-07-21,CF711,15090.00,15145.00,15165.00,14885.00,14890.00,14935.00,,-155,300,-60,2240.38,844
2017-07-20,CF711,15090,15110,15140,15045,15120,15090,,0,68,14,513.12,904
2017-07-19,CF711,15000,15070,15160,15005,15160,15090,,90,128,-36,965.9,890
2017-07-18,CF711,14845.00,14950.00,15100.00,14950.00,15050.00,15000.00,,155.00,312,-64,"2,340.08",926
2017-07-17,CF711,14765.00,14780.00,14910.00,14780.00,14910.00,14845.00,,80.00,92,10,682.96,990
2017-11-02,CF711,"15,165.00","15,100.00","15,120.00","15,000.00","15,000.00","15,030.00",,-135,154,44,"1,157.41","1,186"
2017-11-01,CF711,"14,770.00","15,200.00","15,230.00","14,900.00","14,900.00","15,165.00",,395,96,2,727.85,"1,142"
2017-10-31,CF711,"14,920.00","14,550.00","14,900.00","14,550.00","14,855.00","14,770.00",,-150,6,0,44.31,"1,140"
2017-10-30,CF711,"14,920.00",0.00,0.00,0.00,0.00,"14,920.00",,0.00,0,0,0.00,"1,140"
2017-10-27,CF711,"15,005.00","14,855.00","14,920.00","14,855.00","14,900.00","14,920.00",,-85,144,-4,"1,074.06","1,140"
2017-10-26,CF711,"14,940.00","15,060.00","15,060.00","14,980.00","14,980.00","15,005.00",,65,18,-2,135.06,"1,144"
2017-10-25,CF711,"14,980.00","14,895.00","14,965.00","14,895.00","14,910.00","14,940.00",,-40,64,20,478.15,"1,146"
2017-10-24,CF711,"14,890.00","14,960.00","14,995.00","14,925.00","14,995.00","14,980.00",,90.00,68,0,509.29,"1,126"
2017-10-23,CF711,"14,890.00","14,925.00","14,975.00","14,785.00","14,900.00","14,890.00",,0,116,82,863.75,"1,126"
2017-10-20,CF711,"14,970.00","14,865.00","15,230.00","14,845.00","14,865.00","14,890.00",,-80,108,2,804.11,"1,044"
2017-10-19,CF711,"15,110.00","15,020.00","15,045.00","14,945.00","14,950.00","14,970.00",,-140.00,240,30,"1,796.70","1,042"
2017-10-18,CF711,"15,075.00","15,060.00","15,130.00","15,060.00","15,100.00","15,110.00",,35.00,80,-68,604.32,"1,012"
2017-10-17,CF711,"15,090.00","15,080.00","15,080.00","15,040.00","15,040.00","15,075.00",,-15.00,60,-36,452.24,"1,080"
2017-10-16,CF711,"14,990.00","15,020.00","15,120.00","15,020.00","15,100.00","15,090.00",,100.00,192,-98,"1,448.75","1,116"
2017-10-13,CF711,14935.00,14930.00,15030.00,14910.00,14975.00,14990.00,,55,250,-6,1873.57,1214
2017-10-12,CF711,15035.00,14960.00,14970.00,14905.00,14960.00,14935.00,,-100,70,-4,522.78,1220
2017-10-11,CF711,14985.00,15055.00,15060.00,15020.00,15040.00,15035.00,,50,30,-22,225.52,1224
2017-10-10,CF711,14885.00,14955.00,15040.00,14955.00,15015.00,14985.00,,100.00,192,-8,"1,438.70","1,246"
2017-10-09,CF711,15010.00,14940.00,14940.00,14860.00,14935.00,14885.00,,-125.00,62,-18,461.44,"1,254"
2017-06-16,CF711,15005.00,14900.00,15030.00,14850.00,15030.00,14960.00,,-45.00,88,-2,658.16,"1,604"
2017-06-15,CF711,14980.00,15100.00,15100.00,14915.00,15020.00,15005.00,,25.00,26,2,195.04,"1,606"
2017-06-14,CF711,15080.00,15000.00,15120.00,14900.00,15120.00,14980.00,,-100.00,136,0,"1,018.51","1,604"
2017-06-13,CF711,15220.00,15120.00,15125.00,15020.00,15020.00,15080.00,,-140.00,44,2,331.76,"1,604"
2017-06-12,CF711,15380.00,15350.00,15360.00,15105.00,15110.00,15220.00,,-160.00,32,0,243.52,"1,602"
2017-06-09,CF711,15320.00,15400.00,15420.00,15335.00,15365.00,15380.00,,60,32,1602,0,246.05
2017-06-08,CF711,15240.00,15230.00,15395.00,15230.00,15395.00,15320.00,,80,122,1602,-8,934.6
2017-06-07,CF711,15175.00,15230.00,15275.00,15180.00,15210.00,15240.00,,65,14,1610,-2,106.67
2017-06-06,CF711,15175.00,15155.00,15195.00,15135.00,15190.00,15175.00,,0,14,1612,-4,106.23
2017-06-05,CF711,15285.00,15250.00,15250.00,15100.00,15180.00,15175.00,,-110.00,72,2,546.39,"1,616"
2017-06-02,CF711,15265.00,15240.00,15330.00,15240.00,15260.00,15285.00,,20.00,14,0,107.00,"1,614"
2017-06-01,CF711,15325.00,15255.00,15345.00,15150.00,15150.00,15265.00,,-60.00,94,-2,717.37,"1,614"
2017-05-31,CF711,15535.00,15400.00,15400.00,15250.00,15250.00,15325.00,,-210.00,54,-8,413.84,"1,616"
2017-05-26,CF711,15550.00,15525.00,15575.00,15480.00,15500.00,15535.00,,-15.00,222,14,"1,724.62","1,624"
2017-05-25,CF711,15565.00,15620.00,15630.00,15465.00,15560.00,15550.00,,-15.00,94,0,730.91,"1,610"
2017-05-24,CF711,15540.00,15445.00,15605.00,15445.00,15565.00,15565.00,,25.00,82,0,638.20,"1,610"
2017-05-23,CF711,15645.00,15550.00,15580.00,15465.00,15520.00,15540.00,,-105.00,46,4,357.46,"1,610"
2017-05-22,CF711,15685.00,15600.00,15775.00,15520.00,15520.00,15645.00,,-40.00,82,-8,641.36,"1,606"
2017-02-28,CF711,16320.00,16360.00,16505.00,16250.00,16370.00,16395.00,,75.00,60,34,491.82,544
2017-02-27,CF711,16055.00,16250.00,16380.00,16200.00,16305.00,16320.00,,265.00,66,44,538.56,510
2017-02-24,CF711,15940.00,16010.00,16160.00,15950.00,16160.00,16055.00,,115.00,110,90,883.06,466
2017-02-23,CF711,15935.00,15940.00,15940.00,15940.00,15940.00,15940.00,,5.00,2,2,15.94,376
2017-02-22,CF711,16105.00,15975.00,15975.00,15905.00,15935.00,15935.00,,-170.00,38,24,302.74,374
2017-02-21,CF711,15945.00,16095.00,16200.00,16060.00,16080.00,16105.00,,160.00,38,32,306.00,350
2017-02-20,CF711,16115.00,15895.00,16010.00,15890.00,16010.00,15945.00,,-170.00,50,40,398.58,318
2017-02-17,CF711,16170.00,16090.00,16170.00,15985.00,15985.00,16115.00,,-55.00,124,104,999.03,278
2017-02-16,CF711,16250.00,16165.00,16190.00,16135.00,16160.00,16170.00,,-80.00,32,32,258.71,174
2017-02-15,CF711,16305.00,16250.00,16250.00,16250.00,16250.00,16250.00,,-55.00,4,0,32.50,142
2017-02-14,CF711,16305.00,16305.00,16305.00,16305.00,16305.00,16305.00,,0.00,2,0,16.31,142
2017-02-13,CF711,16305,0,0,0,0,16305,,0,0,0,0,142
2017-02-10,CF711,16275.00,16305.00,16310.00,16305.00,16305.00,16305.00,,30.00,16,16,130.45,142
2017-02-09,CF711,16225,16265,16310,16210,16220,16275,,50,62,58,504.47,126
2017-02-08,CF711,16235.00,16210.00,16240.00,16210.00,16240.00,16225.00,,-10.00,14,12,113.59,68
2017-02-07,CF711,16375.00,16235.00,16250.00,16225.00,16245.00,16235.00,,-140.00,16,0,129.88,56
2017-02-06,CF711,16200.00,16330.00,16435.00,16330.00,16435.00,16375.00,,175.00,14,-2,114.63,56
2017-02-03,CF711,16035.00,16140.00,16270.00,16130.00,16250.00,16200.00,,165.00,16,10,129.58,58
2007-04-03,CF711,14175,14235,14350,14215,14305,14285,,110,42,808,300,
2007-04-02,CF711,14230,14130,14240,14130,14240,14175,,-55,94,798,666.31,
2007-03-30,CF711,14200,14250,14250,14210,14250,14230,,30,36,830,256.18,
2007-03-29,CF711,14140,14205,14225,14190,14225,14200,,60,454,828,3223.46,
2007-03-28,CF711,14185,14125,14225,14115,14190,14140,,-45,82,816,579.79,
2007-03-27,CF711,14275,14235,14235,14080,14150,14185,,-90,112,808,794.46,
2007-03-26,CF711,14345,14260,14315,14260,14275,14275,,-70,24,764,171.31,
2007-03-23,CF711,14300,14360,14360,14320,14320,14345,,45,24,778,172.11,
2007-03-22,CF711,14365,14320,14340,14220,14300,14300,,-65,210,770,1501.4,
2007-03-21,CF711,14410,14410,14410,14315,14350,14365,,-45,62,776,445.31,
2007-03-20,CF711,14455,14410,14410,14405,14405,14410,,-45,44,786,316.99,
2007-03-19,CF711,14475,14500,14500,14425,14450,14455,,-20,48,820,346.86,
2007-03-16,CF711,14525,14500,14500,14425,14440,14475,,-50,66,792,477.75,
2007-03-15,CF711,14525,0,0,0,0,14525,,0,0,822,0,
2007-03-14,CF711,14535,14500,14540,14500,14530,14525,,-10,56,822,406.72,
2007-03-13,CF711,14550,14525,14560,14495,14530,14535,,-15,70,836,508.79,
2007-03-12,CF711,14455,14460,14670,14460,14510,14550,,95,402,802,2924.31,
2007-03-09,CF711,14500,14425,14485,14425,14465,14455,,-45,102,714,737.25,
2007-03-08,CF711,14480,14535,14535,14480,14485,14500,,20,222,716,1609.43,
