交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2012-02-24,CF301,21750,21675,21745,21590,21595,21660,,-90,2652,23182,28718.35,202
2012-02-23,CF301,21900,21765,21835,21700,21710,21750,,-150,3228,22980,35106.94,1320
2012-02-22,CF301,21765,21815,21965,21815,21895,21900,,135,3128,21660,34252.52,284
2012-02-21,CF301,21800,21705,21860,21595,21830,21765,,-35,2288,21376,24896.61,268
2012-02-20,CF301,21810,21870,21910,21720,21750,21800,,-10,2266,21108,24697.89,322
2012-02-17,CF301,21835,21820,21855,21735,21810,21810,,-25,4442,20786,48436.12,1240
2012-02-16,CF301,22195,22160,22160,21670,21755,21835,,-360,4272,19546,46636.14,32
2012-02-15,CF301,22210,22165,22245,22135,22150,22195,,-15,2914,19514,32337.71,898
2012-02-14,CF301,22255,22255,22270,22140,22150,22210,,-45,1676,18616,18614,390
2012-02-13,CF301,22295,22255,22350,22185,22220,22255,,-40,3932,18226,43748.51,1920
2012-02-10,CF301,22555,22280,22400,22240,22260,22295,,-260,5712,16306,63672.24,2002
2012-02-09,CF301,22625,22605,22660,22455,22465,22555,,-70,2752,14304,31032.69,354
2012-02-08,CF301,22680,22540,22695,22500,22680,22625,,-55,4026,13950,45548.51,932
2012-02-07,CF301,22575,22685,22865,22480,22590,22680,,105,7410,13018,84026.75,1156
2012-02-06,CF301,22165,22355,22670,22345,22650,22575,,410,4916,11862,55486.45,1944
2012-02-03,CF301,21945,21965,22245,21965,22215,22165,,220,5238,9918,58047.81,3384
2012-02-02,CF301,21880,21900,22380,21895,21980,21945,,65,1982,6534,21748.92,1310
2012-02-01,CF301,21715,21770,21960,21770,21900,21880,,165,3692,5224,40386.1,3170
2012-01-31,CF301,21645,21660,21855,21635,21845,21715,,70,1104,2054,11985.3,752
2012-01-30,CF301,21535,21580,21760,21550,21650,21645,,110,406,1302,4393.68,90
2012-04-13,CF301,21680,21720,21765,21675,21690,21710,,30,19632,74340,213088.13,1606
2012-04-12,CF301,21675,21685,21730,21630,21670,21680,,5,19954,72734,216287.76,4492
2012-04-11,CF301,21720,21650,21750,21620,21640,21675,,-45,26752,68242,289952.28,5066
2012-04-10,CF301,21570,21560,21785,21560,21765,21720,,150,30470,63176,330866.59,7866
2012-04-09,CF301,21440,21480,21615,21450,21575,21570,,130,15312,55310,165143.41,4540
2012-04-06,CF301,21370,21380,21500,21370,21480,21440,,110,10658,50770,114240.95,2558
2012-04-05,CF301,21520,21280,21435,21270,21420,21370,,-150,6822,48212,72896.11,-218
2012-03-30,CF301,21505,21560,21480,21480,21510,21520,,10,6816,236804,48430,56
2012-03-29,CF301,21470,21595,21430,21515,21495,21510,,20,12376,229988,48374,1146
2012-03-28,CF301,21495,21505,21540,21435,21445,21495,,-50,7890,47228,84797.19,-370
2012-03-27,CF301,21515,21550,21560,21440,21480,21495,,-20,6556,47598,70458.61,920
2012-03-26,CF301,21565,21575,21575,21470,21495,21515,,-50,5234,46678,56306.01,-84
2012-03-23,CF301,21525,21555,21590,21530,21555,21565,,40,3556,46762,38339.19,742
2012-03-22,CF301,21540,21560,21570,21495,21515,21525,,-15,3638,46020,39157.48,1004
2012-03-21,CF301,21560,21520,21575,21480,21550,21540,,-20,3370,45016,36295.02,1210
2012-03-20,CF301,21550,21620,21645,21510,21550,21560,,10,6524,43806,70331.94,1182
2012-03-19,CF301,21485,21500,21610,21480,21585,21550,,65,7674,42624,82679.35,2186
2013-01-11,CF301,19785,19800,19800,19650,19650,19690,,-95,914,7986,8999.09,-50
2013-01-10,CF301,19885,19800,19800,19710,19710,19785,,-100,678,8036,6708.03,-572
2013-01-09,CF301,19985,19830,19990,19830,19850,19885,,-100,554,8608,5509.95,-440
2013-01-08,CF301,20010,20100,20100,19900,19900,19985,,-25,262,9048,2618.11,-234
2013-01-07,CF301,20000,20000,20050,19970,20000,20010,,10,1554,9282,15547.32,-1116
2013-01-04,CF301,19975,19900,20100,19900,19970,20000,,25,4656,10398,46560.15,-4560
2012-12-31,CF301,20055,19960,20045,19930,19935,19975,,-80,6838,14958,68293.01,-1652
2012-12-28,CF301,20165,20105,20105,20030,20055,20055,,-110,3340,16610,33494.4,-1360
2012-12-27,CF301,20130,20200,20200,20130,20135,20165,,35,1986,17970,20023.92,-1570
2012-12-26,CF301,20035,20100,20160,20100,20150,20130,,95,2304,19540,23189.7,-1654
2012-12-25,CF301,20265,19930,20135,19910,20130,20035,,-230,1768,21194,17712.37,-1180
2012-12-24,CF301,20855,20740,20770,20020,20020,20265,,-590,15852,22374,160626.76,-5972
2012-12-21,CF301,20805,20825,20945,20680,20705,20855,,50,9858,28346,102734.03,-4822
2012-12-20,CF301,20695,20700,20885,20665,20815,20805,,110,6342,33168,65886.42,-3918
2012-12-19,CF301,20660,20640,20710,20640,20700,20695,,35,12284,37086,127083.72,-8208
2012-12-18,CF301,20560,20615,20725,20600,20655,20660,,100,15672,45294,161838.48,-8884
2012-12-17,CF301,20285,20445,20695,20375,20655,20560,,275,8102,54178,83295.11,-900
2013-01-17,CF301,19775,19900,20100,19400,19400,19755,,-20,1352,0,13359.64,-5628
2013-01-16,CF301,19655,19800,20000,19730,19800,19775,,120,1676,5628,16567.35,-472
2013-01-15,CF301,19660,19700,19700,19640,19690,19655,,-5,632,6100,6211.06,-504
2013-01-14,CF301,19690,19700,19700,19630,19685,19660,,-30,1912,6604,18796.94,-1382
