交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2007-06-13,CF801,14365,14285,14380,14280,14285,14315,,-50,1100,7328,787355,
2007-06-12,CF801,14325,14345,14380,14340,14355,14365,,40,1256,7426,902103,
2007-06-11,CF801,14265,14215,14350,14215,14345,14325,,60,1344,6982,9625.34,
2007-06-08,CF801,14185,14195,14320,14195,14310,14265,,80,1600,6408,1141001,
2007-06-07,CF801,14165,14170,14210,14140,14200,14185,,20,1034,5504,7334.32,
2007-06-06,CF801,14030,14160,14240,14120,14160,14165,,135,784,5116,5552.3,
2007-06-05,CF801,14125,14080,14080,14000,14045,14030,,-95,806,4728,5653.82,
2007-06-04,CF801,14130,14130,14180,14080,14110,14125,,-5,786,4468,5551.2,
2007-06-01,CF801,14130,14150,14155,14110,14120,14130,,0,294,4156,2076.86,
2007-05-31,CF801,14095,14150,14175,14095,14100,14130,,35,778,4068,5496.22,
2007-05-30,CF801,14155,14090,14165,13880,14100,14095,,-60,596,3776,4199.76,
2007-05-29,CF801,14120,14070,14200,14070,14160,14155,,35,658,3854,4656.9,
2007-05-28,CF801,14015,14400,14400,14085,14120,14120,,105,930,3612,6564.86,
2007-04-30,CF801,14150,14135,14170,14090,14105,14120,,-30,140,1202,988.55,
2007-04-27,CF801,14175,14100,14170,14100,14170,14150,,-25,220,1108,1556.56,
2007-04-26,CF801,14165,14180,14180,14170,14175,14175,,10,110,1096,779.58,
2007-04-25,CF801,14150,14160,14180,14130,14160,14165,,15,96,1092,679.95,
2007-04-24,CF801,14170,14155,14155,14135,14155,14150,,-20,72,1088,509.31,
2007-04-23,CF801,14140,14150,14195,14150,14170,14170,,30,94,1104,665.9,
2007-04-20,CF801,14175,14095,14220,14090,14180,14140,,-35,136,1082,961.63,
2007-04-19,CF801,14175,14155,14200,14155,14180,14175,,0,16,1024,113.4,
2007-04-18,CF801,14235,14240,14240,14150,14170,14175,,-60,74,1022,524.46,
2007-04-17,CF801,14345,14250,14270,14205,14215,14235,,-110,50,1030,355.93,
2007-04-16,CF801,14405,14400,14425,14285,14285,14345,,-60,102,1024,731.47,
2007-04-13,CF801,14445,14390,14430,14375,14430,14405,,-40,28,1062,201.65,
2007-04-12,CF801,14455,14515,14515,14405,14405,14445,,-10,86,1054,621.06,
2007-04-11,CF801,14445,14445,14465,14445,14465,14455,,10,18,1038,130.09,
2007-04-10,CF801,14460,14420,14475,14420,14455,14445,,-15,36,1040,260.01,
2007-04-09,CF801,14470,14450,14485,14425,14470,14460,,-10,94,1040,679.7,
2007-04-06,CF801,14535,14475,14495,14450,14460,14470,,-65,38,1024,274.96,
2007-04-05,CF801,14490,14550,14570,14480,14480,14535,,45,68,1008,494.13,
2007-04-04,CF801,14515,14490,14545,14450,14500,14490,,-25,56,970,405.76,
2008-01-15,CF801,14235,14250,14280,14200,14200,14260,,25,200,0,1426.25,
2008-01-14,CF801,14110,14230,14260,14210,14245,14235,,125,1180,7234,839809,
2008-01-11,CF801,14215,14100,14135,14080,14115,14110,,-105,308,6966,2173.14,
2008-01-10,CF801,14280,14210,14230,14200,14200,14215,,-65,60,7022,426.39,
2008-01-09,CF801,14275,14270,14300,14265,14285,14280,,5,152,7038,1085.11,
2008-01-08,CF801,14290,14345,14345,14245,14250,14275,,-15,298,6946,2126.92,
2008-01-07,CF801,14255,14300,14350,14265,14280,14290,,35,544,6868,3887.38,
2008-01-04,CF801,14195,14220,14290,14200,14260,14255,,60,456,6884,3250.09,
2008-01-03,CF801,14095,14190,14235,14145,14235,14195,,100,1510,6778,1071814,
2008-01-02,CF801,14060,14055,14110,14050,14100,14095,,35,480,5864,3382.67,
2007-11-08,CF801,14680,14695,14720,14630,14640,14675,,-5,2214,18974,16247.56,
2007-11-07,CF801,14505,14600,14770,14580,14770,14680,,175,3844,19320,2821329,
2007-11-06,CF801,14535,14570,14570,14480,14540,14505,,-30,2274,18570,1649054,
2007-11-05,CF801,14540,14600,14615,14505,14510,14535,,-5,1838,19312,13358.84,
2007-11-02,CF801,14630,14540,14605,14500,14530,14540,,-90,2002,19930,1455233,
2007-11-01,CF801,14585,14695,14695,14565,14565,14630,,45,1752,20552,12814.24,
2007-10-31,CF801,14615,14505,14670,14500,14635,14585,,-30,1636,20516,11931.48,
2007-10-30,CF801,14715,14670,14695,14560,14585,14615,,-100,1362,20496,9952.64,
2007-10-29,CF801,14565,14665,14760,14635,14725,14715,,150,2894,20990,2129510,
2007-10-26,CF801,14495,14520,14630,14500,14630,14565,,70,2266,21292,1650017,
2007-10-25,CF801,14665,14560,14575,14435,14450,14495,,-170,6748,21638,4891119,
2007-10-24,CF801,14750,14750,14760,14610,14640,14665,,-85,2564,24974,1880094,
2007-10-23,CF801,14945,14890,14960,14560,14705,14750,,-195,6142,25834,4529495,
2007-10-22,CF801,14920,14900,15035,14850,14910,14945,,25,5654,28954,4225527,
2007-10-19,CF801,14820,14930,14980,14875,14905,14920,,100,2394,29336,1786178,
2007-10-18,CF801,14945,14845,14895,14750,14830,14820,,-125,3280,29546,2430698,
2007-10-17,CF801,14875,14915,15000,14825,14835,14945,,70,5266,30636,3934847,
2007-10-16,CF801,14925,14890,14940,14810,14875,14875,,-50,6848,30916,5093499,
2007-10-15,CF801,14820,14870,14970,14870,14935,14925,,105,8832,32092,6590180,
2007-10-12,CF801,14745,14700,14880,14695,14825,14820,,75,11700,32422,8668860,
2007-04-03,CF801,14435,14430,14545,14420,14510,14515,,80,106,942,769.17,
2007-04-02,CF801,14470,14405,14455,14405,14455,14435,,-35,76,904,548.46,
2007-03-30,CF801,14470,0,0,0,0,14470,,0,0,914,0,
2007-03-29,CF801,14415,14485,14500,14450,14450,14470,,55,42,914,303.83,
2007-03-28,CF801,14430,14400,14480,14385,14460,14415,,-15,84,924,605.51,
2007-03-27,CF801,14490,14510,14510,14380,14425,14430,,-60,70,910,505.05,
2007-03-26,CF801,14550,14500,14550,14480,14480,14490,,-60,98,926,710.06,
2007-03-23,CF801,14520,14545,14550,14540,14540,14550,,30,20,920,145.48,
2007-03-22,CF801,14550,14525,14530,14515,14520,14520,,-30,24,928,174.26,
2007-03-21,CF801,14575,14350,14585,14350,14530,14550,,-25,214,918,1557.11,
2007-03-20,CF801,14610,14580,14600,14570,14570,14575,,-35,30,858,218.66,
2007-03-19,CF801,14635,14630,14650,14555,14590,14610,,-25,224,862,1636.56,
2007-03-16,CF801,14690,14650,14650,14630,14630,14635,,-55,22,754,161,
2007-03-15,CF801,14650,14680,14700,14660,14660,14690,,40,22,774,161.58,
2007-03-14,CF801,14655,14655,14670,14620,14640,14650,,-5,136,772,996.13,
2007-03-13,CF801,14655,14655,14670,14640,14640,14655,,0,500,726,3663.58,
2007-03-12,CF801,14600,14645,14700,14540,14640,14655,,55,160,666,1172.57,
2007-03-09,CF801,14600,0,0,0,0,14600,,0,0,572,0,
2007-03-08,CF801,14565,14620,14640,14580,14590,14600,,35,56,572,408.86,
2017-06-16,CF801,15235.00,15120.00,15290.00,15115.00,15155.00,15190.00,,-45.00,21,3,"161,262.43","73,026"
2017-06-15,CF801,15235.00,15325.00,15365.00,15160.00,15205.00,15235.00,,0.00,13,2,"102,475.42","70,004"
2017-06-14,CF801,15330.00,15235.00,15385.00,15145.00,15350.00,15235.00,,-95.00,32,2,"248,997.36","67,868"
2017-06-13,CF801,15475.00,15360.00,15415.00,15250.00,15250.00,15330.00,,-145.00,20,1,"158,264.64","65,438"
2017-06-12,CF801,15630.00,15625.00,15650.00,15365.00,15380.00,15475.00,,-155.00,20,-248,"159,224.75","64,028"
2017-06-09,CF801,15565.00,15695.00,15695.00,15585.00,15610.00,15630.00,,65,10490,64276,1162,81990.94
2017-06-08,CF801,15480.00,15470.00,15710.00,15420.00,15690.00,15565.00,,85,24636,63114,2492,191729.79
2017-06-07,CF801,15425.00,15430.00,15550.00,15400.00,15465.00,15480.00,,55,13858,60622,396,107245.49
2017-06-06,CF801,15430.00,15475.00,15480.00,15360.00,15420.00,15425.00,,-5,10206,60226,-1064,78711.72
2017-06-05,CF801,15530.00,15485.00,15550.00,15330.00,15430.00,15430.00,,-100.00,21,3,"163,475.46","61,290"
2017-06-02,CF801,15475.00,15440.00,15630.00,15440.00,15480.00,15530.00,,55.00,16,-24,"128,926.05","57,900"
2017-06-01,CF801,15605.00,15520.00,15620.00,15365.00,15390.00,15475.00,,-130.00,20,654,"161,982.28","57,924"
2017-05-31,CF801,15785.00,15725.00,15775.00,15485.00,15500.00,15605.00,,-180.00,14,1,"112,449.87","57,270"
2017-05-26,CF801,15815.00,15810.00,15890.00,15710.00,15770.00,15785.00,,-30.00,11,-558,"92,049.12","55,466"
2017-05-25,CF801,15800.00,15905.00,15940.00,15735.00,15825.00,15815.00,,15.00,12,278,"98,961.32","56,024"
2017-05-24,CF801,15805.00,15715.00,15915.00,15685.00,15915.00,15800.00,,-5.00,22,-1,"175,388.98","55,746"
2017-05-23,CF801,15950.00,15825.00,15880.00,15740.00,15780.00,15805.00,,-145.00,20,-118,"165,042.60","56,940"
2017-05-22,CF801,15955.00,15920.00,16055.00,15795.00,15805.00,15950.00,,-5.00,22,1,"176,158.55","57,058"
2007-12-28,CF801,14115,14100,14115,14010,14080,14060,,-55,840,5766,590491,
2007-12-27,CF801,14105,14120,14150,14070,14070,14115,,10,338,5912,2385.07,
2007-12-26,CF801,14100,14100,14135,14095,14105,14105,,5,442,5958,3117.34,
2007-12-25,CF801,14170,14100,14100,14100,14100,14100,,-70,60,5998,423,
2007-12-24,CF801,14110,14150,14180,14145,14145,14170,,60,396,5998,2805.19,
2007-12-21,CF801,14150,14095,14150,14090,14115,14110,,-40,290,6106,2045.95,
2007-12-20,CF801,14090,14150,14175,14140,14145,14150,,60,310,6198,2193.48,
2007-12-19,CF801,14085,14080,14110,14080,14110,14090,,5,122,6128,859.54,
2007-12-18,CF801,14080,14090,14100,14065,14085,14085,,5,198,6110,1394.61,
2007-12-17,CF801,13940,14050,14145,14000,14115,14080,,140,988,6114,6955.1,
2007-12-14,CF801,13985,13940,13960,13935,13960,13940,,-45,342,6274,2383.92,
2007-12-13,CF801,13950,14000,14015,13960,13965,13985,,35,126,6140,881.18,
2007-12-12,CF801,14000,13985,13985,13940,13960,13950,,-50,288,6108,2008.91,
2007-12-11,CF801,14025,14005,14030,13965,13975,14000,,-25,654,6226,4578.12,
2007-12-10,CF801,14015,14055,14060,14005,14030,14025,,10,338,6362,2370.59,
2007-12-07,CF801,13980,14035,14045,13990,14045,14015,,35,710,6284,4976.15,
2007-12-06,CF801,14010,13960,14015,13960,13975,13980,,-30,608,6446,4249.5,
2017-01-26,CF801,16045.00,16190.00,16190.00,16020.00,16100.00,16100.00,,55.00,488,100,"3,927.89","2,526"
2017-01-25,CF801,16075.00,16050.00,16150.00,15980.00,16065.00,16045.00,,-30.00,792,596,"6,352.89","2,426"
2017-01-24,CF801,15745.00,15925.00,16165.00,15915.00,16105.00,16075.00,,330.00,626,208,"5,031.93","1,830"
2017-01-23,CF801,15665.00,15620.00,15905.00,15595.00,15905.00,15745.00,,80.00,486,140,"3,826.56","1,622"
2017-01-20,CF801,15590.00,15685.00,15720.00,15575.00,15575.00,15665.00,,75.00,456,110,"3,571.78","1,482"
2017-01-19,CF801,15485.00,15530.00,15675.00,15480.00,15660.00,15590.00,,105.00,444,148,"3,461.21","1,372"
2017-01-18,CF801,15505.00,15585.00,15620.00,15360.00,15510.00,15485.00,,-20,636,1224,370,4923.57
2017-01-17,CF801,15465.00,15460.00,15570.00,15410.00,15540.00,15505.00,,40.00,1,854,"7,876.68",854
2007-02-08,CF801,14700,14670,14710,14615,14615,14665,,-35,70,294,513.33,
2007-02-07,CF801,14735,14655,14740,14655,14685,14700,,-35,44,244,323.37,
2007-02-06,CF801,14700,14780,14780,14710,14725,14735,,35,68,204,501.06,
2007-02-05,CF801,14710,14700,14700,14700,14700,14700,,-10,2,154,14.7,
2007-02-02,CF801,14665,14700,14730,14695,14715,14710,,45,50,152,367.71,
2007-02-01,CF801,14655,14600,14720,14600,14710,14665,,10,90,110,659.82,
2007-01-31,CF801,14700,14560,14700,14550,14700,14655,,-45,30,72,219.86,
2007-01-30,CF801,14720,14700,14700,14700,14700,14700,,-20,8,70,58.8,
2007-01-29,CF801,14720,0,0,0,0,14720,,0,0,62,0,
2007-01-26,CF801,14705,14690,14730,14690,14725,14720,,15,22,62,161.91,
2007-01-25,CF801,14705,0,0,0,0,14705,,0,0,50,0,
2007-01-24,CF801,14660,14700,14730,14675,14675,14705,,45,18,50,132.37,
2007-01-23,CF801,14700,14460,14710,14450,14700,14660,,-40,24,38,175.9,
2007-01-22,CF801,14800,14630,14990,14630,14655,14700,,-100,22,18,161.7,
2007-01-19,CF801,14800,0,0,0,0,14800,,0,0,0,0,
2007-01-18,CF801,14800,0,0,0,0,14800,,0,0,0,0,
2007-10-11,CF801,14800,14805,14830,14675,14740,14745,,-55,8752,32310,6453015,
2007-10-10,CF801,14570,14625,14915,14625,14730,14800,,230,18666,33388,13815032,
2007-10-09,CF801,14475,14510,14645,14450,14620,14570,,95,10520,34446,7663601,
2007-10-08,CF801,14370,14230,14640,14230,14540,14475,,105,12960,34532,9380055,
2007-09-28,CF801,14345,14350,14400,14340,14375,14370,,25,6982,36258,5016735,
2007-09-27,CF801,14365,14350,14400,14295,14310,14345,,-20,9292,37782,6664139,
2007-09-26,CF801,14420,14370,14405,14320,14395,14365,,-55,8080,41584,5803432,
2007-09-25,CF801,14420,14450,14505,14370,14375,14420,,0,14930,41602,10763594,
2007-09-24,CF801,14250,14350,14500,14290,14495,14420,,170,19738,43036,14228887,
2007-09-21,CF801,14250,14260,14310,14165,14270,14250,,0,15738,41688,112139.84,
2007-09-20,CF801,14520,14370,14370,14160,14185,14250,,-270,20968,42144,14938210,
2007-09-19,CF801,14575,14640,14650,14400,14425,14520,,-55,21874,46212,15881749,
2007-09-18,CF801,14520,14490,14655,14470,14580,14575,,55,44522,49536,32448327,
2007-09-17,CF801,14545,14560,14580,14445,14445,14520,,-25,29220,50952,21210648,
2017-02-28,CF801,16565.00,16590.00,16765.00,16525.00,16620.00,16665.00,,100.00,1,112,"8,448.42","9,194"
2017-02-27,CF801,16350.00,16595.00,16660.00,16480.00,16560.00,16565.00,,215.00,2,876,"17,411.11","9,082"
2017-02-24,CF801,16220.00,16230.00,16585.00,16190.00,16580.00,16350.00,,130.00,2,526,"19,569.35","8,206"
2017-02-23,CF801,16230.00,16210.00,16285.00,16155.00,16250.00,16220.00,,-10.00,1,296,"8,773.81","7,680"
2017-02-22,CF801,16395.00,16350.00,16365.00,16175.00,16195.00,16230.00,,-165.00,718,16,"5,826.13","7,384"
2017-02-21,CF801,16215.00,16300.00,16495.00,16290.00,16345.00,16395.00,,180.00,1,246,"9,049.45","7,368"
2017-02-20,CF801,16335.00,16220.00,16290.00,16135.00,16265.00,16215.00,,-120.00,874,414,"7,085.71","7,122"
2017-02-17,CF801,16395.00,16350.00,16455.00,16165.00,16200.00,16335.00,,-60.00,1,468,"8,167.40","6,708"
2017-02-16,CF801,16465.00,16400.00,16470.00,15805.00,16360.00,16395.00,,-70.00,1,882,"11,852.63","6,240"
2017-02-15,CF801,16575.00,16565.00,16590.00,16400.00,16435.00,16465.00,,-110.00,606,98,"4,988.76","5,358"
2017-02-14,CF801,16570.00,16600.00,16750.00,16425.00,16540.00,16575.00,,5.00,1,126,"10,112.16","5,260"
2017-02-13,CF801,16430,16480,16675,16410,16510,16570,,140,1844,982,15276.88,5134
2017-02-10,CF801,16415.00,16405.00,16520.00,16330.00,16405.00,16430.00,,15.00,544,268,"4,469.29","4,152"
2017-02-09,CF801,16360,16360,16480,16360,16390,16415,,55,826,306,6778.93,3884
