交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2010-06-03,CF009,17655,17665,17780,17580,17770,17695,,40,119316,140126,1055709.37,5648
2010-06-02,CF009,17775,17730,17770,17545,17635,17655,,-120,170378,134478,1503844.34,-2648
2010-06-01,CF009,17740,17845,17680,17800,17680,17775,,95,149080,17351125,137126,-11580
2010-05-31,CF009,17680,17570,17775,17540,17705,17680,,0,205456,148706,1816171.01,-7158
2010-03-08,CF009,16810,16960,16760,16845,16740,16865,,125,213700,8479671,160846,13270
2010-03-05,CF009,16785,16660,16790,16660,16755,16740,,-45,113990,147576,953991.56,-2296
2010-03-04,CF009,16770,16890,16945,16680,16685,16785,,15,222360,149872,1866171.58,-14904
2010-03-03,CF009,16695,16625,16870,16560,16830,16770,,75,294112,164776,2465863.75,20258
2010-03-02,CF009,16840,16785,16800,16610,16630,16695,,-145,112230,144518,936715.97,-3606
2010-03-01,CF009,16740,16925,16990,16750,16775,16840,,100,156062,148124,1314208.51,-11436
2010-02-26,CF009,16545,16585,16820,16580,16780,16740,,195,313990,159560,2628132.23,20396
2010-02-25,CF009,16715,16655,16685,16430,16435,16545,,-170,140000,139164,1158083.77,-2814
2010-02-24,CF009,16745,16810,16615,16615,16855,16715,,-140,124340,7113357,141978,-2746
2010-02-23,CF009,16810,16810,16910,16810,16835,16855,,45,140400,144724,1183113.76,23494
2010-02-22,CF009,17000,17000,16665,16765,16220,16810,,590,133620,6848617,121230,19530
2010-02-12,CF009,16205,16230,16275,16165,16230,16220,,15,43230,101700,350607.84,-4992
2010-02-11,CF009,15960,16155,16260,16105,16150,16190,,230,132508,116196,1072651.36,-6680
2010-02-10,CF009,15960,16155,16260,16105,16150,16190,,230,132508,116196,1072651.36,-6680
2010-02-09,CF009,16005,16040,15920,15940,15825,15960,,135,88794,6488011,122876,-5488
2010-02-08,CF009,15860,15905,15760,15805,15995,15825,,-170,142512,6399217,128364,-10730
2009-11-17,CF009,15820,15800,15900,15680,15860,15810,,-10,2684,8586,21218.84,104
2009-11-16,CF009,15800,15865,15715,15740,15905,15820,,-85,4104,23990,8482,1908
2009-11-13,CF009,15785,16000,15735,15805,15805,15905,,100,4406,19886,6574,562
2009-11-12,CF009,15865,15825,15865,15740,15840,15805,,-60,1666,6012,13165.24,66
2009-11-11,CF009,15730,15790,15930,15775,15905,15865,,135,2052,5946,16279.79,1064
2009-11-10,CF009,15670,15790,15650,15730,15525,15730,,205,2588,11762,4882,1578
2009-11-09,CF009,15380,15660,15330,15630,15350,15525,,175,2376,9174,3304,1254
2009-11-06,CF009,15275,15400,15275,15385,15285,15350,,65,942,6798,2050,144
2009-11-05,CF009,15300,15320,15265,15275,15290,15285,,-5,510,5856,1906,396
2009-11-04,CF009,15280,15300,15250,15295,15280,15290,,10,400,5346,1510,144
2009-11-03,CF009,15260,15305,15255,15295,15255,15280,,25,210,4946,1366,48
2009-11-02,CF009,15200,15160,15290,15160,15265,15255,,55,536,1318,4088.38,96
2009-10-30,CF009,15080,15260,15080,15165,15165,15200,,35,328,4200,1222,48
2009-10-29,CF009,15320,15330,15090,15105,15260,15165,,-95,374,3872,1174,-54
2009-10-28,CF009,15170,15335,15170,15330,15160,15260,,100,436,3498,1228,236
2009-10-27,CF009,15130,15185,15100,15160,15115,15160,,45,70,3062,992,32
2009-10-26,CF009,15045,15175,15045,15165,15100,15115,,15,140,2992,960,6
2009-10-23,CF009,15105,15120,15020,15090,15040,15100,,60,184,2852,954,-70
2009-10-22,CF009,15075,15095,14990,15030,15075,15040,,-35,616,2668,1024,62
2010-09-14,CF009,19500,19500,19500,19500,19200,19500,,300,12,19956993,0,-608
2010-09-13,CF009,19200,19200,19200,19200,18690,19200,,510,204,19956981,608,-176
2010-09-10,CF009,18585,18600,19000,18560,18800,18690,,105,810,784,7528.74,-776
2010-09-09,CF009,18530,18685,18685,18560,18560,18585,,55,44,1560,408.92,-2
2010-09-08,CF009,18745,18600,18705,18475,18500,18530,,-215,180,1562,1668.89,-56
2010-09-07,CF009,18585,18700,18750,18700,18710,18745,,160,168,1618,1574.6,-102
2010-09-06,CF009,18525,18425,18800,18425,18800,18585,,60,248,1720,2304.48,-232
2010-09-03,CF009,18575,18470,18540,18420,18540,18525,,-50,78,1952,722.45,-68
2010-09-02,CF009,18605,18600,18700,18515,18515,18575,,-30,378,2020,3510.24,-348
2010-09-01,CF009,18625,18700,18700,18545,18600,18605,,-20,376,2368,3498.11,-324
2010-08-31,CF009,18500,18660,18500,18630,18440,18625,,185,1304,20205883,2692,-1172
2010-08-30,CF009,18365,18410,18500,18410,18470,18440,,75,650,3864,5992.42,-582
2010-08-27,CF009,18290,18240,18430,18240,18410,18365,,75,598,4446,5490.48,-510
2010-08-26,CF009,18335,18355,18355,18275,18280,18290,,-45,552,4956,5048.41,-480
2010-08-25,CF009,18365,18400,18400,18295,18295,18335,,-30,1368,5436,12540.86,-1082
2010-08-24,CF009,18415,18420,18420,18330,18330,18365,,-50,1188,6518,10909.79,-930
2010-08-23,CF009,18485,18460,18460,18385,18385,18415,,-70,876,7448,8066.59,-796
2010-08-20,CF009,18600,18580,18590,18410,18420,18485,,-115,1754,8244,16209.58,-1360
2010-05-28,CF009,17730,17785,17585,17615,17855,17680,,-175,224360,16996589,155864,-2052
2010-05-27,CF009,17860,17880,17930,17760,17790,17855,,-5,150066,157916,1339538.05,-17682
2010-05-26,CF009,17895,17830,17960,17755,17910,17860,,-35,302368,175598,2699928.89,-1138
2010-05-25,CF009,18140,18020,18100,17750,17760,17895,,-245,326696,176736,2922933.44,-22066
2010-05-24,CF009,18280,18350,18020,18070,18140,18140,,0,294916,15993099,198802,-3548
2010-05-21,CF009,18150,18100,18255,18010,18235,18140,,-10,253082,202350,2295389.41,15628
2010-05-20,CF009,18015,18210,18340,17980,18165,18150,,135,317018,186722,2877320.61,11318
2010-05-19,CF009,17780,18225,17755,18135,17655,18015,,360,255168,15128083,175404,27998
2010-05-18,CF009,17480,17520,17795,17435,17790,17655,,175,132916,147406,1173325.69,5690
2010-05-17,CF009,17355,17380,17650,17345,17485,17480,,125,178442,141716,1559705.85,15890
2010-05-14,CF009,17320,17405,17310,17380,17350,17355,,5,42808,14561557,125826,2270
2010-05-13,CF009,17295,17345,17395,17310,17330,17350,,55,43298,123556,375560.41,-5874
2010-05-12,CF009,17245,17335,17240,17335,17285,17295,,10,42490,14475451,129430,1462
2010-05-11,CF009,17250,17350,17230,17265,17200,17285,,85,58912,14432961,127968,1804
2010-05-10,CF009,17125,17200,17265,17160,17265,17200,,75,30950,126164,266200.01,-5138
2010-05-07,CF009,17250,17100,17170,17070,17135,17125,,-125,64386,131302,551348.81,-8306
2010-05-06,CF009,17250,17275,17205,17205,17180,17250,,70,32978,14278713,139608,1170
2010-05-05,CF009,17150,17210,17150,17195,17280,17180,,-100,48492,14245735,138438,814
2010-05-04,CF009,17255,17335,17230,17280,17250,17280,,30,48718,14197243,137624,2588
2010-04-30,CF009,17200,17305,17190,17295,17245,17250,,5,67092,14148525,135036,1700
2010-04-29,CF009,17180,17175,17295,17175,17280,17245,,65,58058,133336,500672.9,3344
2010-04-28,CF009,17085,17240,17070,17205,17150,17180,,30,70844,14023375,129992,1448
2010-04-27,CF009,17145,17115,17205,17080,17145,17150,,5,50914,128544,436614.21,-1340
2010-04-26,CF009,17190,17195,17120,17120,17115,17145,,30,28716,13901617,129884,-2056
2010-04-23,CF009,17115,17100,17135,17085,17110,17115,,0,35522,131940,304001.58,-5738
2010-04-22,CF009,17160,17110,17150,17085,17090,17115,,-45,48986,137678,419231.76,-8680
2010-04-21,CF009,16890,17200,17225,17105,17160,17160,,270,116004,146358,995406.76,3000
2010-04-20,CF009,16825,16855,16945,16850,16945,16890,,65,67680,143358,571542.89,-17912
2010-04-19,CF009,16970,16885,16910,16750,16790,16825,,-145,103712,161270,872442.97,8254
2010-04-16,CF009,16965,16990,16945,16960,16945,16970,,25,48698,13500997,153016,-6572
2010-04-15,CF009,16930,16975,16915,16915,17000,16945,,-55,33914,13452299,159588,-4082
2010-04-14,CF009,16885,17000,17060,16945,16950,17000,,115,60148,163670,511211.27,-6994
2010-04-13,CF009,16925,16870,16915,16850,16895,16885,,-40,62438,170664,527063.21,-6554
2010-04-12,CF009,16860,16900,16970,16860,16925,16925,,65,85734,177218,725618.27,-3602
2010-04-09,CF009,16870,16905,16800,16890,17025,16860,,-165,137578,13210065,180820,5486
2010-04-08,CF009,17120,17040,17050,17005,17010,17025,,-95,69434,175334,591023.1,-1778
2010-04-07,CF009,17150,17170,17075,17100,17155,17120,,-35,87242,13003053,177112,-13696
2010-04-06,CF009,17045,17120,17195,17110,17170,17155,,110,101430,190808,870090.43,-3768
2009-10-21,CF009,15165,15165,15000,15005,15175,15075,,-100,426,2052,962,-32
2009-10-20,CF009,15135,15210,15135,15195,15205,15175,,-30,68,1626,994,14
2009-10-19,CF009,15080,15235,15075,15225,14965,15205,,240,660,1558,980,410
2009-10-16,CF009,14970,14985,14940,14980,14975,14965,,-10,162,898,570,134
2009-10-15,CF009,14980,15000,14920,14925,14935,14975,,40,126,736,436,76
2009-10-14,CF009,14910,14965,14875,14965,14830,14935,,105,162,610,360,150
2009-10-13,CF009,14855,14860,14800,14840,14830,14830,,0,24,448,210,8
2009-10-12,CF009,14840,14885,14800,14800,14665,14830,,165,216,424,202,144
2009-10-09,CF009,14390,14565,14705,14565,14695,14665,,275,40,58,293.27,32
2009-09-30,CF009,14500,14450,14450,14360,14360,14390,,-110,6,26,43.17,-2
2009-09-29,CF009,14500,14500,14500,14500,14460,14500,,40,2,162,28,-2
2009-09-28,CF009,14570,14525,14525,14400,14400,14460,,-110,14,30,101.21,-10
2009-09-25,CF009,14570,14575,14575,14560,14560,14570,,0,4,40,29.14,2
2010-01-11,CF009,16770,16805,17010,16800,16840,16900,,130,307858,153044,2601309.78,17332
2010-01-08,CF009,16990,16800,16920,16585,16735,16770,,-220,359024,135712,3010436.93,2784
2010-01-07,CF009,17245,17250,17405,16555,16810,16990,,-255,493236,132928,4190441.93,-32830
2010-01-06,CF009,17140,17365,17050,17190,17490,17245,,-245,317856,1364272,165758,27092
2010-01-05,CF009,17515,17595,17370,17450,17505,17490,,-15,205358,1046416,138666,43420
2010-01-04,CF009,17290,17635,17210,17465,17135,17505,,370,148778,841058,95246,32222
2009-12-31,CF009,17100,17225,17020,17195,17000,17135,,195,81202,692280,63024,24394
2009-12-30,CF009,16945,17080,16885,17040,17070,17000,,-70,40374,611078,38630,4840
2009-12-29,CF009,17010,17155,17195,16950,16970,17070,,60,51136,33790,436387.43,-8448
2009-12-28,CF009,16475,16570,17135,16570,17135,17010,,535,58812,42238,500200.63,10988
2009-12-25,CF009,16335,16360,16580,16300,16525,16475,,140,47268,31250,389425.6,4544
2009-12-24,CF009,16310,16300,16405,16200,16395,16335,,25,30120,26706,245993.17,3632
2009-12-23,CF009,16520,16400,16445,16205,16270,16310,,-210,30922,23074,252133.69,-3430
2009-12-22,CF009,16500,16440,16635,16420,16470,16520,,20,26954,26504,222654.27,-4204
2009-12-21,CF009,16545,16585,16435,16475,16535,16500,,-35,24984,325492,30708,1902
2009-12-18,CF009,16505,16350,16625,16350,16565,16535,,30,27250,28806,225279.87,4622
2009-12-17,CF009,16675,16695,16400,16425,16520,16505,,-15,14542,273258,24184,3496
2009-12-16,CF009,16515,16580,16485,16530,16475,16520,,45,11780,258716,20688,498
2009-12-15,CF009,16245,16460,16595,16360,16585,16475,,230,18146,20190,149499.83,968
2009-12-14,CF009,16340,16320,16350,16160,16265,16245,,-95,11008,19222,89421.13,-1448
2009-12-11,CF009,16335,16420,16270,16300,16335,16340,,5,13476,217782,20670,242
2009-12-10,CF009,16435,16335,16455,16210,16330,16335,,-100,12854,20428,104983.8,916
2009-12-09,CF009,16660,16555,16585,16310,16310,16435,,-225,18226,19512,149792.97,1660
2009-12-08,CF009,16725,16780,16540,16675,16535,16660,,125,15942,173226,17852,3490
2009-12-07,CF009,16400,16390,16615,16390,16575,16535,,135,10416,14362,86108.7,-218
2009-12-04,CF009,16385,16380,16475,16310,16380,16400,,15,11900,14580,97589.5,-804
2009-12-03,CF009,16170,16510,16135,16450,16160,16385,,225,17940,134968,15384,878
2009-12-02,CF009,16060,16235,16055,16200,16150,16160,,10,6450,117028,14506,924
2009-12-01,CF009,16300,16300,16070,16105,16250,16150,,-100,5752,110578,13582,866
2009-11-30,CF009,16200,16210,16355,16125,16275,16250,,50,9740,12716,79138.62,-648
2009-11-27,CF009,16415,16420,16420,15870,16085,16200,,-215,12706,13364,102921.47,16
2009-11-26,CF009,16510,16425,16580,16280,16335,16415,,-95,11438,13348,93873.28,1176
2009-11-25,CF009,16515,16605,16665,16385,16480,16510,,-5,9332,12172,77029.85,-360
2009-11-24,CF009,16370,16450,16640,16305,16510,16515,,145,14108,12532,116480.55,968
2009-11-23,CF009,15940,16130,16580,16120,16580,16370,,430,10170,11564,83239.9,712
2009-11-20,CF009,15790,15795,16025,15795,16015,15940,,150,6306,10852,50252.86,2094
2009-11-19,CF009,15870,15870,15740,15780,15865,15790,,-75,2634,31026,8758,-524
2009-11-18,CF009,15810,15860,15925,15820,15840,15865,,55,1718,9282,13628.35,696
2019-10-17,CF009,"13,515.00","13,480.00","13,590.00","13,300.00","13,555.00",13430.00,,-85,8012,3,"53,796.14","38,304"
2019-10-16,CF009,"13,505.00","13,440.00","13,615.00","13,415.00","13,470.00",13515.00,,10,2584,-336,"17,462.09","34,620"
2019-10-15,CF009,"13,605.00","13,540.00","13,595.00","13,400.00","13,440.00",13505.00,,-100,8138,3,"54,948.55","34,956"
2019-10-14,CF009,"13,185.00","13,220.00","13,705.00","13,220.00","13,615.00",13605.00,,420,26518,20,"180,383.61","31,374"
2019-10-11,CF009,"13,195.00","13,190.00","13,215.00","13,135.00","13,205.00",13185.00,,-10,970,366,"6,393.61","10,918"
2019-10-10,CF009,"13,130.00","13,210.00","13,260.00","13,140.00","13,205.00",13195.00,,65,2268,606,"14,963.49","10,552"
2019-10-09,CF009,"12,970.00","13,005.00","13,210.00","13,005.00","13,165.00",13130.00,,160,3314,980,"21,758.86","9,946"
2019-10-08,CF009,"12,925.00","12,925.00","13,035.00","12,925.00","13,025.00",12970.00,,45,1734,946,"11,246.88","8,966"
2019-09-27,CF009,"13,320.00","13,310.00","13,310.00","12,840.00","12,970.00","13,085.00",,-235.00,3232,868,"21,144.09","7,772"
2019-09-26,CF009,"13,435.00","13,375.00","13,375.00","13,250.00","13,280.00",13320.00,,-115.00,1272,38,"8,471.43","6,904"
2019-09-25,CF009,"13,615.00","13,440.00","13,465.00","13,395.00","13,400.00",13435.00,,-180.00,750,206,"5,038.09","6,866"
2019-09-24,CF009,"13,675.00","13,650.00","13,705.00","13,450.00","13,450.00",13615.00,,-60,986,604,"6,711.75","6,660"
2019-09-23,CF009,"13,730.00","13,790.00","13,790.00","13,590.00","13,665.00",13675.00,,-55,890,52,"6,085.08","6,056"
2019-12-11,CF009,13625.00,13620.00,13760.00,13590.00,13640.00,13675.00,,50,8036,2186,54938.84,74546
2019-12-10,CF009,13675.00,13630.00,13670.00,13565.00,13615.00,13625.00,,-50,5074,1928,34562.98,72360
2019-12-09,CF009,13570.00,13630.00,13750.00,13615.00,13655.00,13675.00,,105,5414,374,37020.33,70432
2019-12-06,CF009,13440.00,13470.00,13705.00,13450.00,13700.00,13570.00,,130,6838,474,46399.58,70058
2019-12-05,CF009,13355.00,13425.00,13480.00,13385.00,13465.00,13440.00,,85,4544,-436,30541.27,69584
2019-12-04,CF009,13485.00,13380.00,13425.00,13275.00,13370.00,13355.00,,-130,6708,580,44790.72,70020
2019-12-03,CF009,13605.00,13525.00,13600.00,13360.00,13430.00,13485.00,,-120,8370,-820,56435.12,69440
2019-12-02,CF009,13710.00,13690.00,13695.00,13520.00,13525.00,13605.00,,-105,5400,976,36734.33,70260
2019-11-29,CF009,"13,700.00","13,645.00","13,745.00","13,640.00","13,680.00","13,710.00",,10.00,3516,88,"24,099.30","69,284"
2019-11-28,CF009,13765.00,13765.00,13815.00,13620.00,13665.00,13700.00,,-65,14806,2532,101436.01,69196
2019-11-27,CF009,13755.00,13820.00,13820.00,13710.00,13750.00,13765.00,,10,2524,66,17373.18,66664
2019-11-26,CF009,"13,685.00","13,695.00",13840.00,13650.00,13790.00,13755.00,,70,6814,648,46863.52,66598
2019-11-25,CF009,"13,685.00","13,675.00",13775.00,13605.00,13695.00,13685.00,,0,3404,-560,23288.64,65950
2019-11-22,CF009,"13,620.00","13,600.00","13,740.00","13,600.00",13690.00,13685.00,,65,5020,992,34354.52,66510
2019-11-21,CF009,"13,810.00","13,805.00","13,840.00","13,525.00",13610.00,13620.00,,-190,9040,3948,61570.48,65518
2019-11-20,CF009,"13,810.00","13,755.00","13,865.00","13,755.00","13,820.00","13,810.00",,0.00,3,-622,"23,544.52","61,570"
2019-11-19,CF009,"13,940.00","13,915.00","13,915.00","13,725.00","13,765.00","13,810.00",,-130.00,3492,896,"24,108.59","62,192"
2019-11-18,CF009,"13,955.00","13,920.00","14,025.00","13,395.00","13,940.00","13,940.00",,-15.00,5654,1,"39,407.68","61,296"
2019-11-15,CF009,"13,930.00","13,905.00","14,025.00","13,835.00","13,910.00","13,955.00",,25.00,10,4,"73,028.53","59,514"
2019-11-14,CF009,"13,805.00","13,910.00","13,995.00","13,860.00","13,890.00",13930.00,,125.00,6518,1,"45,405.94","55,454"
2020-02-14,CF009,"13,520.00","13,465.00","13,510.00","13,375.00","13,490.00","13,445.00",,-75.00,39069,3,"262,601.91","115,306"
2020-02-13,CF009,13490.00,13550.00,13600.00,13450.00,13495.00,13520.00,,30,38283,1966,258825.40,111714
2020-02-12,CF009,13580.00,13600.00,13630.00,13350.00,13530.00,13490.00,,-90,61819,4704,417036.89,109748.00
2020-06-19,CF009,11865.00,11890.00,11950.00,11845.00,11910.00,11900.00,,35,256469,2947,1525771.86,358467
2020-06-18,CF009,11830.00,11845.00,11910.00,11820.00,11890.00,11865.00,,35,200504,-7188,1189522.80,355520
2020-06-17,CF009,11795.00,11880.00,11925.00,11755.00,11840.00,11830.00,,35,282432,-33,1670747.69,362708
2020-06-16,CF009,11835.00,11700.00,11860.00,11685.00,11835.00,11795.00,,-40,242077,-12346,1427521.63,362741
2020-06-15,CF009,11870.00,11880.00,11955.00,11700.00,11715.00,11835.00,,-35,382153,-2744,2261173.50,375087
2020-06-12,CF009,11975.00,11930.00,11965.00,11790.00,11855.00,11870.00,,-105,358170,-9186,2125526.61,377831
2020-06-11,CF009,12035.00,12025.00,12060.00,11850.00,11975.00,11975.00,,-60,458242,-11944,2744131.19,387017
2020-06-10,CF009,12035.00,12030.00,12085.00,11990.00,12020.00,12035.00,,0,319459,-6541,1921957.35,398961
2020-06-09,CF009,12025.00,11985.00,12150.00,11900.00,12095.00,12035.00,,10,453071,1970,2726881.34,405502
2020-06-08,CF009,11910.00,12020.00,12155.00,11935.00,11985.00,12025.00,,115,547678,-7676,3292773.18,403532
2020-06-05,CF009,11760.00,11750.00,12045.00,11730.00,11985.00,11910.00,,150,813882,36932,4846869.07,411208
2020-06-04,CF009,11760.00,11815.00,11840.00,11670.00,11780.00,11760.00,,0,394322,-2639,2318244.76,374276
2020-06-03,CF009,11735.00,11765.00,11800.00,11710.00,11785.00,11760.00,,25,311167,-79,1829554.57,376915
2020-06-02,CF009,11570.00,11630.00,11845.00,11625.00,11740.00,11735.00,,165,477470,1998,2801100.99,376994
2020-06-01,CF009,11520.00,11460.00,11720.00,11400.00,11695.00,11570.00,,50,520646,-34824,3011941.09,374996
2020-05-29,CF009,11560.00,11565.00,11580.00,11470.00,11480.00,11520.00,,-40,315622,7480,1818112.97,409820
2020-05-28,CF009,11650.00,11595.00,11630.00,11490.00,11560.00,11560.00,,-90,414492,7700,2396079.10,402340
2020-05-27,CF009,11625.00,11700.00,11735.00,11585.00,11605.00,11650.00,,25,415877,3540,2422409.29,394640
2020-05-26,CF009,11565.00,11620.00,11685.00,11570.00,11630.00,11625.00,,60,308511,542,1793310.24,391100
2020-05-25,CF009,11695.00,11575.00,11635.00,11455.00,11620.00,11565.00,,-130,410642,-14691,2374044.39,390558
2020-05-22,CF009,11795.00,11830.00,11860.00,11550.00,11580.00,11695.00,,-100,550170,-8605,3217054.08,405249
2020-05-21,CF009,11845.00,11820.00,11860.00,11725.00,11790.00,11795.00,,-50,456253,-1897,2690755.72,413854
2020-05-20,CF009,11740.00,11740.00,11955.00,11715.00,11800.00,11845.00,,105,635305,5921,3762566.62,415751
2020-05-19,CF009,11665.00,11625.00,11905.00,11585.00,11730.00,11740.00,,75,761119,15246,4468054.67,409830
2020-05-18,CF009,11570.00,11665.00,11800.00,11530.00,11590.00,11665.00,,95,577122,4495,3366259.06,394584
2020-05-15,CF009,11515.00,11485.00,11670.00,11435.00,11645.00,11570.00,,55,404808,-8226,2341651.52,390089
2020-05-14,CF009,11540.00,11570.00,11615.00,11440.00,11490.00,11515.00,,-25,285027,-2605,1640750.58,398315
2020-05-13,CF009,11615.00,11610.00,11655.00,11425.00,11550.00,11540.00,,-75,440284,-2168,2540078.43,400920
2020-05-12,CF009,11700.00,11600.00,11730.00,11500.00,11535.00,11615.00,,-85,391900,-8048,2276134.90,403088
2020-05-11,CF009,11705.00,11745.00,11790.00,11565.00,11620.00,11700.00,,-5,449999,6573,2632762.70,411136
2020-05-08,CF009,11445.00,11600.00,11830.00,11560.00,11655.00,11705.00,,260,739105,17547,4325012.72,404563
2020-05-07,CF009,11280.00,11325.00,11600.00,11285.00,11540.00,11445.00,,165,465651,12615,2664758.80,387016
2020-05-06,CF009,11590.00,11400.00,11400.00,11170.00,11335.00,11280.00,,-310,314524,16118,1773993.99,374401
2020-04-30,CF009,11485.00,11580.00,11670.00,11520.00,11650.00,11590.00,,105,240408,-6641,1393240.61,358283
2020-04-29,CF009,11395.00,11505.00,11540.00,11435.00,11450.00,11485.00,,90,261967,-16007,1509952.38,364924
2020-04-28,CF009,11520.00,11430.00,11485.00,11290.00,11400.00,11395.00,,-125,336026,7795,1912109.79,380931
2020-04-27,CF009,11520.00,11410.00,11630.00,11405.00,11465.00,11520.00,,0,325901,-4483,1874353.95,373136
2010-08-19,CF009,18610,18630,18575,18575,18645,18600,,-45,1616,20197593,9604,-1506
2010-08-18,CF009,18650,18620,18665,18620,18625,18645,,-5,1186,11110,11057.3,-1134
2010-08-17,CF009,18685,18685,18580,18655,18685,18650,,-35,1054,20194791,12244,-926
2010-08-16,CF009,18685,18690,18700,18670,18675,18685,,0,1064,13170,9939.86,-952
2010-08-13,CF009,18590,18700,18715,18630,18695,18685,,95,2996,14122,27986.58,-2690
