交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2006-03-07,CF605,14585,14550,14995,14500,14725,14665,,80,13472,29254,9879138,
2006-03-06,CF605,14680,14650,14650,14540,14575,14585,,-95,16978,32054,12379320,
2006-03-03,CF605,14790,14725,14735,14650,14665,14680,,-110,11548,32862,8476793,
2006-03-02,CF605,14860,14845,14850,14745,14765,14790,,-70,10172,33110,7522271,
2006-03-01,CF605,14820,14850,14890,14835,14845,14860,,40,9774,32286,7261595,
2006-02-28,CF605,14950,14700,14860,14700,14840,14820,,-130,14454,33338,10712045,
2006-02-27,CF605,15090,15035,15035,14890,14900,14950,,-140,12896,33778,9638228,
2006-02-24,CF605,15175,15100,15120,15055,15085,15090,,-85,15636,34066,11796065,
2006-02-23,CF605,15170,15245,15245,15090,15120,15175,,5,24830,33896,18841819,
2006-02-22,CF605,15245,15180,15210,15115,15205,15170,,-75,13282,33984,100734,
2006-02-21,CF605,15300,15330,15330,15155,15235,15245,,-55,17052,33218,12997509,
2006-02-20,CF605,15325,15350,15375,15260,15310,15300,,-25,15232,35824,11653970,
2006-02-17,CF605,15365,15345,15355,15300,15325,15325,,-40,14908,35646,11421765,
2006-02-16,CF605,15430,15360,15390,15340,15380,15365,,-65,16264,35836,12493861,
2006-04-11,CF605,14290,14250,14320,14200,14310,14265,,-25,1622,14594,1156847,
2006-04-10,CF605,14345,14330,14340,14250,14285,14290,,-55,618,15076,4415.5,
2006-04-07,CF605,14420,14400,14400,14310,14310,14345,,-75,386,15276,2768.37,
2006-04-06,CF605,14350,14455,14455,14390,14400,14420,,70,994,15386,7166.58,
2006-04-05,CF605,14315,14380,14380,14310,14350,14350,,35,890,15506,6385.34,
2006-04-04,CF605,14365,14280,14345,14280,14345,14315,,-50,966,15716,691313,
2006-04-03,CF605,14470,14405,14405,14275,14280,14365,,-105,954,16052,6851.12,
2006-03-31,CF605,14430,14480,14500,14360,14445,14470,,40,2084,16578,1507991,
2006-03-30,CF605,14365,14415,14470,14385,14470,14430,,65,1222,17020,881783,
2006-03-29,CF605,14365,14345,14395,14320,14390,14365,,0,688,17480,4942.25,
2006-03-28,CF605,14295,14360,14400,14350,14365,14365,,70,1010,17724,7253.62,
2006-03-27,CF605,14280,14250,14340,14250,14335,14295,,15,976,18132,697603,
2006-03-24,CF605,14220,14325,14330,14260,14270,14280,,60,1064,18238,7595.84,
2006-03-23,CF605,14320,14110,14275,14110,14255,14220,,-100,2602,18454,1850189,
2006-03-22,CF605,14460,14385,14400,14280,14280,14320,,-140,2344,19382,1678029,
2006-03-21,CF605,14570,14470,14500,14400,14405,14460,,-110,2792,20218,20187.52,
2006-03-20,CF605,14630,14595,14605,14535,14550,14570,,-60,2852,21834,20775.36,
2006-03-17,CF605,14625,14630,14640,14615,14615,14630,,5,1638,23308,11980.92,
2006-03-16,CF605,14640,14655,14670,14610,14665,14625,,-15,2554,23948,1867674,
2006-03-15,CF605,14600,14615,14670,14615,14635,14640,,40,8520,25158,6235823,
2006-01-19,CF605,15370,15210,15275,15150,15245,15240,,-130,26934,30924,205206,
2006-01-18,CF605,15500,15440,15455,15195,15270,15370,,-130,33330,30850,25610694,
2006-01-17,CF605,15490,15495,15540,15430,15430,15500,,10,17074,31944,13231558,
2006-01-16,CF605,15455,15460,15515,15445,15505,15490,,35,16838,31500,13039476,
2006-01-13,CF605,15415,15435,15480,15420,15425,15455,,40,11388,28000,8798928,
2006-01-12,CF605,15455,15415,15450,15380,15450,15415,,-40,14402,28028,11099787,
2006-01-11,CF605,15500,15500,15500,15425,15430,15455,,-45,14936,28308,11540840,
2006-01-10,CF605,15495,15520,15560,15470,15480,15500,,5,11030,27302,8548004,
2006-01-09,CF605,15415,15435,15525,15425,15505,15495,,80,16706,26692,12942777,
2006-01-06,CF605,15385,15400,15470,15370,15445,15415,,30,15362,23734,11840974,
2006-01-05,CF605,15395,15370,15420,15345,15420,15385,,-10,8530,22372,6562124,
2006-01-04,CF605,15270,15385,15440,15375,15395,15395,,125,10702,20548,8238868,
2005-12-30,CF605,15340,15280,15315,15220,15285,15270,,-70,6842,18236,5223468,
2005-12-29,CF605,15355,15365,15380,15275,15350,15340,,-15,8060,19114,6182733,
2005-12-28,CF605,15390,15360,15400,15315,15340,15355,,-35,14178,20672,10886615,
2005-12-27,CF605,15325,15360,15430,15345,15370,15390,,65,18382,20128,14142928,
2005-12-26,CF605,15355,15280,15360,15280,15360,15325,,-30,13460,21040,10312655,
2015-12-11,CF605,11380.00,11285.00,11435.00,11280.00,11430.00,11355.00,,-25,134472,-17982,763338.63,384244
2015-12-10,CF605,11460.00,11485.00,11485.00,11280.00,11295.00,11380.00,,-80,214152,14146,1218723.91,402226
2006-05-08,CF605,14010,13880,13975,13880,13975,13935,,-75,888,9672,619257,
2006-04-28,CF605,14145,14100,14100,13950,13955,14010,,-135,1924,10090,1350033,
2006-04-27,CF605,14150,14160,14165,14130,14145,14145,,-5,924,10296,6540.74,
2006-04-26,CF605,14270,14205,14210,14100,14100,14150,,-120,1142,10592,8081.84,
2006-04-25,CF605,14365,14300,14300,14245,14245,14270,,-95,848,11250,6054.52,
2006-04-24,CF605,14345,14350,14375,14350,14375,14365,,20,416,12044,2987.89,
2006-04-21,CF605,14420,14300,14435,14290,14335,14345,,-75,1050,12256,7530.92,
2006-04-20,CF605,14405,14420,14430,14410,14425,14420,,15,490,12880,3533.2,
2006-04-19,CF605,14430,14395,14420,14380,14415,14405,,-25,704,13230,5070.19,
2006-04-18,CF605,14395,14420,14460,14380,14385,14430,,35,802,13624,578661,
2006-04-17,CF605,14295,14620,14620,14360,14420,14395,,100,1160,14106,8346.78,
2006-04-14,CF605,14300,14280,14315,14270,14315,14295,,-5,528,14172,3774.15,
2006-04-13,CF605,14300,14315,14320,14275,14280,14300,,0,600,14442,4289.94,
2006-04-12,CF605,14265,14310,14330,14245,14315,14300,,35,1032,14438,7377.74,
2005-07-11,CF605,15410,15455,15590,15455,15555,15565,,155,728,68,566539,
2005-07-08,CF605,15415,15295,15480,15295,15455,15410,,-5,24,50,184.93,
2005-07-07,CF605,15405,15445,15620,15120,15440,15415,,10,482,38,3714.76,
2005-07-06,CF605,15470,15315,15465,15315,15350,15405,,-65,68,32,523.84,
2005-07-05,CF605,15275,15480,15480,15460,15465,15470,,195,8,26,61.89,
2005-07-04,CF605,15060,15300,15440,15085,15270,15275,,215,28,28,213.82,
2005-07-01,CF605,15095,14980,15260,14980,15055,15060,,-35,10,24,75.3,
2005-06-30,CF605,15125,15150,15160,15030,15035,15095,,-30,26,26,196.25,
2005-06-29,CF605,15090,15245,15245,14935,15130,15125,,35,4462,24,3374252,
2005-06-28,CF605,15110,15030,15195,15030,15150,15090,,-20,56,46,422.46,
2005-06-27,CF605,15235,15295,15295,15075,15075,15110,,-125,24,84,181.34,
2005-06-24,CF605,15145,15320,15320,15195,15230,15235,,90,66,84,502.78,
2005-06-23,CF605,15225,15480,15480,15000,15050,15145,,-80,18,24,136.29,
2005-06-22,CF605,15100,14990,15450,14990,15200,15225,,125,36,20,274.07,
2005-06-21,CF605,15100,0,0,0,0,15100,,0,0,18,0,
2005-06-20,CF605,14980,14850,15280,14850,15280,15100,,120,24,18,181.2,
2005-06-17,CF605,15070,14840,15140,14840,15030,14980,,-90,16,18,119.85,
2005-06-16,CF605,14980,14970,15140,14970,15020,15070,,90,24,20,180.84,
2005-06-15,CF605,14925,14955,15000,14955,15000,14980,,55,4,8,29.96,
2006-02-15,CF605,15315,15455,15485,15400,15400,15430,,115,13214,37126,10192974,
2006-02-14,CF605,15335,15280,15350,15260,15345,15315,,-20,15306,36698,11719886,
2006-02-13,CF605,15425,15380,15380,15315,15350,15335,,-90,18610,37244,14271302,
2006-02-10,CF605,15480,15465,15480,15380,15410,15425,,-55,14712,39188,11345220,
2006-02-09,CF605,15405,15480,15510,15455,15460,15480,,75,17668,38344,13673839,
2006-02-08,CF605,15705,15440,15490,15335,15375,15405,,-300,44454,38672,34244873,
2006-02-07,CF605,15710,15730,15740,15630,15705,15705,,-5,30580,50304,24015075,
2006-02-06,CF605,15480,15560,15795,15555,15730,15710,,230,55068,46442,43261767,
2006-01-27,CF605,15430,15440,15515,15430,15470,15480,,50,16960,32470,13128748,
2006-01-26,CF605,15360,15420,15470,15390,15430,15430,,70,17560,31640,13548595,
2006-01-25,CF605,15360,15330,15450,15305,15435,15360,,0,17386,32054,13353012,
2006-01-24,CF605,15385,15390,15415,15330,15340,15360,,-25,14382,29738,11044379,
2006-01-23,CF605,15300,15350,15420,15330,15390,15385,,85,24456,30912,18815118,
2006-01-20,CF605,15240,15300,15340,15250,15280,15300,,60,22208,29876,16991817,
2005-08-05,CF605,14500,14530,14530,14410,14410,14520,,20,1504,1550,10917.92,
2005-08-04,CF605,14625,14610,14610,14370,14430,14500,,-125,782,1646,5669.25,
2005-08-03,CF605,14650,14655,14655,14500,14585,14625,,-25,648,888,4739.15,
2005-08-02,CF605,14715,14675,14685,14505,14540,14650,,-65,1016,1046,7442.56,
2005-08-01,CF605,14710,14480,14735,14480,14630,14715,,5,812,1044,597527,
2005-07-29,CF605,14680,14700,14725,14450,14685,14710,,30,1222,248,898783,
2005-07-28,CF605,14845,14600,14735,14510,14595,14680,,-165,770,238,5652.3,
2005-07-27,CF605,14860,14815,14865,14700,14730,14845,,-15,532,238,3948.32,
2005-07-26,CF605,14825,14930,14930,14750,14750,14860,,35,10516,132,7814429,
2005-07-25,CF605,15000,14890,14945,14800,14825,14825,,-175,10816,128,8018537,
2005-07-22,CF605,15065,15170,15180,14870,14880,15000,,-65,58,214,434.97,
2005-07-21,CF605,15170,15175,15175,14990,14990,15065,,-105,954,222,7184.92,
2005-07-20,CF605,15320,15300,15300,15000,15000,15170,,-150,108,120,819.13,
2005-07-19,CF605,15385,15220,15400,15205,15325,15320,,-65,1576,100,12071.36,
2005-07-18,CF605,15440,15385,15395,15200,15250,15385,,-55,858,142,6600.72,
2005-07-15,CF605,15455,15440,15440,15435,15435,15440,,-15,42,134,324.24,
2005-07-14,CF605,15455,15475,15485,15395,15485,15455,,0,254,92,1962.79,
2005-07-13,CF605,15565,15400,15490,15310,15310,15455,,-110,418,82,3230.06,
2005-07-12,CF605,15565,15585,15585,15500,15510,15565,,0,2258,80,1757457,
2005-09-02,CF605,14445,14600,14600,14250,14540,14460,,15,10138,2800,73287.84,
2005-09-01,CF605,14555,14360,14455,13985,14380,14445,,-110,3270,2806,2361668,
2005-08-31,CF605,14485,14530,14575,14465,14500,14555,,70,2422,2808,1762549,
2005-08-30,CF605,14470,14495,14495,14385,14460,14485,,15,1542,2804,11169.48,
2005-08-29,CF605,14415,14435,14545,14310,14520,14470,,55,4982,2758,3604842,
2005-08-26,CF605,14365,14420,14420,14320,14320,14415,,50,658,3368,4741.8,
2005-08-25,CF605,14380,14375,14375,14200,14360,14365,,-15,3436,2800,2467535,
2005-08-24,CF605,14345,14220,14425,14220,14390,14380,,35,2880,3000,2071059,
2005-08-23,CF605,14280,14365,14365,14250,14300,14345,,65,1076,2840,771637,
2005-08-22,CF605,14145,14275,14320,14195,14285,14280,,135,6600,2846,4711893,
2005-08-19,CF605,14250,14000,14170,14000,14155,14145,,-105,7004,2838,4952804,
2005-08-18,CF605,14230,14325,14325,14060,14135,14250,,20,1636,2788,1165498,
2005-08-17,CF605,14175,14245,14330,14140,14190,14230,,55,2322,3098,16518.64,
2005-08-16,CF605,14215,14170,14210,14065,14150,14175,,-40,6252,2892,44311.2,
2005-08-15,CF605,14310,14260,14260,14090,14150,14215,,-95,2788,3036,1981917,
2005-08-12,CF605,14325,14310,14320,14220,14220,14310,,-15,1330,2832,951535,
2005-08-11,CF605,14360,14385,14385,14115,14190,14325,,-35,662,3114,4741.46,
2005-08-10,CF605,14505,14350,14385,14200,14200,14360,,-145,1308,2720,939019,
2005-08-09,CF605,14520,14560,14560,14405,14420,14505,,-15,1530,3016,1109605,
2005-08-08,CF605,14520,14595,14630,14440,14500,14520,,0,2454,1918,1781857,
2015-12-04,CF605,11630.00,11535.00,11605.00,11515.00,11560.00,11570.00,,-60,102542,14568,593230.92,367706
2015-12-03,CF605,11715.00,11685.00,11700.00,11550.00,11555.00,11630.00,,-85,147996,9660,860483.20,353138
2015-12-02,CF605,11630.00,11665.00,11740.00,11665.00,11710.00,11715.00,,85,108558,-1410,635802.71,343478
2015-07-06,CF605,13595,13585,13585,13455,13470,13510,,-85,2720,23420,18373.43,-194
2015-07-03,CF605,13555,13580,13625,13565,13595,13595,,40,1742,23614,11843.09,294
2015-07-02,CF605,13545,13550,13575,13535,13570,13555,,10,1096,23320,7428.49,546
2015-07-01,CF605,13510,13505,13620,13490,13560,13545,,35,4410,22774,29864.37,1622
2015-06-30,CF605,13550,13540,13550,13475,13525,13510,,-40,1624,21152,10971.78,34
2015-06-29,CF605,13515,13525,13580,13515,13535,13550,,35,1152,21118,7803.96,360
2015-06-26,CF605,13550,13500,13550,13465,13510,13515,,-35,1022,20758,6907.11,-46
2015-06-25,CF605,13510,13650,13650,13500,13500,13550,,40,546,20804,3699.81,176
2015-06-24,CF605,13510,13490,13520,13480,13510,13510,,0,954,20628,6444.57,-28
2015-06-23,CF605,13500,13550,13610,13490,13500,13510,,10,4102,20656,27705.67,3092
2015-06-19,CF605,13520,13510,13540,13445,13510,13500,,-20,2788,17564,18820.21,1548
2015-06-18,CF605,13510,13510,13540,13485,13500,13520,,10,2030,16016,13722.55,1410
2015-06-17,CF605,13500,13500,13540,13470,13505,13510,,10,2564,14606,17322.2,1650
2015-06-16,CF605,13525,13475,13520,13455,13520,13500,,-25,3526,12956,23799.01,2794
2015-06-15,CF605,13550,13525,13610,13485,13490,13525,,-25,4270,10162,28876.34,3046
2015-06-12,CF605,13625,13550,13590,13500,13545,13550,,-75,1974,7116,13372.01,1228
2015-06-11,CF605,13670,13680,13700,13550,13580,13625,,-45,1546,5888,10530.34,578
2015-06-10,CF605,13670,13665,13700,13650,13680,13670,,0,390,5310,2665.44,-54
2016-03-08,CF605,10945,10915,10960,10710,10775,10835,,-110,36200,-10800,196136.67,106490
2016-03-07,CF605,10795,10795,11180,10790,10925,10945,,150,92470,-30886,505979.36,117290
2016-03-04,CF605,10735,10755,10840,10740,10795,10795,,60,17474,-5378,94329.84,148176
2016-03-03,CF605 ,10720,10725,10790,10655,10755,10735,,15,22398,-1820,120239.98,153554
2016-03-02,CF605 ,10700,10690,10765,10665,10700,10720,,20,27862,-10484,149352.91,155374
2016-03-01,CF605,10700,10700,10825,10620,10695,10700,,0,65440,-22016,350130.88,165858
2016-02-29,CF605 ,10700,10685,10740,10655,10685,10700,,0,50098,-14416,267986.31,187874
2016-02-26,CF605,10690,10710,10770,10650,10670,10700,,10,50518,-6858,270242.77,202290
2016-02-25,CF605 ,10945,10875,10880,10575,10710,10690,,-255,121646,-31510,650215.33,209148
2016-02-24,CF605 ,11095,11035,11080,10845,10860,10945,,-150,71078,-7378,389052.81,240658
2016-02-23,CF605,11185,11180,11195,11010,11025,11095,,-90,48452,5238,"268,739.80",248036
2016-02-22,CF605,11225,11225,11260,11125,11175,11185,,-40,55930,-7150,312858.38,242798
2016-02-19,CF605 ,11255,11235,11275,11215,11240,11245,,-10,19132,-2092,107582,251604
2016-02-18,CF605 ,11255,11235,11275,11215,11240,11245,,-10,19132,-2092,107582,251604
2016-02-17,CF605 ,11235,11240,11320,11205,11225,11255,,20,27236,-1304,153244.24,253696
2016-02-16,CF605 ,11155,11175,11280,11130,11225,11235,,80,41642,-780,233908.63,255000
2016-02-15,CF605,11320,11220,11225,11085,11150,11155,,-165,52392,-15092,292162.48,255780
2005-09-30,CF605,15150,15150,15290,15100,15290,15165,,15,9660,4020,7325270,
2005-09-29,CF605,15000,15060,15190,15050,15150,15150,,150,13362,3788,10121289,
2005-09-28,CF605,14780,14900,15100,14850,15040,15000,,220,13968,3888,10477202,
2005-09-27,CF605,14800,14795,14810,14745,14795,14780,,-20,14004,3472,10348311,
2005-09-26,CF605,14765,14715,14850,14715,14825,14800,,35,16384,3440,12124553,
2005-09-23,CF605,14750,14780,14795,14735,14775,14765,,15,13544,3516,9999916,
2005-09-22,CF605,14645,14680,14800,14680,14800,14750,,105,15180,3328,11193778,
2005-09-21,CF605,14645,14670,14675,14610,14650,14645,,0,13784,3182,10094161,
2005-09-20,CF605,14540,14620,14680,14620,14670,14645,,105,15308,3298,11209073,
2005-09-19,CF605,14580,14620,14625,14505,14535,14540,,-40,11426,3126,8306786,
2005-09-16,CF605,14605,14590,14615,14550,14610,14580,,-25,10828,3108,7893227,
2005-09-15,CF605,14600,14650,14650,14560,14635,14605,,5,10690,3080,7805228,
2005-09-14,CF605,14675,14630,14690,14555,14610,14600,,-75,9024,3168,6588045,
2005-09-13,CF605,14860,14710,14745,14580,14585,14675,,-185,10922,3090,8014059,
2005-09-12,CF605,14810,14800,14900,14800,14860,14860,,50,14246,3136,10585795,
2005-09-09,CF605,14805,14820,14870,14765,14840,14810,,5,7930,2978,5872295,
2005-09-08,CF605,14815,14810,14920,14775,14815,14805,,-10,10294,3038,7618952,
2005-09-07,CF605,14680,14700,14900,14700,14845,14815,,135,9842,2990,7290910,
2005-09-06,CF605,14695,14700,14710,14625,14655,14680,,-15,10176,3030,7470260,
2005-09-05,CF605,14460,14635,14770,14585,14715,14695,,235,9780,2940,7185251,
2005-12-02,CF605,15045,14985,15020,14870,14915,14965,,-80,20390,14558,15255011,
2005-12-01,CF605,15090,15055,15080,15020,15070,15045,,-45,20568,13482,15474093,
2005-11-30,CF605,15025,15000,15130,14995,15085,15090,,65,12864,13738,97050.25,
2005-11-29,CF605,15095,15010,15055,14980,15015,15025,,-70,15412,14238,11578166,
2005-12-23,CF605,15250,15400,15400,15305,15310,15355,,105,15430,19638,11846981,
2005-12-22,CF605,15245,15245,15300,15210,15280,15250,,5,13422,19598,10235310,
2005-12-21,CF605,15335,15235,15300,15195,15300,15245,,-90,12316,18308,9386753,
2005-12-20,CF605,15340,15380,15380,15280,15295,15335,,-5,13042,19774,9998354,
2005-12-19,CF605,15165,15215,15395,15215,15370,15340,,175,13234,19046,10151091,
2005-12-14,CF605,15205,15245,15315,15225,15285,15280,,75,18788,17514,14355118,
2005-12-13,CF605,15175,15230,15250,15150,15170,15205,,30,18464,15938,14035586,
2005-12-12,CF605,15145,15155,15270,15090,15190,15175,,30,17260,15782,13095689,
2005-12-06,CF605,15010,15105,15110,15025,15055,15050,,40,24646,14482,18548274,
2005-12-05,CF605,14965,14935,15080,14935,15070,15010,,45,23078,14412,17322780,
2016-04-29,CF605 ,12230,11970,12210,11970,12165,12095,,-135,3206,-592,19392.22,18322
2016-04-28,CF605,12500,12460,12465,11880,12005,12230,,-270,4996,-810,30555.35,18914
2016-04-27,CF605,12735,12650,12760,12275,12435,12500,,-235,2376,-454,14849.15,19724
2016-04-25,CF605,12675,12275,12825,12270,12395,12440,,-235,7218,-502,44888.57,21388
2016-04-22,CF605,12480,12860,13080,12205,12385,12675,,195,8902,-410,56365.47,21890
2016-04-21,CF605 ,12250,12030,12740,11945,12740,12480,,230,4050,226,25271.91,22300
2016-04-20,CF605,11880,11880,12360,11880,12360,12250,,370,5752,-364,35233.14,22074
2016-04-19,CF605 ,11670,11855,12020,11745,11840,11880,,210,9224,434,54783.08,22438
2016-04-18,CF605 ,11350,11195,11805,11195,11805,11670,,320,5510,646,32146.52,22004
2016-04-15,CF605,11450,11345,11460,11210,11245,11350,,-100,4552,-566,25832.25,21358
2016-04-14,CF605,11155,11180,11605,11180,11605,11540,,385,14512,4786,83734.37,22992
2016-04-13,CF605,11155,11180,11605,11180,11605,11540,,385,14512,4786,83734.37,22992
2016-04-12,CF605 ,11035,11175,11255,11085,11180,11155,,120,9272,1532,51713.63,18206
2016-04-11,CF605,10870,10905,11200,10880,11185,11035,,165,14790,-3972,81608.7,16674
2016-04-08,CF605 ,10885,10900,10915,10845,10885,10870,,-15,4056,-2714,22047.61,20646
2016-04-07,CF605,10935,10950,10950,10855,10885,10885,,-50,5962,-4890,32447.96,23360
2016-04-06,CF605 ,10915,10945,10955,10895,10945,10935,,20,7142,-5446,39051.78,28250
2005-11-28,CF605,15325,15300,15300,14935,15010,15095,,-230,17844,14360,13469810,
2005-11-25,CF605,15325,15350,15360,15290,15295,15325,,0,15330,13852,11745692,
2006-05-19,CF605,13980,13805,13990,13805,13955,13925,,-55,2140,0,1494343,
2006-05-18,CF605,13995,13965,14000,13960,13980,13980,,-15,1092,8414,7635.7,
2006-05-17,CF605,14010,13990,14020,13960,14005,13995,,-15,444,8648,3109.28,
2006-05-16,CF605,14095,14040,14040,13965,13970,14010,,-85,698,8672,4889.83,
2006-05-15,CF605,14060,14100,14120,14065,14100,14095,,35,382,8510,2691.69,
2006-05-12,CF605,13995,14080,14100,14030,14050,14060,,65,750,8478,5268,
2006-05-11,CF605,13995,13940,14050,13930,14025,13995,,0,1018,8638,712355,
2006-05-10,CF605,14015,14020,14020,13955,13970,13995,,-20,720,8928,5039.12,
2006-05-09,CF605,13935,14000,14035,13980,14035,14015,,80,558,9344,3904.52,
