交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2012-04-09,CF209,21170,21170,21310,21150,21240,21255,,85,101894,330110,1082950.45,-3276
2012-04-06,CF209,21115,21135,21240,21095,21190,21170,,75,94742,333386,1002782.12,2640
2012-04-05,CF209,21280,21060,21185,21040,21155,21115,,-165,92880,330746,980572.93,-2306
2012-03-30,CF209,21250,21330,21230,21240,21295,21280,,-15,79716,7047720,333052,-7054
2012-03-29,CF209,21235,21385,21180,21265,21290,21295,,-25,211990,6968004,340106,-8186
2012-03-28,CF209,21295,21300,21355,21210,21215,21290,,-80,120432,348292,1281956.31,1054
2012-03-27,CF209,21315,21345,21360,21235,21275,21295,,-20,101182,347238,1077344.07,11036
2012-03-26,CF209,21375,21370,21385,21260,21295,21315,,-60,108424,336202,1155403.1,11654
2012-03-23,CF209,21340,21380,21410,21340,21360,21375,,35,76180,324548,814254.11,-1474
2012-03-22,CF209,21350,21340,21385,21310,21330,21340,,-10,60460,326022,645158.42,-2310
2012-03-21,CF209,21370,21300,21395,21285,21355,21350,,-20,89044,328332,950609.89,-1520
2012-03-20,CF209,21360,21430,21455,21310,21355,21370,,10,135638,329852,1449193.48,-106
2012-03-19,CF209,21295,21300,21430,21275,21385,21360,,65,182126,329958,1945030.47,6236
2012-08-27,CF209,18720,18645,18745,18595,18610,18690,,-30,2772,13814,25909.9,-500
2012-08-24,CF209,18735,18730,18755,18690,18690,18720,,-15,2124,14314,19885.21,-1082
2012-08-23,CF209,18820,18850,18850,18700,18765,18735,,-85,2402,15396,22504.16,-922
2012-08-22,CF209,18735,18850,18890,18750,18815,18820,,85,3224,16318,30327.65,-1680
2012-08-21,CF209,18695,18705,18770,18700,18750,18735,,40,4938,17998,46255.01,-2664
2012-08-20,CF209,18670,18680,18750,18660,18705,18695,,25,6644,20662,62379.6,-3498
2012-08-17,CF209,18675,18700,18725,18645,18655,18670,,-5,2234,24160,20852.77,-1236
2012-08-16,CF209,18645,18660,18700,18615,18680,18675,,30,3216,25396,30023.02,-1934
2012-08-15,CF209,18505,18520,18730,18505,18650,18645,,140,6030,27330,56189.47,-3352
2012-08-14,CF209,18520,18500,18590,18470,18520,18505,,0,6880,30682,63666.92,-3752
2012-08-13,CF209,18660,18465,18570,18465,18505,18520,,-140,11070,34434,102501.93,-7262
2012-08-10,CF209,18650,18625,18705,18615,18675,18660,,10,3276,41696,30566.99,-1900
2012-08-09,CF209,18630,18630,18685,18600,18665,18650,,20,2140,43596,19952.91,-832
2012-08-08,CF209,18610,18610,18715,18520,18545,18630,,20,5292,44428,49297.63,-1990
2012-08-07,CF209,18435,18560,18675,18505,18675,18610,,175,7810,46418,72652.63,-3916
2012-08-06,CF209,18250,18440,18480,18360,18460,18435,,185,4976,50334,45854.93,-2812
2012-08-03,CF209,18295,18285,18310,18225,18250,18250,,-45,2670,53146,24366.76,-1438
2012-08-02,CF209,18305,18255,18330,18230,18305,18295,,-10,3160,54584,28908.26,-1034
2012-08-01,CF209,18325,18330,18390,18195,18330,18305,,-20,8858,55618,81082.17,-2764
2012-07-31,CF209,18305,18230,18400,18175,18370,18325,,20,6950,58382,63675.14,-2720
2012-07-30,CF209,18510,18565,18620,18035,18255,18305,,-205,16376,61102,149902.96,-7374
2012-07-27,CF209,18505,18585,18585,18460,18545,18510,,5,5240,68476,48497.37,-1572
2012-07-26,CF209,18670,18570,18635,18445,18550,18505,,-165,8026,70048,74256.17,-3052
2012-07-25,CF209,18790,18700,18765,18590,18590,18670,,-120,8602,73100,80313.22,-1862
2012-07-24,CF209,18760,18670,18885,18655,18755,18790,,30,8936,74962,83959.75,-5482
2012-07-23,CF209,18840,18800,18810,18700,18725,18760,,-80,7598,80444,71266.63,-3850
2012-07-20,CF209,18810,18845,18920,18750,18785,18840,,30,9344,84294,88019.28,-4544
2012-07-19,CF209,18645,18800,18850,18780,18830,18810,,165,7434,88838,69904.69,-2302
2012-07-18,CF209,18810,18640,18765,18540,18765,18645,,-165,12644,91140,117915.48,-5064
2012-07-17,CF209,18890,18910,18920,18730,18745,18810,,-80,10186,96204,95786.8,-3294
2012-07-16,CF209,18745,18905,18940,18835,18865,18890,,145,8808,99498,83190.96,-2074
2012-07-13,CF209,18790,18755,18795,18710,18780,18745,,-45,7984,101572,74836.22,-2190
2012-07-12,CF209,18750,18735,18835,18735,18805,18790,,40,13196,103762,123977.19,-4644
2012-07-11,CF209,18785,18765,18860,18650,18730,18750,,-35,11796,108406,110582.43,-3492
2012-07-10,CF209,18670,18710,18840,18670,18745,18785,,115,10510,111898,98703.46,-2294
2012-07-09,CF209,18690,18720,18750,18570,18725,18670,,-20,11044,114192,103093.43,-2644
2012-07-06,CF209,18700,18705,18740,18635,18695,18690,,-10,12862,116836,120182.15,-1586
2012-07-05,CF209,18660,18620,18765,18600,18760,18700,,40,12130,118422,113406.03,-3476
2012-09-14,CF209,18630,18695,18700,17880,18620,18590,,-40,184,0,1710.27,-6584
2012-09-13,CF209,18695,18630,18650,18600,18620,18630,,-65,602,6584,5610.03,-78
2012-09-12,CF209,18695,18695,18700,18675,18700,18695,,0,1604,6662,14993.47,-438
2012-09-11,CF209,18695,18695,18705,18660,18695,18695,,0,1912,7100,17849.27,-974
2012-09-10,CF209,18655,18650,18705,18650,18670,18695,,40,1366,8074,12766.17,-100
2012-09-07,CF209,18640,18640,18695,18620,18660,18655,,15,2124,8174,19803.23,-646
2012-09-06,CF209,18650,18660,18680,18620,18645,18640,,-10,550,8820,5125.89,-70
2012-09-05,CF209,18700,18605,18690,18595,18690,18650,,-50,1344,8890,12539.65,-492
2012-09-04,CF209,18775,18750,18750,18670,18670,18700,,-75,418,9382,3909.57,-200
2012-09-03,CF209,18715,18730,18800,18730,18795,18775,,60,1678,9582,15735.74,-512
2012-08-31,CF209,18715,18770,18770,18670,18675,18715,,0,2150,10094,20119.19,-630
2012-08-30,CF209,18700,18700,18735,18680,18725,18715,,15,2624,10724,24660.2,-1498
2012-08-29,CF209,18675,18610,18745,18610,18680,18700,,25,1178,12222,11014.85,-612
2012-08-28,CF209,18690,18605,18710,18605,18690,18675,,-15,1994,12834,18620,-980
2012-06-07,CF209,17885,18170,18175,18030,18110,18105,,220,92676,189930,839056.38,-11880
2012-06-06,CF209,17900,17830,17980,17760,17850,17885,,-15,89034,201810,796246.73,-4602
2012-06-05,CF209,18080,17820,18005,17815,17905,17900,,-180,102844,206412,920404.24,-13576
2012-06-04,CF209,18635,18320,18380,17885,17885,18080,,-555,101004,219988,913137.4,-11256
2012-06-01,CF209,18680,18705,18765,18520,18565,18635,,-115,79082,231244,736898.64,-2300
2012-05-31,CF209,18750,18615,18715,18615,18695,18680,,-70,45560,233544,425489.53,-5416
2012-05-30,CF209,18775,18730,18790,18705,18730,18750,,-25,61234,238960,574079.49,-8416
2012-05-29,CF209,18690,18670,18865,18625,18820,18775,,85,114312,247376,1073166.41,-7202
2012-05-28,CF209,18755,18790,18795,18620,18675,18690,,-65,110882,254578,1036217.68,-2604
2012-05-25,CF209,18780,18875,18920,18650,18765,18755,,-15,138082,257182,1294795.32,-8362
2012-05-24,CF209,18585,18690,18905,18610,18855,18780,,195,224246,265544,2105573.4,-9492
2012-05-23,CF209,19130,18640,18730,18385,18715,18585,,-545,266300,275036,2474674.99,-9056
2012-05-22,CF209,19245,19200,19215,19045,19065,19130,,-115,155888,284092,1491184.4,3012
2012-05-21,CF209,18970,19160,19310,19155,19260,19245,,275,173748,281080,1671883.97,-23708
2012-05-18,CF209,18895,18850,19095,18810,19055,18970,,160,381754,304788,3621159.02,-21720
2012-05-17,CF209,19185,18995,19045,18685,18880,18895,,-305,483902,326508,4571821.61,10676
2012-05-16,CF209,19195,19185,19295,19055,19055,19185,,-140,267106,315832,2562150.46,-1828
2012-05-15,CF209,19455,19370,19370,19070,19235,19195,,-220,351824,317660,3376620.53,-15208
2012-05-14,CF209,19940,19695,19700,19150,19320,19455,,-485,528952,332868,5145420.91,-57894
2012-07-04,CF209,18715,18760,18760,18585,18635,18660,,-55,14608,121898,136298.3,-3150
2012-07-03,CF209,18590,18660,18790,18605,18710,18715,,125,19068,125048,178416.98,-1150
2012-07-02,CF209,18435,18600,18670,18505,18665,18590,,155,12106,126198,112510.7,-978
2012-06-29,CF209,18420,18365,18485,18365,18485,18435,,15,7592,127176,69969.06,-2456
2012-06-28,CF209,18370,18395,18465,18390,18415,18420,,50,8102,129632,74614.11,-2026
2012-06-27,CF209,18455,18355,18410,18325,18360,18370,,-85,8874,131658,81504.76,-1368
2012-06-26,CF209,18440,18510,18545,18360,18400,18455,,15,21194,133026,195588.24,-2084
2012-06-25,CF209,18495,18300,18515,18300,18465,18440,,-55,21482,135110,198088.54,-5230
2012-06-21,CF209,18775,18585,18585,18390,18390,18495,,-280,28886,140340,267100,-3820
2012-06-20,CF209,18715,18820,18875,18725,18745,18775,,60,28974,144160,271969.13,-2198
2012-06-19,CF209,18705,18760,18770,18670,18690,18715,,10,33010,146358,308905.55,-2740
2012-06-18,CF209,18600,18715,18790,18620,18710,18705,,105,36486,149098,341186.89,-2680
2012-06-15,CF209,18375,18495,18695,18490,18650,18600,,225,71422,151778,664143.36,240
2012-06-14,CF209,18170,18200,18535,18165,18375,18375,,205,71632,151538,658052.63,-8300
2012-06-13,CF209,18165,18220,18220,18135,18195,18170,,5,31640,159838,287484.55,-5130
2012-06-12,CF209,18215,18170,18220,18110,18200,18165,,-50,46300,164968,420468.57,-5730
2012-06-11,CF209,18180,18180,18305,18085,18205,18215,,25,66004,170698,601073.89,-5948
2012-06-08,CF209,18105,18290,18325,18000,18110,18180,,75,114956,176646,1045075.43,-13284
2012-05-11,CF209,20510,20260,20270,19685,19685,19940,,-570,452228,390762,4508626.87,-7442
2012-05-10,CF209,20655,20550,20610,20430,20490,20510,,-145,158092,398204,1621048.96,4538
2012-05-09,CF209,20795,20740,20775,20575,20575,20655,,-140,120026,393666,1239494.42,1190
2012-05-08,CF209,20895,20780,20850,20705,20785,20795,,-100,157356,392476,1636057.21,-3902
2012-05-07,CF209,21010,20980,20995,20830,20840,20895,,-115,107048,396378,1118302.81,120
2012-05-04,CF209,21005,20965,21055,20955,21045,21010,,5,75362,396258,791618.07,3952
2012-05-03,CF209,21025,21005,21075,20955,20980,21005,,-20,82552,392306,867096.35,5862
2012-05-02,CF209,21130,21010,21070,20920,21015,21025,,-105,77304,386444,812605.2,8990
2012-04-27,CF209,21165,21200,21200,21070,21100,21130,,-35,99944,377454,1055863.19,6382
2012-04-26,CF209,21175,21170,21200,21140,21165,21165,,-10,49144,371072,520079.41,1546
2012-04-25,CF209,21200,21160,21220,21135,21170,21175,,-25,59388,369526,628716.62,-402
2012-04-24,CF209,21300,21305,21115,21180,21320,21200,,-120,178954,9090478,369928,15952
2012-04-23,CF209,21400,21415,21235,21235,21400,21320,,-80,130692,8732570,353976,-35992
2012-04-20,CF209,21375,21425,21455,21365,21390,21400,,25,118316,389968,1265914.84,-13518
2012-04-19,CF209,21215,21255,21450,21250,21445,21375,,160,282888,403486,3023424.29,51626
2012-04-18,CF209,21225,21230,21255,21160,21225,21215,,-10,83328,351860,883884.41,-4484
2012-04-17,CF209,21370,21305,21340,21110,21180,21225,,-145,158858,356344,1685713.47,4190
2012-04-16,CF209,21415,21300,21405,21290,21380,21370,,-45,85336,352154,911733.58,3614
