交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2012-09-14,CF211,19055,19120,19160,19040,19120,19100,,45,220,3836,2101.2,-86
2012-09-13,CF211,19145,19100,19100,19030,19030,19055,,-90,260,3922,2477.42,-68
2012-09-12,CF211,19175,19140,19160,19130,19160,19145,,-30,374,3990,3579.73,248
2012-09-11,CF211,19200,19180,19200,19140,19180,19175,,-25,532,3742,5100.55,-146
2012-09-10,CF211,19160,19180,19215,19175,19200,19200,,40,746,3888,7161.94,112
2012-09-07,CF211,19130,19150,19185,19110,19140,19160,,30,512,3776,4904.51,10
2012-09-06,CF211,19135,19180,19180,19105,19120,19130,,-5,302,3766,2888.9,200
2012-09-05,CF211,19165,19080,19165,19080,19165,19135,,-30,434,3566,4152.18,200
2012-09-04,CF211,19220,19220,19220,19140,19140,19165,,-55,302,3366,2893.81,4
2012-09-03,CF211,19190,19155,19265,19155,19265,19220,,30,218,3362,2095.08,-42
2012-08-31,CF211,19170,19225,19225,19140,19140,19190,,20,628,3404,6024.91,142
2012-08-30,CF211,19150,19225,19225,19150,19190,19170,,20,112,3262,1073.63,46
2012-08-29,CF211,19095,19110,19180,19110,19165,19150,,55,292,3216,2795.73,6
2012-08-28,CF211,19105,19075,19130,19060,19100,19095,,-10,152,3210,1451.35,48
2012-04-13,CF211,21450,21485,21510,21450,21465,21475,,25,122,2300,1309.83,-14
2012-04-12,CF211,21440,21500,21500,21425,21455,21450,,10,50,2314,536.31,2
2012-04-11,CF211,21500,21400,21500,21400,21410,21440,,-60,210,2312,2251.29,-8
2012-04-10,CF211,21355,21450,21550,21435,21525,21500,,145,182,2320,1956.57,-50
2012-04-09,CF211,21240,21280,21390,21280,21350,21355,,115,226,2370,2412.99,-160
2012-04-06,CF211,21200,21200,21300,21180,21250,21240,,50,194,2530,2060.25,12
2012-04-05,CF211,21320,21285,21285,21150,21235,21200,,-120,90,2518,953.96,-14
2012-03-30,CF211,21355,21355,21285,21285,21320,21320,,0,118,21438,2532,-58
2012-03-29,CF211,21285,21390,21255,21325,21290,21320,,35,248,21320,2590,-50
2012-03-28,CF211,21335,21350,21365,21240,21240,21290,,-95,240,2640,2554.93,-132
2012-03-27,CF211,21350,21395,21395,21280,21300,21335,,-15,84,2772,896.03,2
2012-03-26,CF211,21395,21385,21395,21300,21305,21350,,-45,110,2770,1174.35,60
2012-03-23,CF211,21365,21415,21415,21375,21395,21395,,30,116,2710,1240.88,8
2012-03-22,CF211,21375,21245,21395,21245,21345,21365,,-10,170,2702,1815.89,-4
2012-03-21,CF211,21390,21370,21400,21355,21380,21375,,-15,18,2706,192.36,-2
2012-03-20,CF211,21355,21470,21470,21340,21380,21390,,35,122,2708,1304.94,8
2012-03-19,CF211,21325,21325,21430,21325,21395,21355,,30,164,2700,1751.22,10
2011-12-23,CF211,21010,21040,21075,21010,21040,21045,,35,324,3538,3409.34,236
2011-12-22,CF211,21005,21020,21030,20980,21010,21010,,5,88,3302,924.53,2
2011-12-21,CF211,21000,21050,21050,20990,21015,21005,,5,70,3300,735.26,22
2011-12-20,CF211,20965,20980,21090,20955,20985,21000,,35,104,3278,1091.95,58
2011-12-19,CF211,20985,21040,21040,20940,20940,20965,,-20,92,3220,964.45,54
2011-12-16,CF211,20830,20905,21100,20880,21045,20985,,155,720,3166,7554.24,510
2011-12-15,CF211,20910,20860,20865,20800,20830,20830,,-80,758,2656,7895.04,648
2011-12-14,CF211,20885,20585,20940,20585,20895,20910,,25,68,2008,710.89,26
2011-12-13,CF211,20980,20860,20915,20860,20890,20885,,-95,44,1982,459.43,8
2011-12-12,CF211,21005,20975,21005,20970,20980,20980,,-25,48,1974,503.53,34
2011-12-09,CF211,20995,21010,21040,20975,21025,21005,,10,42,1940,441.13,-12
2011-12-08,CF211,21030,21020,21020,20970,21000,20995,,-35,26,1952,272.91,-2
2011-12-07,CF211,21065,21090,21090,21010,21045,21030,,-35,34,1954,357.55,6
2011-12-06,CF211,20910,21140,20910,21050,20970,21065,,95,578,2808,1948,484
2011-12-05,CF211,20840,20880,21010,20880,21000,20970,,130,226,1464,2369.77,194
2011-12-02,CF211,20865,20755,20880,20755,20820,20840,,-25,290,1270,3021.84,254
2011-12-01,CF211,20665,20765,20940,20765,20780,20865,,200,166,1016,1731.7,30
2011-11-30,CF211,20670,20660,20670,20660,20660,20665,,-5,10,986,103.33,2
2011-11-29,CF211,20645,20660,20680,20650,20650,20670,,25,156,984,1612.38,6
2012-07-04,CF211,19185,19220,19220,19050,19110,19115,,-70,234,3166,2236.63,146
2012-07-03,CF211,19035,19110,19250,19110,19175,19185,,150,326,3020,3127.41,48
2012-07-02,CF211,18890,19075,19115,18990,19115,19035,,145,340,2972,3235.86,62
2012-06-29,CF211,18855,18870,18920,18870,18920,18890,,35,16,2910,151.14,-6
2012-06-28,CF211,18790,18860,18895,18840,18865,18855,,65,106,2916,999.42,66
2012-06-27,CF211,18870,18785,18820,18760,18800,18790,,-80,138,2850,1296.55,82
2012-06-26,CF211,18860,18945,18945,18800,18810,18870,,10,190,2768,1792.63,14
2012-06-25,CF211,18870,18790,18925,18785,18870,18860,,-10,146,2754,1376.87,20
2012-06-21,CF211,19195,18925,18945,18790,18790,18870,,-325,248,2734,2339.83,-102
2012-06-20,CF211,19125,19200,19300,19135,19160,19195,,70,168,2836,1612.52,-20
2012-06-19,CF211,19090,19140,19180,19075,19125,19125,,35,224,2856,2141.84,-44
2012-06-18,CF211,18955,19080,19150,19030,19115,19090,,135,386,2900,3684.32,36
2012-06-15,CF211,18770,18875,19035,18820,18935,18955,,185,274,2864,2596.53,-62
2012-06-14,CF211,18580,18605,18900,18605,18710,18770,,190,590,2926,5537.24,-338
2012-06-13,CF211,18610,18575,18605,18530,18590,18580,,-30,100,3264,928.96,0
2012-06-12,CF211,18680,18570,18670,18540,18610,18610,,-70,258,3264,2400.73,24
2012-06-11,CF211,18685,18700,18770,18565,18650,18680,,-35,346,3240,3231.95,-86
2012-06-08,CF211,18565,18690,18790,18510,18570,18685,,120,856,3326,7996.81,68
2012-07-31,CF211,18655,18635,18785,18600,18755,18705,,50,1028,3154,9614.07,-602
2012-07-30,CF211,18920,19005,19005,18450,18730,18655,,-265,516,3756,4813.36,64
2012-07-27,CF211,18920,18900,18945,18880,18925,18920,,0,62,3692,586.45,28
2012-07-26,CF211,19095,18980,19010,18880,18935,18920,,-175,142,3664,1343.16,0
2012-07-25,CF211,19200,19110,19160,19020,19020,19095,,-105,224,3664,2138.91,28
2012-07-24,CF211,19155,19190,19225,19160,19160,19200,,45,96,3636,921.6,22
2012-07-23,CF211,19250,19165,19205,19125,19135,19155,,-95,96,3614,919.52,56
2012-07-20,CF211,19205,19235,19310,19155,19180,19250,,45,206,3558,1982.8,-98
2012-07-19,CF211,19035,19215,19245,19190,19235,19205,,170,144,3656,1382.59,68
2012-07-18,CF211,19210,19075,19165,18965,19165,19035,,-175,454,3588,4321.08,82
2012-07-17,CF211,19315,19310,19320,19150,19150,19210,,-105,302,3506,2900.8,150
2012-07-16,CF211,19190,19310,19370,19280,19285,19315,,125,430,3356,4153.16,50
2012-07-13,CF211,19220,19165,19230,19155,19220,19190,,-30,172,3306,1650.15,50
2012-07-12,CF211,19205,19200,19255,19185,19235,19220,,15,122,3256,1172.47,-26
2012-07-11,CF211,19220,19190,19290,19120,19180,19205,,-15,352,3282,3379.88,8
2012-07-10,CF211,19120,19180,19280,19180,19200,19220,,100,240,3274,2306.67,-72
2012-07-09,CF211,19150,19120,19215,19080,19180,19120,,-30,244,3346,2332.43,148
2012-07-06,CF211,19175,19160,19195,19115,19150,19150,,-25,114,3198,1091.42,16
2012-07-05,CF211,19115,19115,19230,19110,19200,19175,,60,188,3182,1802.35,16
2012-06-07,CF211,18365,18625,18630,18500,18565,18565,,200,208,3258,1930.66,-32
2012-06-06,CF211,18365,18380,18440,18250,18330,18365,,0,328,3290,3011.56,60
2012-06-05,CF211,18520,18305,18450,18300,18380,18365,,-155,734,3230,6740.25,144
2012-06-04,CF211,19070,18770,18815,18305,18305,18520,,-550,1106,3086,10242.63,-188
2012-06-01,CF211,19150,19195,19205,18995,19020,19070,,-130,516,3274,4920.09,140
2012-05-31,CF211,19205,19100,19180,19055,19145,19150,,-55,878,3134,8406.44,2
2012-05-30,CF211,19215,19230,19250,19180,19185,19205,,-10,314,3132,3014.83,-22
2012-05-29,CF211,19150,19150,19305,19085,19290,19215,,65,650,3154,6244.92,-176
2012-05-28,CF211,19205,19245,19245,19090,19130,19150,,-55,804,3330,7697.75,112
2012-05-25,CF211,19250,19365,19385,19155,19225,19205,,-25,490,3218,4705.13,24
2012-05-24,CF211,19050,19075,19365,19075,19320,19250,,200,522,3194,5023.93,-206
2012-05-23,CF211,19610,19205,19205,18915,19190,19050,,-560,1070,3400,10191.15,106
2012-05-22,CF211,19730,19670,19695,19530,19530,19610,,-120,684,3294,6706.96,-80
2012-05-21,CF211,19460,19635,19780,19635,19760,19730,,270,854,3374,8423.71,178
2012-05-18,CF211,19385,19335,19590,19310,19535,19460,,150,1062,3196,10333.63,236
2012-05-17,CF211,19655,19500,19520,19180,19370,19385,,-285,1008,2960,9769.75,224
2012-05-16,CF211,19665,19710,19760,19565,19570,19655,,-95,1740,2736,17101.02,118
2012-05-15,CF211,19815,19710,19750,19585,19745,19665,,-70,1416,2618,13923.41,120
2012-05-14,CF211,20110,19940,20010,19560,19715,19815,,-295,1234,2498,12224.94,160
2012-03-16,CF211,21355,21350,21400,21240,21285,21325,,-30,246,2690,2623,6
2012-03-15,CF211,21490,21315,21400,21315,21320,21355,,-135,122,2684,1302.76,-30
2012-03-14,CF211,21555,21560,21635,21355,21370,21490,,-65,1058,2714,11367.89,-420
2012-03-13,CF211,21510,21510,21585,21510,21535,21555,,45,228,3134,2457.52,-44
2012-03-12,CF211,21645,21590,21590,21475,21515,21510,,-135,302,3178,3247.94,-26
2012-03-09,CF211,21590,21525,21710,21525,21680,21645,,55,292,3204,3160.08,-22
2012-03-08,CF211,21650,21580,21625,21570,21570,21590,,-60,48,3226,518.15,-4
2012-03-07,CF211,21920,21670,21730,21530,21550,21650,,-270,220,3230,2381.4,-14
2012-03-06,CF211,21815,21990,22010,21755,21890,21920,,105,422,3244,4624.76,-6
2012-03-05,CF211,21720,21655,22030,21580,21950,21815,,95,430,3250,4690.66,0
2012-03-02,CF211,21825,21735,21765,21635,21705,21720,,-105,250,3250,2714.96,-2
2012-03-01,CF211,21790,21750,21910,21730,21760,21825,,35,246,3252,2684.67,2
2012-02-29,CF211,21710,21795,21845,21745,21845,21790,,80,254,3250,2767.49,-88
2012-02-28,CF211,21570,21625,21775,21615,21765,21710,,140,200,3338,2170.94,-80
2012-02-27,CF211,21530,21575,21620,21530,21575,21570,,40,166,3418,1790.39,-74
2012-02-24,CF211,21610,21560,21600,21465,21480,21530,,-80,188,3492,2023.93,-94
2012-02-23,CF211,21750,21625,21630,21570,21590,21610,,-140,42,3586,453.81,-12
2012-02-22,CF211,21630,21720,21810,21680,21735,21750,,120,108,3598,1174.49,-66
2012-02-21,CF211,21665,21470,21700,21470,21675,21630,,-35,200,3664,2163,-146
2012-02-20,CF211,21665,21755,21755,21600,21605,21665,,0,104,3810,1126.5,-40
2011-11-28,CF211,20435,20665,20665,20620,20620,20645,,210,26,978,268.41,4
2011-11-25,CF211,20470,20460,20645,20365,20645,20435,,-35,144,974,1471.3,62
2011-11-24,CF211,20565,20525,20535,20430,20495,20470,,-95,132,912,1350.89,106
2011-11-23,CF211,20560,20570,20575,20535,20555,20565,,5,34,806,349.58,10
2011-11-22,CF211,20650,20575,20595,20540,20540,20560,,-90,144,796,1480.43,126
2011-11-21,CF211,20690,20100,20995,20100,20680,20650,,-40,124,670,1280.29,60
2011-11-18,CF211,20760,20700,20725,20675,20700,20690,,-70,176,610,1820.82,108
2011-11-17,CF211,20720,20720,20780,20720,20775,20760,,40,18,502,186.83,16
2011-11-16,CF211,20705,20755,20765,20705,20745,20720,,15,228,486,2362.19,220
2011-11-15,CF211,20585,20610,20875,20610,20685,20705,,120,356,266,3685.37,266
2012-01-20,CF211,21530,21530,21615,21530,21605,21570,,40,132,4710,1423.72,28
2012-01-19,CF211,21645,21585,21590,21505,21530,21530,,-115,128,4682,1378.08,44
2012-01-18,CF211,21605,21615,21760,21580,21590,21645,,40,314,4638,3397.96,-84
2012-01-17,CF211,21455,21495,21645,21495,21620,21605,,150,352,4722,3802.55,-38
2012-01-16,CF211,21500,21370,21500,21355,21465,21455,,-45,138,4760,1480.39,0
2012-01-13,CF211,21615,21575,21605,21425,21435,21500,,-115,166,4760,1784.44,20
2012-01-12,CF211,21410,21430,21720,21430,21600,21615,,205,448,4740,4841.24,-78
2012-01-11,CF211,21305,21340,21475,21305,21445,21410,,105,184,4818,1969.63,4
2012-01-10,CF211,21255,21310,21330,21270,21330,21305,,50,380,4814,4048.28,170
2012-01-09,CF211,21125,21300,21125,21265,21095,21255,,160,164,7730,4644,-72
2012-01-06,CF211,21040,21015,21140,21015,21135,21095,,55,192,4716,2024.93,-62
2012-01-05,CF211,21015,21030,21080,20990,21045,21040,,25,108,4778,1136.18,6
2012-01-04,CF211,20965,21100,21100,20935,21000,21015,,50,174,4772,1828.32,4
2011-12-30,CF211,21040,21040,21060,20920,20945,20965,,-75,496,4768,5199.54,300
2011-12-29,CF211,21065,21070,21100,20950,21030,21040,,-25,250,4468,2630,172
2011-12-28,CF211,21090,21065,21120,21045,21070,21065,,-25,510,4296,5372.06,316
2011-12-27,CF211,20980,21045,21130,21045,21050,21090,,110,390,3980,4112.85,298
2011-12-26,CF211,21005,21045,20950,20950,21045,20980,,-65,220,5446,3682,144
2012-02-17,CF211,21680,21670,21700,21605,21670,21665,,-15,152,3850,1646.35,-88
2012-02-16,CF211,22120,22055,22055,21555,21605,21680,,-440,596,3938,6460.08,-380
2012-02-15,CF211,22175,22125,22155,22055,22055,22120,,-55,520,4318,5751.85,-202
2012-02-14,CF211,22215,22170,22215,22115,22140,22175,,-40,90,4520,997.94,-24
2012-02-13,CF211,22180,22220,22280,22160,22190,22215,,35,128,4544,1421.92,24
2012-02-10,CF211,22435,22080,22265,22080,22190,22180,,-255,318,4520,3526.72,24
2012-02-09,CF211,22470,22470,22530,22310,22340,22435,,-35,132,4496,1480.8,-38
2012-02-08,CF211,22575,22385,22580,22385,22565,22470,,-105,210,4534,2359.43,-16
2012-02-07,CF211,22380,22480,22730,22365,22425,22575,,195,624,4550,7042.66,-140
2012-02-06,CF211,22015,22235,22495,22140,22480,22380,,365,402,4690,4498.14,76
2012-02-03,CF211,21835,21875,22075,21875,22060,22015,,180,442,4614,4865.73,-184
2012-02-02,CF211,21805,21875,21880,21790,21855,21835,,30,238,4798,2598.16,-116
2012-02-01,CF211,21730,21765,21880,21760,21825,21805,,75,268,4914,2922.17,80
2012-01-31,CF211,21645,21655,21840,21625,21825,21730,,85,424,4834,4606.7,130
2012-01-30,CF211,21570,21550,21705,21550,21650,21645,,75,186,4704,2013.17,-6
2012-05-11,CF211,20635,20400,20400,19830,19995,20110,,-525,1058,2338,10638.36,318
2012-05-10,CF211,20760,20710,20710,20580,20635,20635,,-125,64,2020,660.31,20
2012-05-09,CF211,20905,20855,20855,20705,20720,20760,,-145,96,2000,996.55,-38
2012-05-08,CF211,20990,20905,20940,20825,20865,20905,,-85,136,2038,1421.5,10
2012-05-07,CF211,21110,21090,21090,20945,20950,20990,,-120,84,2028,881.59,4
2012-05-04,CF211,21115,21085,21140,21085,21130,21110,,-5,32,2024,337.78,-18
2012-05-03,CF211,21250,21180,21180,21055,21080,21115,,-135,84,2042,886.73,-6
2012-05-02,CF211,21215,21075,22000,21075,21160,21250,,35,162,2048,1721.06,6
2012-04-27,CF211,21280,21220,21235,21190,21190,21215,,-65,74,2042,784.99,-2
2012-04-26,CF211,21270,21250,21295,21250,21285,21280,,10,16,2044,170.24,0
2012-04-25,CF211,21320,21270,21285,21255,21270,21270,,-50,56,2044,595.62,-30
2012-04-24,CF211,21365,21385,21220,21275,21405,21320,,-85,150,23692,2074,-24
2012-04-23,CF211,21495,21495,21340,21340,21470,21405,,-65,76,23392,2098,0
2012-04-20,CF211,21450,21480,21490,21445,21475,21470,,20,60,2098,644.17,-4
2012-04-19,CF211,21290,21350,21510,21345,21510,21450,,160,196,2102,2101.87,8
2012-04-18,CF211,21295,21310,21310,21255,21310,21290,,-5,50,2094,532.24,-18
2012-04-17,CF211,21425,21340,21400,21210,21255,21295,,-130,324,2112,3449.86,-136
2012-04-16,CF211,21475,21385,21465,21380,21460,21425,,-50,174,2248,1863.88,-52
