交易日期,合约码,昨日结算,今开盘,最高价,最低价,今收盘,今结算,涨跌1,涨跌2,成交量,增减量,成交额（万元）,空盘量（手）
2009-07-14,CF911,13255,13455,13255,13445,13260,13410,,150,1284,25159,2048,556
2009-07-13,CF911,13255,13270,13290,13220,13260,13260,,5,328,1492,2174.47,-176
2009-07-09,CF911,13050,13150,13050,13140,13100,13110,,10,144,23317,1704,116
2009-07-08,CF911,13130,13130,13135,13085,13110,13100,,-30,116,1588,759.88,84
2009-07-07,CF911,13110,13140,13140,13120,13125,13130,,20,6,1504,39.39,0
2009-07-06,CF911,13085,13095,13145,13085,13125,13110,,25,62,1504,406.36,48
2009-01-19,CF911,12510,12515,12480,12515,12480,12505,,25,20,9336,424,-6
2009-01-16,CF911,12400,12495,12530,12435,12510,12480,,80,96,430,599.05,18
2009-01-15,CF911,12385,12450,12335,12425,12405,12400,,-5,126,9220,412,-32
2009-01-14,CF911,12380,12355,12430,12355,12430,12405,,25,116,444,719.51,4
2009-01-14,CF911,12355,12430,12355,12430,12380,12405,,25,116,9094,444,4
2009-01-13,CF911,12200,12450,12160,12395,12470,12380,,-90,168,8978,440,16
2009-01-12,CF911,12450,12500,12425,12480,12455,12470,,15,128,8810,424,64
2009-01-09,CF911,12335,12500,12500,12395,12495,12455,,120,202,360,1257.75,6
2009-01-08,CF911,12300,12385,12285,12365,12365,12335,,-30,190,8480,354,2
2009-01-07,CF911,12245,12300,12450,12275,12365,12365,,120,178,352,1100.54,14
2009-01-06,CF911,12240,12190,12305,12190,12270,12245,,5,96,338,587.8,-18
2009-01-05,CF911,12250,12320,12320,12200,12200,12240,,-10,142,356,869.12,32
2008-12-31,CF911,12175,12240,12350,12195,12300,12250,,75,80,324,489.96,12
2008-12-30,CF911,12270,12235,12255,12045,12145,12175,,-95,192,312,1168.88,-68
2008-12-29,CF911,12265,12325,12245,12275,12220,12270,,50,80,7602,380,-10
2008-12-26,CF911,12275,12210,12250,12185,12250,12220,,-55,40,390,244.45,12
2008-12-25,CF911,12110,12225,12320,12225,12260,12275,,165,70,378,429.59,16
2008-12-24,CF911,12100,12120,12100,12120,12185,12110,,-75,4,7412,362,0
2009-06-05,CF911,12910,12945,12985,12930,12980,12960,,50,26,1260,168.46,-2
2009-06-04,CF911,12970,12945,12945,12900,12940,12910,,-60,68,1262,438.99,-18
2009-06-03,CF911,13005,12980,13010,12935,12980,12970,,-35,94,1280,609.7,16
2009-06-02,CF911,12935,13015,13040,12975,12975,13005,,70,196,1264,1274.25,22
2009-06-01,CF911,13020,12925,12990,12910,12930,12935,,-85,146,1242,944.3,-8
2009-05-27,CF911,13050,13050,13000,13000,13015,13020,,5,46,18249,1250,-34
2009-05-26,CF911,13025,12980,13095,12980,13020,13015,,-10,108,1284,702.84,-20
2009-05-25,CF911,13045,13055,13000,13000,13070,13025,,-45,110,18095,1304,-38
2009-05-22,CF911,13050,13070,13070,13070,13070,13070,,20,4,1342,26.14,0
2009-05-21,CF911,13080,13020,13060,13020,13050,13050,,-30,332,1342,2165.93,-42
2009-05-20,CF911,13085,13090,13090,13070,13070,13080,,-5,26,1384,170.06,-16
2009-05-19,CF911,13100,13070,13115,13070,13080,13085,,-15,148,1400,968.41,-88
2009-05-18,CF911,13080,13115,13060,13110,13100,13100,,0,42,17475,1488,14
2009-05-15,CF911,13070,13100,13115,13080,13115,13100,,30,50,1474,327.49,-16
2009-05-14,CF911,13060,13040,13080,13040,13060,13070,,10,92,1490,601.17,-10
2009-05-13,CF911,13110,13060,13095,13045,13090,13060,,-50,186,1500,1214.6,-120
2009-05-12,CF911,13025,13025,13120,13025,13070,13110,,85,124,1620,812.77,-84
2009-05-11,CF911,13140,13140,13140,12980,13030,13025,,-115,272,1704,1771.51,6
2009-03-16,CF911,12650,12685,12620,12620,12620,12650,,30,34,11850,332,-18
2009-03-13,CF911,12580,12635,12640,12585,12585,12620,,40,44,350,277.65,2
2009-03-12,CF911,12580,12610,12560,12600,12610,12580,,-30,104,11772,348,4
2009-03-11,CF911,12620,12625,12590,12590,12575,12610,,35,70,11668,344,-4
2009-03-10,CF911,12596,12595,12550,12570,12560,12575,,15,34,11598,348,2
2009-03-09,CF911,12550,12545,12600,12540,12600,12560,,10,74,346,464.77,8
2009-03-06,CF911,12535,12585,12525,12560,12585,12550,,-35,120,11490,338,30
2009-03-05,CF911,12585,12600,12605,12555,12590,12585,,0,102,308,641.96,4
2009-03-04,CF911,12610,12610,12580,12590,12590,12585,,-5,66,11268,304,20
2009-03-03,CF911,12605,12620,12650,12535,12600,12590,,-15,78,284,491.05,16
2009-03-02,CF911,12650,12650,12580,12600,12675,12605,,-70,24,11124,268,4
2009-02-27,CF911,12555,12685,12555,12680,12725,12675,,-50,590,11100,264,4
2009-02-26,CF911,12685,12730,12730,12720,12725,12725,,40,16,260,101.81,0
2009-02-25,CF911,0,0,0,0,12685,12685,,0,0,10494,260,0
2009-02-24,CF911,12690,12700,12730,12640,12660,12685,,-5,16,260,101.48,6
2009-02-23,CF911,12590,12620,12755,12620,12710,12690,,100,76,254,482.26,-12
2009-02-20,CF911,12590,12500,12670,12480,12630,12590,,0,148,266,931.84,-28
2009-02-19,CF911,12795,12825,12840,12395,12395,12590,,-205,160,294,1007.37,-104
2009-02-18,CF911,12800,12825,12750,12780,12820,12795,,-25,84,10094,398,-8
2008-12-23,CF911,12150,12155,12235,12150,12150,12185,,35,96,362,584.95,12
2008-12-22,CF911,11900,11955,12250,11955,12250,12150,,250,620,350,3765.98,-236
2008-12-19,CF911,11945,11870,11935,11870,11905,11900,,-45,88,586,523.7,-10
2008-12-18,CF911,11930,11995,11905,11925,11915,11945,,30,220,6604,596,70
2008-12-17,CF911,12000,12000,11865,11910,11915,11915,,0,18,6384,526,0
2008-12-16,CF911,11905,11890,11965,11860,11920,11915,,10,160,526,953.08,0
2008-12-15,CF911,11835,11935,11935,11865,11900,11905,,70,100,526,595.24,-10
2008-12-12,CF911,11830,11950,11950,11800,11845,11835,,5,44,536,260.42,14
2008-12-11,CF911,11840,11805,11880,11805,11875,11830,,-10,90,522,532.36,14
2008-12-10,CF911,11895,11880,11880,11800,11800,11840,,-55,102,508,603.72,26
2008-12-09,CF911,11805,11850,12080,11790,11835,11895,,90,318,482,1891.4,-36
2008-12-08,CF911,11520,11400,11960,11400,11835,11805,,285,758,518,4473.25,-72
2008-12-05,CF911,11450,11595,11420,11590,11810,11520,,-290,682,4794,590,74
2008-12-04,CF911,11915,11830,11955,11510,11620,11810,,-105,994,516,5868.62,90
2008-12-03,CF911,11910,11900,11960,11820,11870,11915,,5,372,426,2215.73,-18
2008-12-02,CF911,11870,11895,11965,11850,11915,11910,,40,518,444,3084.74,364
2008-12-01,CF911,11785,11990,11565,11920,11865,11870,,5,186,2228,80,12
2008-11-28,CF911,11950,11830,11925,11825,11845,11865,,-85,442,68,2622.01,14
2008-11-27,CF911,11850,12040,12040,11870,11900,11950,,100,320,54,1912.31,8
2009-07-03,CF911,13100,13095,13095,13075,13085,13085,,-15,174,1456,1138.46,84
2009-07-02,CF911,13065,13085,13140,13075,13075,13100,,35,124,1372,812.07,48
2009-07-01,CF911,13040,13080,13040,13050,13020,13065,,45,308,22131,1324,198
2009-06-30,CF911,13000,13035,13000,13005,13025,13020,,-5,740,21823,1126,-6
2009-06-29,CF911,13020,13045,13010,13010,13005,13025,,20,72,21083,1132,-20
2009-06-26,CF911,12990,13005,13010,12995,13010,13005,,15,108,1152,702.4,-68
2009-06-24,CF911,12955,12985,12955,12985,12970,12970,,0,90,20845,1226,4
2009-06-23,CF911,12985,12950,13020,12950,12955,12970,,-15,124,1222,804.04,82
2009-06-22,CF911,13035,12980,13015,12960,12975,12985,,-50,140,1140,908.93,16
2009-06-19,CF911,13030,13035,13035,13010,13010,13035,,5,412,1124,2685.11,-404
2009-06-18,CF911,13030,13020,13050,13005,13045,13030,,0,92,1528,599.34,-52
2009-06-17,CF911,13065,13035,13050,13005,13025,13030,,-35,58,1580,377.91,-4
2009-06-16,CF911,13035,13080,13035,13075,13040,13065,,25,420,19929,1584,224
2009-06-15,CF911,13030,13005,13070,13005,13070,13040,,10,340,1360,2216.69,178
2009-06-12,CF911,12975,13005,13050,12980,13040,13030,,55,130,1182,846.81,-42
2009-06-11,CF911,12970,12970,13000,12935,12995,12975,,5,48,1224,311.4,-18
2009-06-10,CF911,12970,12980,12935,12970,12925,12970,,45,18,18991,1242,-8
2009-06-09,CF911,12920,12930,12960,12915,12925,12925,,5,92,1250,594.65,-16
2009-06-08,CF911,12960,12880,12960,12880,12900,12920,,-40,102,1266,658.83,6
2009-08-03,CF911,13440,13480,13530,13405,13445,13475,,35,308,1552,2075.04,-166
2009-07-31,CF911,13390,13440,13450,13375,13410,13440,,50,830,1718,5577.67,-652
2009-04-10,CF911,13105,13050,13100,12990,13100,13060,,-45,282,876,1841.41,92
2009-04-09,CF911,13055,13100,13140,13045,13085,13105,,50,378,784,2476.78,-20
2009-04-08,CF911,13010,13000,13100,13000,13020,13055,,45,192,804,1253.47,36
2009-04-07,CF911,12950,13080,12950,13035,12910,13010,,100,182,13234,768,86
2009-04-03,CF911,12900,12930,12885,12910,12900,12910,,10,240,13052,682,126
2009-04-02,CF911,12910,12910,12885,12885,12910,12900,,-10,78,12812,556,8
2009-04-01,CF911,12880,12890,12935,12885,12885,12910,,30,108,548,697.02,56
2009-03-31,CF911,12910,12865,12900,12865,12880,12880,,-30,102,492,656.95,-6
2009-03-30,CF911,12775,12810,12930,12810,12845,12910,,135,260,498,1678.24,46
2009-03-27,CF911,12750,12780,12830,12755,12815,12795,,45,80,458,511.71,8
2009-03-26,CF911,12750,12780,12830,12755,12815,12795,,45,80,458,511.71,8
2009-03-25,CF911,12795,12755,12755,12740,12740,12750,,-45,22,450,140.23,-22
2009-03-24,CF911,12865,12990,12990,12700,12825,12795,,-70,60,472,383.81,20
2009-03-23,CF911,12760,12790,12880,12790,12880,12865,,105,40,452,257.28,20
2009-03-20,CF911,12690,12730,12770,12730,12765,12760,,70,96,432,612.43,38
2009-03-19,CF911,12690,12700,12685,12695,12695,12690,,-5,50,11942,394,36
2009-03-18,CF911,12705,12690,12695,12690,12695,12695,,-10,18,358,114.25,6
2009-03-17,CF911,12650,12650,12720,12650,12720,12705,,55,24,352,152.49,20
2009-08-28,CF911,13160,13160,13065,13075,13100,13090,,-10,56,40903,1226,12
2009-08-27,CF911,13140,13060,13125,13030,13125,13100,,-40,30,1214,196.5,14
2009-08-26,CF911,13180,13185,13115,13140,13280,13140,,-140,146,40817,1200,48
2009-08-26,CF911,13180,13185,13115,13140,13280,13140,,-140,146,40817,1200,48
2009-08-25,CF911,13315,13290,13315,13260,13315,13280,,-35,46,1152,305.46,-2
2009-08-24,CF911,13355,13360,13295,13300,13265,13315,,50,94,40625,1154,2
2009-08-11,CF911,13410,13460,13575,13370,13510,13510,,100,626,1254,4228.7,-236
2009-08-10,CF911,13410,13445,13375,13435,13340,13410,,70,352,30379,1490,-134
2009-08-19,CF911,13300,13340,13350,13215,13290,13285,,-15,64,1152,425.16,-8
2009-08-18,CF911,13320,13370,13370,13235,13325,13300,,-20,150,1160,997.52,-8
2009-08-17,CF911,13380,13380,13250,13290,13435,13320,,-115,150,31831,1168,-18
2009-02-17,CF911,12760,12815,12845,12790,12845,12820,,60,128,406,820.62,74
2009-02-16,CF911,12765,12805,12715,12805,12740,12760,,20,34,9882,332,-16
2009-02-13,CF911,12720,12725,12780,12705,12780,12740,,20,38,348,242.07,8
2009-02-12,CF911,12735,12730,12730,12710,12720,12720,,-15,12,340,76.33,-4
2009-02-11,CF911,12700,12765,12700,12720,12765,12735,,-30,48,9798,344,30
2009-02-10,CF911,12800,12765,12765,12765,12765,12765,,-35,6,314,38.3,0
2009-02-09,CF911,12635,12755,12860,12720,12800,12800,,165,108,314,691.15,-10
2009-02-06,CF911,12655,12655,12735,12590,12670,12635,,-20,86,324,543.33,-12
2009-02-05,CF911,12700,12700,12630,12630,12700,12655,,-45,54,9550,336,-42
2009-02-04,CF911,12660,12770,12660,12665,12660,12700,,40,50,9496,378,-20
2009-02-03,CF911,12600,12605,12700,12605,12685,12660,,60,12,398,75.97,-6
2009-02-02,CF911,12505,12565,12630,12560,12605,12600,,95,42,404,264.59,-8
2009-01-23,CF911,12520,12505,12505,12505,12505,12505,,-15,2,412,12.51,0
2009-01-22,CF911,12500,12550,12550,12500,12515,12520,,20,6,412,37.57,0
2009-01-21,CF911,12500,12500,12520,12490,12520,12500,,0,16,412,100,-8
2009-01-20,CF911,12505,12490,12525,12480,12480,12500,,-5,32,420,200.03,-4
2009-08-14,CF911,13570,13490,13500,13365,13365,13435,,-135,234,1186,1571.69,-28
2009-08-13,CF911,13520,13600,13600,13505,13505,13570,,50,122,1214,827.88,2
2009-08-12,CF911,13540,13585,13460,13500,13510,13520,,10,320,31325,1212,-42
2018-12-19,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-18,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-17,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-14,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-13,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-12,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-11,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-10,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-07,CF911,15800.00,0,0,0,0,15800.00,,0,0,0,0,0
2018-12-06,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-05,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-12-04,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0.00,0,0,0.00,0
2018-12-03,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-11-30,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-11-29,CF911,15800.00,0,0,0,0,15800.00,,0,0,0,0,0
2018-11-28,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-11-27,CF911,"15,800.00",0.00,0.00,0.00,0.00,"15,800.00",,0,0,0,0.00,0
2018-11-26,CF911,"15,990.00",0.00,0.00,0.00,0.00,"15,800.00",,-190,0,0,0.00,0
2018-11-23,CF911,"15,990.00",0.00,0.00,0.00,0.00,"15,990.00",,0,0,0,0.00,0
2009-05-08,CF911,13130,13155,13170,13120,13145,13140,,10,486,1698,3192.9,214
2009-05-07,CF911,13115,13110,13135,13100,13135,13130,,15,86,1484,564.51,36
2009-05-06,CF911,13055,13165,13050,13115,13050,13115,,65,320,16137,1448,108
2009-05-05,CF911,13095,13040,13060,13025,13060,13050,,-45,22,1340,143.55,2
2009-05-04,CF911,13120,13120,13050,13090,12965,13095,,130,338,15795,1338,130
2009-04-30,CF911,12925,12970,12970,12955,12965,12965,,40,74,1208,479.72,24
2009-04-30,CF911,12970,12970,12995,12965,12925,12965,,40,74,15457,1208,24
2009-04-29,CF911,13000,12970,12970,12895,12950,12925,,-75,154,1184,995.07,-46
2009-04-28,CF911,13005,13050,13050,12980,12980,13000,,-5,38,1230,246.98,-4
2009-04-27,CF911,13055,13070,13100,12940,13000,13005,,-50,232,1234,1508.3,102
2009-04-24,CF911,13035,13070,13070,13020,13030,13055,,20,44,1132,287.21,-2
2009-04-23,CF911,13060,13020,13050,13020,13050,13035,,-25,24,1134,156.42,12
2009-04-22,CF911,12995,13075,13100,13015,13040,13060,,65,40,1122,261.21,-2
2009-04-21,CF911,13105,12580,13050,12580,13045,12995,,-110,142,1124,922.75,0
2009-04-20,CF911,13105,13150,13150,13060,13110,13105,,0,74,1124,484.9,38
2009-04-17,CF911,13125,13110,13110,13085,13085,13105,,-20,30,1086,196.59,16
2009-04-16,CF911,13095,13120,13155,13070,13100,13125,,30,266,1070,1745.56,128
2009-04-15,CF911,13115,13095,13105,13070,13100,13095,,-20,60,942,392.84,40
2009-04-14,CF911,13140,13140,13105,13115,13150,13115,,-35,18,14188,902,8
2009-04-13,CF911,13175,13175,13140,13175,13060,13150,,90,84,14170,894,18
2009-08-07,CF911,13395,13395,13300,13340,13395,13340,,-55,98,30027,1624,26
2009-08-06,CF911,13470,13420,13450,13320,13395,13395,,-75,104,1598,696.42,38
2009-08-05,CF911,13480,13500,13415,13470,13485,13470,,-15,156,29825,1560,-24
2009-08-04,CF911,13475,13145,13530,13145,13450,13485,,10,124,1584,836.18,32
2009-09-24,CF911,13475,13515,13570,13470,13570,13505,,30,158,1082,1066.81,-40
2009-09-24,CF911,13475,13515,13570,13470,13570,13505,,30,158,1082,1066.81,-40
2009-09-23,CF911,13410,13460,13495,13460,13480,13475,,65,22,1122,148.23,-2
2009-09-22,CF911,13410,13440,13385,13435,13460,13410,,-50,26,42507,1124,-2
2009-09-21,CF911,13460,13480,13440,13440,13515,13460,,-55,20,42481,1126,-4
2009-09-18,CF911,13500,13580,13405,13435,13415,13515,,100,108,42461,1130,10
2009-09-17,CF911,13370,13420,13450,13390,13420,13415,,45,154,1120,1032.93,76
2009-09-16,CF911,13350,13395,13350,13380,13335,13370,,35,20,42199,1044,-2
2009-09-15,CF911,13260,13320,13420,13280,13400,13335,,75,160,1046,1066.86,-22
2009-09-14,CF911,13235,13200,13295,13105,13280,13260,,25,338,1068,2241.31,-52
2009-09-11,CF911,13210,13235,13240,13235,13235,13235,,25,48,1120,317.65,-36
2009-09-10,CF911,13275,13210,13230,13200,13215,13210,,-65,92,1156,607.63,-20
2009-09-09,CF911,13270,13300,13250,13250,13255,13275,,20,36,41541,1176,-18
2009-09-08,CF911,13305,13305,13210,13245,13230,13255,,25,82,41505,1194,-44
2009-09-07,CF911,13110,13185,13255,13185,13225,13230,,120,156,1238,1031.95,-30
2009-09-04,CF911,13095,13120,13095,13100,13050,13110,,60,22,41267,1268,-14
2009-09-03,CF911,13030,13080,13025,13080,13010,13050,,40,124,41245,1282,38
2009-09-02,CF911,13105,13005,13025,13000,13010,13010,,-95,110,1244,715.56,-8
2009-09-01,CF911,13115,13120,13065,13065,13075,13105,,30,16,41011,1252,-10
2009-08-31,CF911,13055,13155,13055,13085,13090,13075,,-15,92,40995,1262,36
2018-11-22,CF911,"15,990.00",0.00,0.00,0.00,0.00,"15,990.00",,0,0,0,0.00,0
2018-11-21,CF911,"15,990.00",0.00,0.00,0.00,0.00,"15,990.00",,0,0,0,0.00,0
2018-11-20,CF911,"15,990.00",0.00,0.00,0.00,0.00,"15,990.00",,0,0,0,0.00,0
2018-11-19,CF911,"15,990.00",0.00,0.00,0.00,0.00,"15,990.00",,0,0,0,0.00,0
2018-11-16,CF911,"15,990.00",0.00,0.00,0.00,0.00,"15,990.00",,0,0,0,0.00,0
2018-11-15,CF911,"15,990.00",0.00,0.00,0.00,0.00,"15,990.00",,0,0,0,0.00,0
2019-04-08,CF911,"15,800.00","15,845.00","15,935.00","15,845.00","15,935.00",15870.00,,70,254,-6,"2,015.80","10,926"
2019-04-04,CF911,"15,810.00","15,840.00","15,840.00","15,795.00","15,795.00",15800.00,,-10,162,134,"1,279.71","10,932"
2019-04-03,CF911,"15,730.00","15,690.00","15,850.00","15,635.00","15,830.00",15810.00,,80,350,110,"2,766.85",10798
2019-04-02,CF911,"15,695.00","15,735.00","15,740.00","15,710.00","15,710.00",15730.00,,35,6,-2,47.19,"10,688"
2019-04-01,CF911,"15,600.00","15,700.00","15,700.00","15,675.00","15,675.00",15695.00,,95.00,24,-4,188.34,"10,690"
2019-03-29,CF911,"15,645.00","15,610.00","15,635.00","15,580.00","15,625.00",15600.00,,-45,140,6,"1,091.95","10,694"
2019-03-28,CF911,"15,740.00","15,680.00","15,725.00","15,565.00","15,565.00",15645.00,,-95,48,-10,375.47,"10,688"
2019-03-27,CF911,"15,795.00","15,765.00","15,775.00","15,670.00","15,670.00",15740.00,,-55,146,4,"1,148.87","10,698"
2019-03-26,CF911,"15,760.00","15,785.00","15,810.00","15,780.00","15,780.00",15795.00,,35,14,12,110.57,"10,694"
2019-03-25,CF911,"15,860.00","15,795.00","15,795.00","15,760.00","15,785.00","15,760.00",,-100.00,1628,1,"12,828.95","10,682"
2019-03-22,CF911,"15,920.00","15,835.00","15,900.00","15,825.00","15,890.00",15860.00,,-60,56,42,444.06,"9,072"
2019-03-21,CF911,"15,865.00","15,945.00","15,955.00","15,835.00","15,855.00",15920.00,,55,106,40,843.67,"9,030"
2019-03-20,CF911,"15,810.00","15,835.00","15,910.00","15,835.00","15,890.00","15,865.00",,55.00,36,20,285.58,"8,990"
2019-03-19,CF911,"15,860.00","15,810.00","15,855.00","15,800.00","15,810.00",15810.00,,-50,1614,-1,"12,758.78","8,970"
2019-03-18,CF911,"15,780.00","15,830.00","15,880.00","15,830.00","15,845.00",15860.00,,80,26,22,206.19,"10,560"
2019-03-15,CF911,"15,805.00","15,780.00","15,780.00","15,780.00","15,780.00",15780.00,,-25,2,-2,15.78,"10,538"
2019-03-14,CF911,"16,000.00","15,920.00","15,920.00","15,785.00","15,785.00",15805.00,,-195,24,22,189.65,"10,540"
2019-03-13,CF911,"15,770.00","15,745.00","16,060.00","15,745.00","15,880.00",16000.00,,230,270,248,"2,159.74","10,518"
2019-02-13,CF911,"15,650.00","15,710.00","15,730.00","15,655.00","15,655.00",15710.00,,60,78,38,612.76,"7,162"
2019-02-12,CF911,"15,690.00","15,845.00","15,880.00","15,470.00","15,730.00",15650.00,,-40,490,206,"3,834.50","7,124"
2019-02-11,CF911,"15,850.00","15,690.00","15,690.00","15,690.00","15,690.00",15690.00,,-160,2,0,15.69,"6,918"
2019-02-01,CF911,"15,860.00","15,950.00","15,950.00","15,545.00","15,745.00",15850.00,,-10,1716,-1,"13,599.12","6,918"
2019-01-31,CF911,"15,835.00","15,860.00","15,860.00","15,860.00","15,860.00",15860.00,,25,6,4,47.58,8610
2019-01-30,CF911,"15,800.00","15,815.00","15,870.00","15,815.00","15,870.00",15835.00,,35,4366,-2,"34,566.61","8,606"
2019-01-29,CF911,"15,790.00","15,810.00","15,815.00","15,740.00","15,745.00",15800.00,,10,916,-264,"7,236.81","10,614"
2019-01-28,CF911,"15,790.00",0.00,0.00,0.00,0.00,15790.00,,0,0,0,0.00,"10,878"
2019-01-25,CF911,"15,790.00",0.00,0.00,0.00,0.00,15790.00,,0,0,0,0.00,"10,878"
2019-01-24,CF911,"15,790.00","15,790.00","15,790.00","15,680.00","15,680.00",15790.00,,0,1402,-1,"11,068.68","10,878"
2019-01-23,CF911,"15,880.00",0.00,0.00,0.00,0.00,15790.00,,-90,0,0,0.00,"12,278"
2019-01-22,CF911,"15,890.00","15,880.00","15,880.00","15,880.00","15,880.00",15880.00,,-10,2,-2,15.88,"12,278"
2019-01-21,CF911,"15,830.00","15,890.00","16,020.00","15,890.00","16,020.00",15890.00,,60,202,200,"1,605.02","12,280"
2019-01-18,CF911,"15,715.00","15,830.00","15,830.00","15,830.00","15,830.00",15830.00,,115,2,-2,15.83,"12,080"
2019-01-17,CF911,"15,425.00","15,485.00","15,860.00","15,485.00","15,860.00",15715.00,,290,2072,1,"16,280.25","12,082"
2019-01-16,CF911,"15,500.00","15,395.00","15,480.00","15,365.00","15,380.00",15425.00,,-75,58,30,447.29,"10,106"
2019-03-12,CF911,"15,730.00","15,770.00","15,770.00","15,770.00","15,770.00",15770.00,,40,2,0,15.77,"10,270"
2019-03-11,CF911,"15,890.00","15,810.00","15,810.00","15,700.00","15,720.00",15730.00,,-160.00,16,4,125.86,"10,270"
